date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region
2020-06-18,,,18,5,41,1456,1162,1855,3071,418,9782,43484,7662,129533,255969,133775,463147,,Poland,ALL
2020-06-19,,,18,5,43,1474,1167,1897,3088,405,9883,43891,7458,132271,259057,134180,473029,,Poland,ALL
2020-06-20,,,19,5,44,1493,1172,1941,3104,392,9977,44279,7258,134865,262161,134573,483006,,Poland,ALL
2020-06-21,,,19,5,46,1512,1178,1987,3119,380,10066,44648,7059,137307,265279,134954,493072,,Poland,ALL
2020-06-22,,,19,4,48,1531,1182,2034,3133,367,10152,44996,6864,139596,268413,135322,503223,,Poland,ALL
2020-06-23,,,19,4,49,1550,1187,2082,3147,355,10235,45324,6669,141731,271560,135677,513457,,Poland,ALL
2020-06-24,,,20,4,51,1570,1192,2133,3161,343,10315,45632,6474,143717,274721,136021,523771,,Poland,ALL
2020-06-25,,,20,4,53,1590,1197,2185,3176,332,10394,45924,6283,145562,277897,136353,534165,,Poland,ALL
2020-06-26,,,20,4,54,1610,1201,2239,3190,321,10472,46199,6095,147279,281088,136675,544637,,Poland,ALL
2020-06-27,,,20,4,56,1630,1206,2294,3205,311,10549,46461,5910,148881,284292,136987,555186,,Poland,ALL
2020-06-28,,,21,4,58,1651,1210,2352,3219,301,10625,46711,5729,150383,287511,137288,565811,,Poland,ALL
2020-06-29,,,21,4,60,1672,1214,2411,3233,291,10701,46951,5552,151801,290745,137579,576511,,Poland,ALL
2020-06-30,,,21,4,61,1693,1218,2472,3248,281,10776,47184,5379,153151,293992,137861,587286,,Poland,ALL
2020-07-01,,,21,4,63,1714,1222,2534,3262,272,10851,47411,5208,154446,297255,138133,598137,,Poland,ALL
2020-07-02,,,22,3,65,1736,1226,2598,3277,263,10925,47634,5040,155697,300532,138397,609061,,Poland,ALL
2020-07-03,,,22,3,66,1758,1230,2664,3292,255,10999,47854,4877,156914,303823,138652,620060,,Poland,ALL
2020-07-04,,,22,3,67,1780,1234,2731,3307,246,11073,48073,4718,158104,307130,138899,631133,,Poland,ALL
2020-07-05,,,22,3,69,1802,1237,2799,3322,238,11146,48291,4564,159273,310451,139137,642278,,Poland,ALL
2020-07-06,,,22,3,70,1825,1241,2868,3337,230,11220,48509,4414,160427,313788,139368,653498,,Poland,ALL
2020-07-07,,,23,3,71,1847,1244,2939,3352,223,11293,48727,4270,161567,317140,139592,664790,,Poland,ALL
2020-07-08,,,23,3,72,1870,1248,3010,3367,216,11366,48947,4130,162698,320507,139808,676155,,Poland,ALL
2020-07-09,,,23,3,73,1893,1251,3083,3382,208,11438,49168,3996,163822,323889,140017,687592,,Poland,ALL
2020-07-10,,,23,3,74,1916,1254,3156,3398,202,11510,49390,3865,164937,327287,140219,699102,,Poland,ALL
2020-07-11,,,23,3,75,1939,1257,3230,3413,195,11582,49612,3739,166047,330700,140414,710684,,Poland,ALL
2020-07-12,,,23,2,75,1962,1260,3305,3429,189,11654,49837,3616,167152,334129,140604,722337,,Poland,ALL
2020-07-13,,,23,2,76,1986,1263,3380,3445,182,11725,50063,3498,168251,337574,140787,734062,,Poland,ALL
2020-07-14,,,24,2,77,2009,1266,3457,3461,176,11796,50290,3384,169347,341034,140964,745857,,Poland,ALL
2020-07-15,,,24,2,77,2033,1268,3533,3476,171,11867,50519,3273,170438,344511,141135,757724,,Poland,ALL
2020-07-16,,,24,2,78,2057,1271,3611,3492,165,11937,50749,3167,171524,348003,141300,769660,,Poland,ALL
2020-07-17,,,24,2,79,2080,1273,3689,3508,160,12007,50980,3063,172606,351512,141461,781667,,Poland,ALL
2020-07-18,,,24,2,79,2104,1276,3767,3525,154,12077,51213,2963,173684,355036,141615,793743,,Poland,ALL
2020-07-19,,,24,2,80,2128,1278,3846,3541,149,12146,51447,2866,174756,358577,141765,805889,,Poland,ALL
2020-07-20,,,24,2,80,2153,1280,3926,3557,145,12215,51683,2772,175825,362134,141910,818103,,Poland,ALL
2020-07-21,,,24,2,81,2177,1283,4007,3573,140,12283,51919,2682,176888,365707,142051,830385,,Poland,ALL
2020-07-22,,,24,2,81,2201,1285,4087,3590,135,12351,52157,2594,177946,369297,142186,842736,,Poland,ALL
2020-07-23,,,24,2,82,2226,1287,4169,3606,131,12418,52396,2509,178999,372903,142318,855154,,Poland,ALL
2020-07-24,,,25,1,83,2250,1289,4251,3623,126,12485,52637,2427,180047,376526,142445,867639,,Poland,ALL
2020-07-25,,,25,1,83,2275,1291,4333,3639,122,12552,52878,2348,181089,380165,142567,880190,,Poland,ALL
2020-07-26,,,25,1,84,2300,1292,4417,3656,118,12618,53120,2271,182124,383821,142686,892808,,Poland,ALL
2020-07-27,,,25,1,84,2325,1294,4500,3672,114,12683,53364,2197,183154,387493,142801,905491,,Poland,ALL
2020-07-28,,,25,1,85,2350,1296,4584,3689,111,12748,53608,2125,184177,391182,142912,918238,,Poland,ALL
2020-07-29,,,25,1,85,2375,1298,4669,3706,107,12813,53854,2056,185194,394888,143020,931051,,Poland,ALL
2020-07-30,,,25,1,86,2400,1299,4755,3723,104,12877,54100,1988,186204,398611,143124,943927,,Poland,ALL
2020-07-31,,,25,1,86,2426,1301,4840,3740,100,12940,54347,1923,187206,402350,143224,956866,,Poland,ALL
2020-08-01,,,26,1,87,2451,1302,4927,3756,97,13002,54595,1861,188202,406107,143322,969868,,Poland,ALL
2020-08-02,,,26,1,87,2477,1304,5014,3773,94,13064,54844,1800,189189,409880,143416,982932,,Poland,ALL
2020-08-03,,,26,1,88,2502,1305,5101,3790,91,13126,55093,1741,190169,413670,143507,996057,,Poland,ALL
2020-08-04,,,26,1,89,2528,1307,5189,3807,88,13186,55343,1684,191141,417477,143595,1009243,,Poland,ALL
2020-02-22,,,,,,,,,419,300,500,419,300,500,419,300,500,2.36420760521,Portugal,ALL
2020-02-23,,,,,,,,,419,300,500,837,600,1000,837,600,1000,2.35576292437,Portugal,ALL
2020-02-24,,,,,,,,,419,300,500,1256,900,1500,1256,900,1500,2.35279903069,Portugal,ALL
2020-02-25,,,,,,,,,419,300,500,1675,1200,2000,1675,1200,2000,2.34880003442,Portugal,ALL
2020-02-26,,,,,,,,,419,300,500,2093,1500,2500,2093,1500,2500,2.3434108334,Portugal,ALL
2020-02-27,,,,,,,,,419,300,500,2512,1800,3000,2512,1800,3000,2.33616062741,Portugal,ALL
2020-02-28,,,,,,,,,419,300,500,2930,2100,3500,2930,2100,3500,2.32643040209,Portugal,ALL
2020-02-29,,,,,,,,,419,300,500,3349,2400,4000,3349,2400,4000,2.31341557238,Portugal,ALL
2020-03-01,,,,,,,,,419,300,500,3768,2700,4500,3768,2700,4500,2.29608734367,Portugal,ALL
2020-03-02,,,,,,,,,1356,893,1871,5124,3593,6371,5124,3593,6371,2.2731621359,Portugal,ALL
2020-03-03,,,,,,,,,1339,888,1847,6462,4481,8217,6462,4481,8217,2.24309937376,Portugal,ALL
2020-03-04,,,,,,,,,1421,940,1974,7883,5421,10191,7883,5421,10191,2.20416348809,Portugal,ALL
2020-03-05,,,,,,,,,1592,1048,2206,9475,6469,12397,9475,6469,12397,2.1545946269,Portugal,ALL
2020-03-06,,,,,,,,,1946,1271,2757,11420,7740,15154,11420,7740,15154,2.09290805868,Portugal,ALL
2020-03-07,,,,,,,,,2469,1613,3575,13889,9354,18728,13889,9354,18728,2.01827128449,Portugal,ALL
2020-03-08,,,,,,,,,2812,1870,3955,16282,10924,22183,16701,11224,22683,1.93083726371,Portugal,ALL
2020-03-09,,,,,,,,,3054,2083,4204,18918,12708,25887,19755,13308,26887,1.83191730364,Portugal,ALL
2020-03-10,,,,,,,,,3313,2327,4368,21813,14735,29754,23069,15635,31254,1.72395740259,Portugal,ALL
2020-03-11,,,,,,,,,3582,2583,4615,24977,17018,33869,26651,18218,35869,1.61035212612,Portugal,ALL
2020-03-12,,,,,,,,,3867,2762,4866,28425,19481,38234,30518,20981,40734,1.4951307277,Portugal,ALL
2020-03-13,,,,,,,,,4064,2956,5047,32070,22137,42781,34582,23937,45781,1.38253755333,Portugal,ALL
2020-03-14,,,,,,,,,4170,3001,5238,35822,24838,47519,38752,26938,51019,1.27657400245,Portugal,ALL
2020-03-15,,,,,,,,,4221,3052,5400,39624,27591,52418,42973,29991,56418,1.18059336171,Portugal,ALL
2020-03-16,,,,,,,,,4238,3040,5445,43443,30332,57363,47211,33032,61863,1.09697731295,Portugal,ALL
2020-03-17,1,1,,,,,,,4235,3034,5419,46322,32473,60912,51445,36066,67282,1.02689396866,Portugal,ALL
2020-03-18,1,2,,,,,,,4203,3017,5357,49186,34602,64421,55648,39083,72638,0.970220680907,Portugal,ALL
2020-03-19,1,3,,,,,,,4143,2991,5282,51909,36653,67728,59792,42075,77919,0.925749659288,Portugal,ALL
2020-03-20,3,6,,,,,,,4065,2974,5208,54382,38579,70730,63857,45049,83126,0.891634821951,Portugal,ALL
2020-03-21,6,12,,,,,,,3978,2948,5032,56415,40257,73005,67835,47998,88158,0.865866303305,Portugal,ALL
2020-03-22,2,14,,,,,,,3889,2916,4934,57835,41559,74364,71724,50914,93092,0.84659334434,Portugal,ALL
2020-03-23,9,23,,,,,,,3798,2880,4825,58822,42570,75234,75523,53794,97916,0.832265648172,Portugal,ALL
2020-03-24,10,33,,,,,,,3706,2838,4699,59473,43325,75729,79229,56633,102615,0.82165311412,Portugal,ALL
2020-03-25,10,43,,,,,,,3612,2798,4567,59772,43796,75928,82841,59432,107181,0.813809383077,Portugal,ALL
2020-03-26,17,60,,,,,,,3519,2759,4433,59709,43972,75746,86360,62191,111614,0.808019197842,Portugal,ALL
2020-03-27,16,76,,,,,,,3429,2718,4293,59270,43928,75172,89788,64909,115906,0.803747602679,Portugal,ALL
2020-03-28,24,100,,,,,,,3341,2681,4145,58547,43653,74270,93129,67591,120051,0.800597040222,Portugal,ALL
2020-03-29,19,119,,,,,,,3256,2638,3999,57633,43290,73032,96385,70229,124050,0.798273232669,Portugal,ALL
2020-03-30,21,140,,,,,,,3173,2584,3906,56586,42822,71537,99559,72814,127955,0.796558884085,Portugal,ALL
2020-03-31,20,160,,,,,,,3093,2515,3785,55441,42297,69878,102652,75329,131740,0.795293772616,Portugal,ALL
2020-04-01,27,187,,,,,,,3016,2442,3666,54223,41706,68124,105668,77772,135405,0.794359847232,Portugal,ALL
2020-04-02,22,209,,,,,,,2942,2363,3599,52962,41052,66366,108610,80135,139004,0.793670151077,Portugal,ALL
2020-04-03,37,246,,,,,,,2870,2276,3536,51688,40337,64621,111480,82412,142540,0.793160627443,Portugal,ALL
2020-04-04,20,266,,,,,,,2801,2201,3491,50424,39563,62904,114281,84613,146030,0.792784076195,Portugal,ALL
2020-04-05,29,295,,,,,,,2734,2123,3417,49180,38739,61289,117015,86737,149447,0.792505704131,Portugal,ALL
2020-04-06,16,311,,,,,,,2670,2056,3352,47961,37879,59706,119685,88793,152798,0.792299851863,Portugal,ALL
2020-04-07,34,345,,,,,,,2608,1989,3298,46770,36988,58179,122293,90783,156095,0.79214758685,Portugal,ALL
2020-04-08,35,380,,,,,,,2548,1926,3231,45613,36077,56712,124841,92710,159326,0.792034933197,Portugal,ALL
2020-04-09,29,409,,,,,,,2490,1867,3166,44491,35145,55311,127331,94577,162492,0.791951569288,Portugal,ALL
2020-04-10,26,435,,,,,,,2434,1810,3119,43405,34196,53997,129765,96387,165610,0.791885987245,Portugal,ALL
2020-04-11,35,470,,,,,,,2380,1750,3081,42357,33228,52785,132145,98138,168691,0.79183268481,Portugal,ALL
2020-04-12,34,504,,,,,,,2328,1680,3043,41344,32227,51683,134473,99818,171734,0.791787072988,Portugal,ALL
2020-04-13,31,535,,,,,,,2277,1631,3000,40365,31220,50684,136750,101450,174733,0.791750916872,Portugal,ALL
2020-04-14,32,567,,,,,,,2228,1572,2962,39420,30208,49740,138978,103022,177695,0.791723669627,Portugal,ALL
2020-04-15,32,599,,,,,,,2181,1506,2925,38507,29198,48880,141159,104528,180619,0.791714357079,Portugal,ALL
2020-04-16,30,629,,,,,,,2135,1460,2888,37625,28216,48102,143294,105988,183507,0.791714596198,Portugal,ALL
2020-04-17,28,657,,,,,,,2090,1416,2851,36774,27269,47354,145384,107404,186358,0.791714952919,Portugal,ALL
2020-04-18,30,687,,,,,,,2047,1374,2815,35950,26366,46633,147430,108779,189172,0.791715485077,Portugal,ALL
2020-04-19,27,714,,,,,,,2005,1333,2778,35154,25499,45920,149435,110112,191950,0.791716278951,Portugal,ALL
2020-04-20,21,735,,,,,,,1964,1294,2742,34383,24669,45245,151398,111407,194692,0.791717463243,Portugal,ALL
2020-04-21,27,762,,,,,,,1924,1257,2706,33637,23870,44600,153322,112664,197397,0.791719229932,Portugal,ALL
2020-04-22,23,785,,,,,,,1885,1221,2671,32914,23101,43973,155207,113885,200067,0.791721865376,Portugal,ALL
2020-04-23,35,820,,,,,,,1847,1186,2635,32214,22361,43376,157055,115072,202702,0.791725796669,Portugal,ALL
2020-04-24,34,854,,,,,,,1811,1153,2600,31534,21648,42810,158865,116225,205301,0.791731660744,Portugal,ALL
2020-04-25,26,880,,,,,,,1775,1121,2565,30875,20960,42256,160640,117347,207866,0.791740407301,Portugal,ALL
2020-04-26,23,903,,,,,,,1740,1091,2530,30235,20301,41705,162380,118439,210395,0.791753452036,Portugal,ALL
2020-04-27,25,928,,,,,,,1706,1061,2495,29613,19682,41157,164086,119501,212890,0.791772904499,Portugal,ALL
2020-04-28,20,948,,,,,,,1672,1026,2461,29008,19077,40618,165758,120527,215351,0.791801906385,Portugal,ALL
2020-04-29,25,973,,,,,,,1640,991,2428,28420,18497,40084,167398,121519,217778,0.791845132595,Portugal,ALL
2020-04-30,16,989,,,,,,,1608,958,2400,27848,17949,39558,169006,122477,220177,0.791909530717,Portugal,ALL
2020-05-01,18,1007,,,,,,,1577,926,2367,27290,17415,39037,170584,123404,222544,0.792005406517,Portugal,ALL
2020-05-02,16,1023,,,,,,,1547,895,2334,26747,16895,38520,172130,124300,224877,0.79214800429,Portugal,ALL
2020-05-03,20,1043,,,,,,,1517,866,2301,26218,16387,38006,173648,125166,227178,0.792359778967,Portugal,ALL
2020-05-04,20,1063,,,,,,,1488,835,2269,25701,15889,37497,175136,126001,229447,0.79267359963,Portugal,ALL
2020-05-05,11,1074,,,,,,,1460,816,2238,25198,15410,36993,176597,126817,231684,0.793137128107,Portugal,ALL
2020-05-06,15,1089,,,,,,,1433,797,2211,24708,14951,36498,178030,127615,233895,0.793818503448,Portugal,ALL
2020-05-07,16,1105,,,,,,,1407,780,2183,24230,14510,36010,179437,128396,236077,0.794813072879,Portugal,ALL
2020-05-08,9,1114,,,,,,,1382,764,2157,23765,14088,35532,180820,129160,238234,0.796249959778,Portugal,ALL
2020-05-09,12,1126,,,,,,,1359,749,2133,23314,13684,35066,182179,129910,240366,0.798295365321,Portugal,ALL
2020-05-10,9,1135,,,,,,,1337,736,2107,22876,13299,34608,183516,130647,242473,0.801146453944,Portugal,ALL
2020-05-11,9,1144,,,,,,,1318,725,2088,22454,12933,34166,184834,131372,244561,0.805006334757,Portugal,ALL
2020-05-12,19,1163,,,,,,,1300,716,2072,22049,12587,33742,186135,132088,246632,0.810030613196,Portugal,ALL
2020-05-13,12,1175,,,,,,,1286,705,2069,21662,12267,33350,187420,132794,248701,0.816246335417,Portugal,ALL
2020-05-14,9,1184,,,,,,,1273,693,2073,21295,11968,32996,188693,133488,250773,0.823469904324,Portugal,ALL
2020-05-15,6,1190,,,,,,,1262,676,2089,20949,11686,32684,189956,134164,252861,0.831279105095,Portugal,ALL
2020-05-16,13,1203,,,,,,,1251,659,2101,20623,11419,32418,191206,134823,254961,0.83716977632,Portugal,ALL
2020-05-17,15,1218,,,,,,,1240,643,2117,20316,11167,32201,192447,135467,257078,0.842804956834,Portugal,ALL
2020-05-18,,,13,8,19,1231,1226,1237,1231,628,2138,20030,10928,32038,193678,136095,259215,,Portugal,ALL
2020-05-19,,,13,7,19,1244,1234,1256,1223,614,2162,19765,10707,31930,194901,136709,261376,,Portugal,ALL
2020-05-20,,,13,7,19,1256,1241,1275,1215,598,2187,19519,10490,31879,196116,137308,263562,,Portugal,ALL
2020-05-21,,,12,7,19,1269,1249,1293,1207,583,2211,19292,10276,31879,197322,137891,265773,,Portugal,ALL
2020-05-22,,,12,7,18,1281,1256,1311,1198,568,2235,19083,10063,31931,198521,138460,268008,,Portugal,ALL
2020-05-23,,,12,6,18,1292,1263,1328,1190,554,2260,18891,9854,32034,199711,139014,270267,,Portugal,ALL
2020-05-24,,,12,6,18,1304,1270,1346,1182,546,2284,18713,9650,32185,200892,139561,272551,,Portugal,ALL
2020-05-25,,,11,6,18,1315,1276,1363,1173,533,2305,18549,9447,32383,202065,140094,274856,,Portugal,ALL
2020-05-26,,,11,6,18,1327,1282,1380,1164,520,2325,18395,9243,32620,203229,140615,277180,,Portugal,ALL
2020-05-27,,,11,6,17,1338,1289,1397,1155,506,2347,18250,9033,32896,204385,141122,279527,,Portugal,ALL
2020-05-28,,,11,5,17,1348,1294,1414,1146,492,2370,18110,8820,33196,205530,141614,281896,,Portugal,ALL
2020-05-29,,,11,5,17,1359,1300,1430,1136,478,2392,17974,8605,33515,206667,142093,284287,,Portugal,ALL
2020-05-30,,,10,5,17,1369,1306,1446,1128,464,2417,17839,8393,33843,207794,142557,286704,,Portugal,ALL
2020-05-31,,,10,5,17,1379,1312,1462,1117,451,2436,17705,8185,34178,208911,143009,289139,,Portugal,ALL
2020-06-01,,,10,5,16,1390,1317,1478,1106,438,2455,17571,7980,34516,210018,143447,291593,,Portugal,ALL
2020-06-02,,,10,5,16,1399,1323,1494,1096,425,2473,17435,7777,34851,211113,143872,294065,,Portugal,ALL
2020-06-03,,,10,5,16,1409,1328,1509,1085,412,2490,17297,7575,35179,212198,144285,296555,,Portugal,ALL
2020-06-04,,,10,5,16,1419,1334,1525,1073,399,2507,17156,7375,35500,213271,144684,299062,,Portugal,ALL
2020-06-05,,,10,5,16,1428,1339,1541,1062,386,2523,17011,7178,35812,214333,145070,301584,,Portugal,ALL
2020-06-06,,,9,5,16,1438,1344,1556,1050,373,2538,16862,6984,36114,215383,145444,304121,,Portugal,ALL
2020-06-07,,,9,4,16,1447,1349,1572,1037,361,2551,16710,6791,36405,216420,145806,306672,,Portugal,ALL
2020-06-08,,,9,4,16,1457,1354,1588,1025,349,2564,16553,6593,36684,217445,146155,309235,,Portugal,ALL
2020-06-09,,,9,4,17,1466,1358,1604,1012,337,2576,16392,6397,36955,218457,146492,311810,,Portugal,ALL
2020-06-10,,,9,4,17,1475,1363,1621,999,325,2586,16226,6201,37216,219456,146817,314396,,Portugal,ALL
2020-06-11,,,9,4,17,1484,1367,1637,985,313,2596,16057,6008,37464,220441,147130,316991,,Portugal,ALL
2020-06-12,,,9,4,17,1493,1372,1654,972,301,2604,15882,5816,37698,221413,147431,319594,,Portugal,ALL
2020-06-13,,,9,4,17,1502,1376,1670,958,289,2611,15704,5627,37918,222370,147721,322205,,Portugal,ALL
2020-06-14,,,9,4,17,1511,1380,1687,943,277,2618,15520,5441,38119,223314,147999,324823,,Portugal,ALL
2020-06-15,,,9,4,18,1520,1384,1704,929,266,2623,15331,5256,38307,224243,148265,327446,,Portugal,ALL
2020-06-16,,,9,3,18,1529,1388,1722,914,255,2628,15139,5073,38481,225157,148521,330073,,Portugal,ALL
2020-06-17,,,9,3,18,1537,1392,1739,899,244,2632,14942,4892,38640,226056,148765,332704,,Portugal,ALL
2020-06-18,,,9,3,18,1546,1396,1757,884,232,2634,14741,4713,38784,226939,148998,335338,,Portugal,ALL
2020-06-19,,,9,3,18,1555,1400,1775,868,221,2636,14536,4535,38912,227808,149220,337973,,Portugal,ALL
2020-06-20,,,9,3,18,1563,1403,1793,852,210,2637,14327,4359,39026,228660,149430,340609,,Portugal,ALL
2020-06-21,,,8,3,19,1572,1407,1811,836,199,2636,14113,4185,39124,229496,149630,343245,,Portugal,ALL
2020-06-22,,,8,3,19,1580,1410,1829,820,188,2635,13896,4012,39208,230316,149818,345879,,Portugal,ALL
2020-06-23,,,8,3,19,1588,1413,1847,803,177,2632,13675,3840,39276,231120,149996,348511,,Portugal,ALL
2020-06-24,,,8,3,19,1596,1416,1866,787,166,2627,13449,3670,39327,231906,150162,351137,,Portugal,ALL
2020-06-25,,,8,3,19,1605,1420,1885,770,155,2621,13220,3501,39363,232676,150318,353758,,Portugal,ALL
2020-06-26,,,8,2,19,1613,1422,1903,756,147,2619,12991,3335,39386,233432,150466,356376,,Portugal,ALL
2020-06-27,,,8,2,19,1621,1425,1922,742,139,2617,12761,3173,39399,234174,150605,358993,,Portugal,ALL
2020-06-28,,,8,2,20,1628,1428,1941,728,130,2615,12532,3014,39402,234903,150735,361607,,Portugal,ALL
2020-06-29,,,8,2,20,1636,1431,1960,715,120,2612,12303,2857,39397,235617,150856,364219,,Portugal,ALL
2020-06-30,,,8,2,20,1644,1433,1980,701,111,2610,12076,2702,39384,236319,150967,366829,,Portugal,ALL
2020-07-01,,,8,2,20,1651,1436,1999,689,104,2608,11851,2550,39363,237007,151072,369436,,Portugal,ALL
2020-07-02,,,7,2,20,1659,1438,2018,677,96,2606,11628,2403,39338,237684,151169,372042,,Portugal,ALL
2020-07-03,,,7,2,20,1666,1441,2038,665,90,2604,11409,2260,39307,238349,151259,374645,,Portugal,ALL
2020-07-04,,,7,2,20,1673,1443,2057,653,83,2601,11194,2122,39272,239002,151343,377245,,Portugal,ALL
2020-07-05,,,7,2,20,1681,1445,2077,642,78,2598,10984,1990,39233,239644,151421,379842,,Portugal,ALL
2020-07-06,,,7,2,20,1688,1447,2096,631,72,2595,10779,1863,39192,240275,151493,382437,,Portugal,ALL
2020-07-07,,,7,1,20,1695,1449,2116,621,67,2591,10580,1742,39148,240896,151560,385027,,Portugal,ALL
2020-07-08,,,7,1,20,1701,1451,2136,610,62,2588,10387,1627,39105,241506,151623,387615,,Portugal,ALL
2020-07-09,,,7,1,20,1708,1453,2155,601,58,2584,10200,1519,39062,242107,151681,390198,,Portugal,ALL
2020-07-10,,,7,1,20,1715,1455,2175,591,54,2580,10022,1417,39021,242697,151736,392778,,Portugal,ALL
2020-07-11,,,6,1,20,1721,1456,2195,581,50,2577,9847,1320,38979,243279,151786,395355,,Portugal,ALL
2020-07-12,,,6,1,20,1728,1458,2215,572,46,2574,9677,1227,38936,243851,151833,397928,,Portugal,ALL
2020-07-13,,,6,1,20,1734,1459,2234,564,43,2570,9512,1141,38891,244415,151876,400497,,Portugal,ALL
2020-07-14,,,6,1,20,1740,1461,2254,555,40,2566,9352,1061,38844,244970,151917,403063,,Portugal,ALL
2020-07-15,,,6,1,20,1746,1462,2274,547,37,2562,9198,986,38796,245516,151954,405624,,Portugal,ALL
2020-07-16,,,6,1,20,1752,1463,2294,538,34,2558,9047,917,38746,246055,151989,408181,,Portugal,ALL
2020-07-17,,,6,1,20,1758,1465,2313,531,32,2553,8901,853,38693,246585,152022,410734,,Portugal,ALL
2020-07-18,,,6,1,20,1763,1466,2333,523,30,2549,8759,793,38638,247108,152052,413283,,Portugal,ALL
2020-07-19,,,6,1,20,1769,1467,2352,515,28,2544,8621,737,38582,247623,152080,415826,,Portugal,ALL
2020-07-20,,,5,0,20,1774,1468,2372,508,26,2540,8487,685,38524,248131,152106,418366,,Portugal,ALL
2020-07-21,,,5,0,20,1780,1469,2392,501,24,2535,8357,637,38464,248632,152131,420900,,Portugal,ALL
2020-07-22,,,5,0,20,1785,1469,2411,494,22,2531,8231,592,38404,249126,152153,423431,,Portugal,ALL
2020-07-23,,,5,0,20,1790,1470,2431,487,21,2527,8107,551,38343,249613,152174,425957,,Portugal,ALL
2020-07-24,,,5,0,20,1795,1471,2450,481,19,2522,7988,512,38281,250094,152194,428479,,Portugal,ALL
2020-07-25,,,5,0,20,1800,1472,2470,474,18,2517,7871,476,38218,250568,152212,430996,,Portugal,ALL
2020-07-26,,,5,0,20,1805,1472,2489,468,16,2513,7757,442,38154,251036,152229,433508,,Portugal,ALL
2020-07-27,,,5,0,20,1810,1473,2509,462,15,2508,7647,411,38089,251498,152245,436016,,Portugal,ALL
2020-07-28,,,5,0,20,1815,1473,2528,456,14,2504,7539,382,38023,251954,152259,438519,,Portugal,ALL
2020-07-29,,,5,0,20,1819,1474,2548,450,13,2499,7434,355,37956,252404,152273,441018,,Portugal,ALL
2020-07-30,,,5,0,20,1824,1474,2567,444,12,2494,7332,330,37889,252849,152285,443512,,Portugal,ALL
2020-07-31,,,5,0,20,1828,1475,2586,439,11,2489,7233,307,37820,253287,152297,446001,,Portugal,ALL
2020-08-01,,,4,0,20,1833,1475,2606,433,10,2484,7136,286,37750,253721,152308,448484,,Portugal,ALL
2020-08-02,,,4,0,20,1837,1476,2625,428,10,2478,7041,265,37679,254149,152318,450961,,Portugal,ALL
2020-08-03,,,4,0,20,1841,1476,2644,423,9,2472,6949,247,37607,254572,152328,453433,,Portugal,ALL
2020-08-04,,,4,0,20,1846,1476,2664,418,8,2467,6859,229,37534,254990,152336,455899,,Portugal,ALL
2020-02-25,,,,,,,,,461,300,500,461,300,500,461,300,500,1.69690207697,Romania,ALL
2020-02-26,,,,,,,,,461,300,500,921,600,1000,921,600,1000,1.6919509061,Romania,ALL
2020-02-27,,,,,,,,,461,300,500,1382,900,1500,1382,900,1500,1.6901766441,Romania,ALL
2020-02-28,,,,,,,,,461,300,500,1842,1200,2000,1842,1200,2000,1.68776049851,Romania,ALL
2020-02-29,,,,,,,,,461,300,500,2303,1500,2500,2303,1500,2500,1.68446884588,Romania,ALL
2020-03-01,,,,,,,,,461,300,500,2763,1800,3000,2763,1800,3000,1.67998396862,Romania,ALL
2020-03-02,,,,,,,,,461,300,500,3224,2100,3500,3224,2100,3500,1.67387594145,Romania,ALL
2020-03-03,,,,,,,,,461,300,500,3684,2400,4000,3684,2400,4000,1.66556836486,Romania,ALL
2020-03-04,,,,,,,,,461,300,500,4145,2700,4500,4145,2700,4500,1.65430171254,Romania,ALL
2020-03-05,,,,,,,,,1204,779,1551,5349,3479,6051,5349,3479,6051,1.63910714057,Romania,ALL
2020-03-06,,,,,,,,,1191,776,1518,6540,4256,7569,6540,4256,7569,1.61882149561,Romania,ALL
2020-03-07,,,,,,,,,1234,812,1576,7774,5069,9144,7774,5069,9144,1.5921972006,Romania,ALL
2020-03-08,,,,,,,,,1328,885,1701,9101,5955,10844,9101,5955,10844,1.55816148011,Romania,ALL
2020-03-09,,,,,,,,,1526,1037,1985,10628,6993,12828,10628,6993,12828,1.5162073531,Romania,ALL
2020-03-10,,,,,,,,,1821,1273,2376,12449,8266,15204,12449,8266,15204,1.46675441973,Romania,ALL
2020-03-11,,,,,,,,,2005,1444,2648,13994,9411,17351,14454,9711,17851,1.41124460015,Romania,ALL
2020-03-12,,,,,,,,,2118,1576,2776,15651,10688,19626,16572,11288,20626,1.35188533992,Romania,ALL
2020-03-13,,,,,,,,,2231,1689,2844,17422,12078,21970,18804,12978,23470,1.29120000561,Romania,ALL
2020-03-14,,,,,,,,,2346,1810,2962,19308,13589,24432,21150,14789,26432,1.23162556086,Romania,ALL
2020-03-15,,,,,,,,,2482,1905,3156,21329,15194,27087,23632,16694,29587,1.17527018096,Romania,ALL
2020-03-16,,,,,,,,,2589,1993,3278,23457,16887,29865,26221,18687,32865,1.12379714046,Romania,ALL
2020-03-17,,,,,,,,,2662,2059,3330,25659,18646,32694,28883,20746,36194,1.07836878693,Romania,ALL
