date,actual_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,country,region
2020-06-23,,0,0,0,US,OR
2020-06-24,,0,0,0,US,OR
2020-06-25,,0,0,0,US,OR
2020-06-26,,0,0,0,US,OR
2020-06-27,,0,0,0,US,OR
2020-06-28,,0,0,0,US,OR
2020-06-29,,0,0,0,US,OR
2020-06-30,,0,0,0,US,OR
2020-02-23,,,,,US,PA
2020-02-24,,,,,US,PA
2020-02-25,,,,,US,PA
2020-02-26,,,,,US,PA
2020-02-27,,,,,US,PA
2020-02-28,,,,,US,PA
2020-02-29,,,,,US,PA
2020-03-01,,,,,US,PA
2020-03-02,,,,,US,PA
2020-03-03,,,,,US,PA
2020-03-04,,,,,US,PA
2020-03-05,,,,,US,PA
2020-03-06,,,,,US,PA
2020-03-07,,,,,US,PA
2020-03-08,,,,,US,PA
2020-03-09,,,,,US,PA
2020-03-10,,,,,US,PA
2020-03-11,,,,,US,PA
2020-03-12,,,,,US,PA
2020-03-13,,,,,US,PA
2020-03-14,,,,,US,PA
2020-03-15,,,,,US,PA
2020-03-16,,,,,US,PA
2020-03-17,,,,,US,PA
2020-03-18,,,,,US,PA
2020-03-19,1,,,,US,PA
2020-03-20,0,,,,US,PA
2020-03-21,1,,,,US,PA
2020-03-22,0,,,,US,PA
2020-03-23,4,,,,US,PA
2020-03-24,1,,,,US,PA
2020-03-25,4,,,,US,PA
2020-03-26,5,,,,US,PA
2020-03-27,6,,,,US,PA
2020-03-28,12,,,,US,PA
2020-03-29,4,,,,US,PA
2020-03-30,11,,,,US,PA
2020-03-31,14,,,,US,PA
2020-04-01,11,,,,US,PA
2020-04-02,16,,,,US,PA
2020-04-03,,17,15,19,US,PA
2020-04-04,,19,16,23,US,PA
2020-04-05,,21,17,26,US,PA
2020-04-06,,23,18,30,US,PA
2020-04-07,,24,18,33,US,PA
2020-04-08,,25,17,37,US,PA
2020-04-09,,26,17,40,US,PA
2020-04-10,,26,16,42,US,PA
2020-04-11,,25,14,42,US,PA
2020-04-12,,24,12,42,US,PA
2020-04-13,,23,11,41,US,PA
2020-04-14,,22,10,40,US,PA
2020-04-15,,20,9,37,US,PA
2020-04-16,,18,7,34,US,PA
2020-04-17,,17,7,32,US,PA
2020-04-18,,15,6,29,US,PA
2020-04-19,,14,6,26,US,PA
2020-04-20,,13,6,24,US,PA
2020-04-21,,11,4,21,US,PA
2020-04-22,,10,4,19,US,PA
2020-04-23,,9,4,17,US,PA
2020-04-24,,9,4,16,US,PA
2020-04-25,,8,4,14,US,PA
2020-04-26,,7,3,12,US,PA
2020-04-27,,7,4,11,US,PA
2020-04-28,,6,3,10,US,PA
2020-04-29,,6,3,9,US,PA
2020-04-30,,5,2,8,US,PA
2020-05-01,,5,3,8,US,PA
2020-05-02,,4,2,7,US,PA
2020-05-03,,4,2,6,US,PA
2020-05-04,,4,2,6,US,PA
2020-05-05,,4,2,6,US,PA
2020-05-06,,4,2,5,US,PA
2020-05-07,,3,1,4,US,PA
2020-05-08,,3,1,4,US,PA
2020-05-09,,3,1,4,US,PA
2020-05-10,,3,1,4,US,PA
2020-05-11,,3,1,5,US,PA
2020-05-12,,3,1,4,US,PA
2020-05-13,,2,0,3,US,PA
2020-05-14,,2,0,3,US,PA
2020-05-15,,2,1,3,US,PA
2020-05-16,,2,1,3,US,PA
2020-05-17,,2,1,3,US,PA
2020-05-18,,2,1,3,US,PA
2020-05-19,,2,1,3,US,PA
2020-05-20,,2,1,3,US,PA
2020-05-21,,2,1,3,US,PA
2020-05-22,,2,1,3,US,PA
2020-05-23,,2,1,3,US,PA
2020-05-24,,2,1,3,US,PA
2020-05-25,,2,1,3,US,PA
2020-05-26,,2,1,3,US,PA
2020-05-27,,1,0,2,US,PA
2020-05-28,,1,0,2,US,PA
2020-05-29,,1,0,2,US,PA
2020-05-30,,1,0,2,US,PA
2020-05-31,,1,0,2,US,PA
2020-06-01,,1,0,2,US,PA
2020-06-02,,1,0,2,US,PA
2020-06-03,,1,0,2,US,PA
2020-06-04,,1,0,2,US,PA
2020-06-05,,1,0,2,US,PA
2020-06-06,,1,0,2,US,PA
2020-06-07,,1,0,2,US,PA
2020-06-08,,1,0,2,US,PA
2020-06-09,,1,0,2,US,PA
2020-06-10,,1,0,2,US,PA
2020-06-11,,1,0,2,US,PA
2020-06-12,,1,0,2,US,PA
2020-06-13,,1,0,2,US,PA
2020-06-14,,1,0,2,US,PA
2020-06-15,,1,0,2,US,PA
2020-06-16,,1,0,1,US,PA
2020-06-17,,1,0,1,US,PA
2020-06-18,,1,0,1,US,PA
2020-06-19,,1,0,1,US,PA
2020-06-20,,1,0,1,US,PA
2020-06-21,,1,0,1,US,PA
2020-06-22,,1,0,1,US,PA
2020-06-23,,1,0,1,US,PA
2020-06-24,,1,0,1,US,PA
2020-06-25,,1,0,1,US,PA
2020-06-26,,1,0,1,US,PA
2020-06-27,,0,0,1,US,PA
2020-06-28,,0,0,1,US,PA
2020-06-29,,0,0,1,US,PA
2020-06-30,,0,0,1,US,PA
2020-02-26,,,,,US,PR
2020-02-27,,,,,US,PR
2020-02-28,,,,,US,PR
2020-02-29,,,,,US,PR
2020-03-01,,,,,US,PR
2020-03-02,,,,,US,PR
2020-03-03,,,,,US,PR
2020-03-04,,,,,US,PR
2020-03-05,,,,,US,PR
2020-03-06,,,,,US,PR
2020-03-07,,,,,US,PR
2020-03-08,,,,,US,PR
2020-03-09,,,,,US,PR
2020-03-10,,,,,US,PR
2020-03-11,,,,,US,PR
2020-03-12,,,,,US,PR
2020-03-13,,,,,US,PR
2020-03-14,,,,,US,PR
2020-03-15,,,,,US,PR
2020-03-16,,,,,US,PR
2020-03-17,,,,,US,PR
2020-03-18,,,,,US,PR
2020-03-19,,,,,US,PR
2020-03-20,,,,,US,PR
2020-03-21,,,,,US,PR
2020-03-22,,,,,US,PR
2020-03-23,2,,,,US,PR
2020-03-24,0,,,,US,PR
2020-03-25,0,,,,US,PR
2020-03-26,0,,,,US,PR
2020-03-27,1,,,,US,PR
2020-03-28,0,,,,US,PR
2020-03-29,2,,,,US,PR
2020-03-30,1,,,,US,PR
2020-03-31,2,,,,US,PR
2020-04-01,3,,,,US,PR
2020-04-02,1,,,,US,PR
2020-04-03,,3,2,4,US,PR
2020-04-04,,3,2,3,US,PR
2020-04-05,,4,2,5,US,PR
2020-04-06,,4,2,6,US,PR
2020-04-07,,4,2,6,US,PR
2020-04-08,,5,3,8,US,PR
2020-04-09,,5,2,8,US,PR
2020-04-10,,5,2,8,US,PR
2020-04-11,,5,2,9,US,PR
2020-04-12,,5,2,9,US,PR
2020-04-13,,4,1,8,US,PR
2020-04-14,,4,1,8,US,PR
2020-04-15,,4,1,8,US,PR
2020-04-16,,4,1,7,US,PR
2020-04-17,,3,0,6,US,PR
2020-04-18,,3,1,6,US,PR
2020-04-19,,3,1,6,US,PR
2020-04-20,,2,0,4,US,PR
2020-04-21,,2,0,4,US,PR
2020-04-22,,2,0,4,US,PR
2020-04-23,,2,0,4,US,PR
2020-04-24,,2,0,3,US,PR
2020-04-25,,1,0,2,US,PR
2020-04-26,,1,0,2,US,PR
2020-04-27,,1,0,2,US,PR
2020-04-28,,1,0,2,US,PR
2020-04-29,,1,0,2,US,PR
2020-04-30,,1,0,2,US,PR
2020-05-01,,1,0,2,US,PR
2020-05-02,,1,0,1,US,PR
2020-05-03,,1,0,1,US,PR
2020-05-04,,1,0,1,US,PR
2020-05-05,,1,0,1,US,PR
2020-05-06,,1,0,1,US,PR
2020-05-07,,1,0,1,US,PR
2020-05-08,,1,0,1,US,PR
2020-05-09,,1,0,1,US,PR
2020-05-10,,1,0,1,US,PR
2020-05-11,,1,0,1,US,PR
2020-05-12,,1,0,1,US,PR
2020-05-13,,1,0,1,US,PR
2020-05-14,,1,0,1,US,PR
2020-05-15,,1,0,1,US,PR
2020-05-16,,1,0,1,US,PR
2020-05-17,,1,0,1,US,PR
2020-05-18,,1,0,1,US,PR
2020-05-19,,1,0,1,US,PR
2020-05-20,,1,0,1,US,PR
2020-05-21,,1,0,1,US,PR
2020-05-22,,1,0,1,US,PR
2020-05-23,,1,0,1,US,PR
2020-05-24,,1,0,1,US,PR
2020-05-25,,1,0,1,US,PR
2020-05-26,,1,0,1,US,PR
2020-05-27,,0,0,1,US,PR
2020-05-28,,0,0,0,US,PR
2020-05-29,,0,0,0,US,PR
2020-05-30,,0,0,0,US,PR
2020-05-31,,0,0,0,US,PR
2020-06-01,,0,0,0,US,PR
2020-06-02,,0,0,0,US,PR
2020-06-03,,0,0,0,US,PR
2020-06-04,,0,0,0,US,PR
2020-06-05,,0,0,0,US,PR
2020-06-06,,0,0,0,US,PR
2020-06-07,,0,0,0,US,PR
2020-06-08,,0,0,0,US,PR
2020-06-09,,0,0,0,US,PR
2020-06-10,,0,0,0,US,PR
2020-06-11,,0,0,0,US,PR
2020-06-12,,0,0,0,US,PR
2020-06-13,,0,0,0,US,PR
2020-06-14,,0,0,0,US,PR
2020-06-15,,0,0,0,US,PR
2020-06-16,,0,0,0,US,PR
2020-06-17,,0,0,0,US,PR
2020-06-18,,0,0,0,US,PR
2020-06-19,,0,0,0,US,PR
2020-06-20,,0,0,0,US,PR
2020-06-21,,0,0,0,US,PR
2020-06-22,,0,0,0,US,PR
2020-06-23,,0,0,0,US,PR
2020-06-24,,0,0,0,US,PR
2020-06-25,,0,0,0,US,PR
2020-06-26,,0,0,0,US,PR
2020-06-27,,0,0,0,US,PR
2020-06-28,,0,0,0,US,PR
2020-06-29,,0,0,0,US,PR
2020-06-30,,0,0,0,US,PR
2020-03-02,,,,,US,RI
2020-03-03,,,,,US,RI
2020-03-04,,,,,US,RI
2020-03-05,,,,,US,RI
2020-03-06,,,,,US,RI
2020-03-07,,,,,US,RI
2020-03-08,,,,,US,RI
2020-03-09,,,,,US,RI
2020-03-10,,,,,US,RI
2020-03-11,,,,,US,RI
2020-03-12,,,,,US,RI
2020-03-13,,,,,US,RI
2020-03-14,,,,,US,RI
2020-03-15,,,,,US,RI
2020-03-16,,,,,US,RI
2020-03-17,,,,,US,RI
2020-03-18,,,,,US,RI
2020-03-19,,,,,US,RI
2020-03-20,,,,,US,RI
2020-03-21,,,,,US,RI
2020-03-22,,,,,US,RI
2020-03-23,,,,,US,RI
2020-03-24,,,,,US,RI
2020-03-25,,,,,US,RI
2020-03-26,,,,,US,RI
2020-03-27,,,,,US,RI
2020-03-28,,,,,US,RI
2020-03-29,3,,,,US,RI
2020-03-30,1,,,,US,RI
2020-03-31,4,,,,US,RI
2020-04-01,2,,,,US,RI
2020-04-02,2,,,,US,RI
2020-04-03,,2,1,2,US,RI
2020-04-04,,3,2,3,US,RI
2020-04-05,,4,3,4,US,RI
2020-04-06,,4,3,5,US,RI
2020-04-07,,4,3,5,US,RI
2020-04-08,,5,3,6,US,RI
2020-04-09,,5,3,7,US,RI
2020-04-10,,5,3,7,US,RI
2020-04-11,,5,3,8,US,RI
2020-04-12,,5,3,8,US,RI
2020-04-13,,5,3,8,US,RI
2020-04-14,,5,3,8,US,RI
2020-04-15,,4,2,6,US,RI
2020-04-16,,4,2,6,US,RI
2020-04-17,,4,2,6,US,RI
2020-04-18,,4,2,6,US,RI
2020-04-19,,4,2,6,US,RI
2020-04-20,,3,1,5,US,RI
2020-04-21,,3,1,4,US,RI
2020-04-22,,3,1,4,US,RI
2020-04-23,,3,2,4,US,RI
2020-04-24,,3,2,4,US,RI
2020-04-25,,3,2,4,US,RI
2020-04-26,,3,2,3,US,RI
2020-04-27,,3,2,3,US,RI
2020-04-28,,3,2,3,US,RI
2020-04-29,,3,2,3,US,RI
2020-04-30,,2,1,2,US,RI
2020-05-01,,2,1,2,US,RI
2020-05-02,,2,1,3,US,RI
2020-05-03,,2,1,3,US,RI
2020-05-04,,2,1,3,US,RI
2020-05-05,,2,1,3,US,RI
2020-05-06,,2,1,2,US,RI
2020-05-07,,2,1,2,US,RI
2020-05-08,,2,1,2,US,RI
2020-05-09,,2,1,2,US,RI
2020-05-10,,2,1,2,US,RI
2020-05-11,,2,1,2,US,RI
2020-05-12,,2,1,2,US,RI
2020-05-13,,2,1,2,US,RI
2020-05-14,,2,1,2,US,RI
2020-05-15,,2,1,2,US,RI
2020-05-16,,2,1,2,US,RI
2020-05-17,,2,1,2,US,RI
2020-05-18,,2,1,2,US,RI
2020-05-19,,2,1,2,US,RI
2020-05-20,,2,1,2,US,RI
2020-05-21,,2,1,2,US,RI
2020-05-22,,2,1,2,US,RI
2020-05-23,,2,1,2,US,RI
2020-05-24,,2,1,2,US,RI
2020-05-25,,2,1,2,US,RI
2020-05-26,,2,1,2,US,RI
2020-05-27,,2,1,2,US,RI
2020-05-28,,2,1,2,US,RI
2020-05-29,,2,1,2,US,RI
2020-05-30,,1,0,1,US,RI
2020-05-31,,1,0,1,US,RI
2020-06-01,,1,0,1,US,RI
2020-06-02,,1,0,1,US,RI
2020-06-03,,1,0,1,US,RI
2020-06-04,,1,0,1,US,RI
2020-06-05,,1,0,1,US,RI
2020-06-06,,1,0,1,US,RI
2020-06-07,,1,0,1,US,RI
2020-06-08,,1,0,1,US,RI
2020-06-09,,1,0,1,US,RI
2020-06-10,,1,0,1,US,RI
2020-06-11,,1,0,1,US,RI
2020-06-12,,1,0,1,US,RI
2020-06-13,,1,0,1,US,RI
2020-06-14,,1,0,1,US,RI
2020-06-15,,1,0,1,US,RI
2020-06-16,,1,0,1,US,RI
2020-06-17,,1,0,1,US,RI
2020-06-18,,1,0,1,US,RI
2020-06-19,,1,0,1,US,RI
2020-06-20,,1,0,1,US,RI
2020-06-21,,1,0,1,US,RI
2020-06-22,,1,0,1,US,RI
2020-06-23,,1,0,1,US,RI
2020-06-24,,1,0,1,US,RI
2020-06-25,,1,0,1,US,RI
2020-06-26,,1,0,1,US,RI
2020-06-27,,1,0,1,US,RI
2020-06-28,,1,0,1,US,RI
2020-06-29,,0,0,0,US,RI
2020-06-30,,0,0,0,US,RI
2020-02-20,,,,,US,SC
2020-02-21,,,,,US,SC
2020-02-22,,,,,US,SC
2020-02-23,,,,,US,SC
2020-02-24,,,,,US,SC
2020-02-25,,,,,US,SC
2020-02-26,,,,,US,SC
2020-02-27,,,,,US,SC
2020-02-28,,,,,US,SC
2020-02-29,,,,,US,SC
2020-03-01,,,,,US,SC
2020-03-02,,,,,US,SC
2020-03-03,,,,,US,SC
2020-03-04,,,,,US,SC
2020-03-05,,,,,US,SC
2020-03-06,,,,,US,SC
2020-03-07,,,,,US,SC
2020-03-08,,,,,US,SC
2020-03-09,,,,,US,SC
2020-03-10,,,,,US,SC
2020-03-11,,,,,US,SC
2020-03-12,,,,,US,SC
2020-03-13,,,,,US,SC
2020-03-14,,,,,US,SC
2020-03-15,,,,,US,SC
2020-03-16,1,,,,US,SC
2020-03-17,0,,,,US,SC
2020-03-18,0,,,,US,SC
2020-03-19,0,,,,US,SC
2020-03-20,0,,,,US,SC
2020-03-21,0,,,,US,SC
2020-03-22,2,,,,US,SC
2020-03-23,2,,,,US,SC
2020-03-24,0,,,,US,SC
2020-03-25,2,,,,US,SC
2020-03-26,2,,,,US,SC
2020-03-27,0,,,,US,SC
2020-03-28,4,,,,US,SC
2020-03-29,3,,,,US,SC
2020-03-30,2,,,,US,SC
2020-03-31,4,,,,US,SC
2020-04-01,4,,,,US,SC
2020-04-02,5,,,,US,SC
2020-04-03,,6,5,7,US,SC
2020-04-04,,6,4,7,US,SC
2020-04-05,,7,5,9,US,SC
2020-04-06,,7,5,9,US,SC
2020-04-07,,7,5,10,US,SC
2020-04-08,,7,4,10,US,SC
2020-04-09,,7,4,11,US,SC
2020-04-10,,7,4,11,US,SC
2020-04-11,,7,4,11,US,SC
2020-04-12,,6,2,11,US,SC
2020-04-13,,6,2,11,US,SC
2020-04-14,,5,1,10,US,SC
2020-04-15,,5,2,9,US,SC
2020-04-16,,4,1,8,US,SC
2020-04-17,,4,1,8,US,SC
2020-04-18,,3,0,6,US,SC
2020-04-19,,3,1,6,US,SC
2020-04-20,,3,1,6,US,SC
2020-04-21,,2,0,4,US,SC
2020-04-22,,2,0,4,US,SC
2020-04-23,,2,0,3,US,SC
2020-04-24,,2,0,3,US,SC
2020-04-25,,2,1,3,US,SC
2020-04-26,,1,0,2,US,SC
2020-04-27,,1,0,2,US,SC
2020-04-28,,1,0,2,US,SC
2020-04-29,,1,0,2,US,SC
2020-04-30,,1,0,2,US,SC
2020-05-01,,1,0,2,US,SC
2020-05-02,,1,0,1,US,SC
2020-05-03,,1,0,1,US,SC
2020-05-04,,1,0,1,US,SC
2020-05-05,,1,0,1,US,SC
2020-05-06,,1,0,1,US,SC
2020-05-07,,1,0,1,US,SC
2020-05-08,,1,0,1,US,SC
2020-05-09,,1,0,1,US,SC
2020-05-10,,1,0,1,US,SC
2020-05-11,,1,0,1,US,SC
2020-05-12,,1,0,1,US,SC
2020-05-13,,1,0,1,US,SC
2020-05-14,,1,0,1,US,SC
2020-05-15,,1,0,1,US,SC
2020-05-16,,1,0,1,US,SC
2020-05-17,,1,0,1,US,SC
2020-05-18,,1,0,1,US,SC
2020-05-19,,1,0,1,US,SC
2020-05-20,,1,0,1,US,SC
2020-05-21,,1,0,1,US,SC
2020-05-22,,1,0,1,US,SC
2020-05-23,,1,0,1,US,SC
2020-05-24,,1,0,1,US,SC
2020-05-25,,0,0,1,US,SC
2020-05-26,,0,0,0,US,SC
2020-05-27,,0,0,0,US,SC
2020-05-28,,0,0,0,US,SC
2020-05-29,,0,0,0,US,SC
2020-05-30,,0,0,0,US,SC
2020-05-31,,0,0,0,US,SC
2020-06-01,,0,0,0,US,SC
2020-06-02,,0,0,0,US,SC
2020-06-03,,0,0,0,US,SC
2020-06-04,,0,0,0,US,SC
2020-06-05,,0,0,0,US,SC
2020-06-06,,0,0,0,US,SC
2020-06-07,,0,0,0,US,SC
2020-06-08,,0,0,0,US,SC
2020-06-09,,0,0,0,US,SC
2020-06-10,,0,0,0,US,SC
2020-06-11,,0,0,0,US,SC
2020-06-12,,0,0,0,US,SC
2020-06-13,,0,0,0,US,SC
2020-06-14,,0,0,0,US,SC
2020-06-15,,0,0,0,US,SC
2020-06-16,,0,0,0,US,SC
2020-06-17,,0,0,0,US,SC
2020-06-18,,0,0,0,US,SC
2020-06-19,,0,0,0,US,SC
2020-06-20,,0,0,0,US,SC
2020-06-21,,0,0,0,US,SC
2020-06-22,,0,0,0,US,SC
2020-06-23,,0,0,0,US,SC
2020-06-24,,0,0,0,US,SC
2020-06-25,,0,0,0,US,SC
2020-06-26,,0,0,0,US,SC
2020-06-27,,0,0,0,US,SC
2020-06-28,,0,0,0,US,SC
2020-06-29,,0,0,0,US,SC
2020-06-30,,0,0,0,US,SC
2020-02-22,,,,,US,SD
2020-02-23,,,,,US,SD
2020-02-24,,,,,US,SD
2020-02-25,,,,,US,SD
2020-02-26,,,,,US,SD
2020-02-27,,,,,US,SD
2020-02-28,,,,,US,SD
2020-02-29,,,,,US,SD
2020-03-01,,,,,US,SD
2020-03-02,,,,,US,SD
2020-03-03,,,,,US,SD
2020-03-04,,,,,US,SD
2020-03-05,,,,,US,SD
2020-03-06,,,,,US,SD
2020-03-07,,,,,US,SD
2020-03-08,,,,,US,SD
2020-03-09,,,,,US,SD
2020-03-10,,,,,US,SD
2020-03-11,,,,,US,SD
2020-03-12,,,,,US,SD
2020-03-13,,,,,US,SD
2020-03-14,,,,,US,SD
2020-03-15,,,,,US,SD
2020-03-16,,,,,US,SD
2020-03-17,,,,,US,SD
2020-03-18,1,,,,US,SD
2020-03-19,0,,,,US,SD
2020-03-20,0,,,,US,SD
2020-03-21,0,,,,US,SD
2020-03-22,0,,,,US,SD
2020-03-23,0,,,,US,SD
2020-03-24,0,,,,US,SD
2020-03-25,0,,,,US,SD
2020-03-26,0,,,,US,SD
2020-03-27,0,,,,US,SD
2020-03-28,0,,,,US,SD
2020-03-29,0,,,,US,SD
2020-03-30,0,,,,US,SD
2020-03-31,0,,,,US,SD
2020-04-01,1,,,,US,SD
2020-04-02,0,,,,US,SD
2020-04-03,,2,1,3,US,SD
2020-04-04,,2,1,2,US,SD
2020-04-05,,2,1,2,US,SD
2020-04-06,,2,1,2,US,SD
2020-04-07,,2,1,2,US,SD
2020-04-08,,2,1,3,US,SD
2020-04-09,,2,1,3,US,SD
2020-04-10,,2,1,3,US,SD
2020-04-11,,2,1,3,US,SD
2020-04-12,,2,1,3,US,SD
2020-04-13,,2,1,3,US,SD
2020-04-14,,2,1,3,US,SD
2020-04-15,,2,1,2,US,SD
2020-04-16,,2,1,2,US,SD
2020-04-17,,1,0,1,US,SD
2020-04-18,,1,0,2,US,SD
2020-04-19,,1,0,2,US,SD
2020-04-20,,1,0,2,US,SD
2020-04-21,,1,0,2,US,SD
2020-04-22,,1,0,2,US,SD
2020-04-23,,1,0,1,US,SD
2020-04-24,,1,0,1,US,SD
2020-04-25,,1,0,1,US,SD
2020-04-26,,1,0,1,US,SD
2020-04-27,,1,0,1,US,SD
2020-04-28,,1,0,1,US,SD
2020-04-29,,1,0,1,US,SD
2020-04-30,,1,0,1,US,SD
2020-05-01,,1,0,1,US,SD
2020-05-02,,1,0,1,US,SD
2020-05-03,,1,0,1,US,SD
2020-05-04,,1,0,1,US,SD
2020-05-05,,1,0,1,US,SD
2020-05-06,,1,0,1,US,SD
2020-05-07,,1,0,1,US,SD
2020-05-08,,1,0,1,US,SD
2020-05-09,,1,0,1,US,SD
2020-05-10,,1,0,1,US,SD
2020-05-11,,1,0,1,US,SD
2020-05-12,,1,0,1,US,SD
2020-05-13,,1,0,1,US,SD
2020-05-14,,1,0,1,US,SD
2020-05-15,,1,0,1,US,SD
2020-05-16,,1,0,1,US,SD
2020-05-17,,1,0,1,US,SD
2020-05-18,,1,0,1,US,SD
2020-05-19,,1,0,1,US,SD
2020-05-20,,1,0,1,US,SD
2020-05-21,,1,0,1,US,SD
2020-05-22,,1,0,1,US,SD
2020-05-23,,1,0,1,US,SD
2020-05-24,,1,0,1,US,SD
2020-05-25,,0,0,0,US,SD
2020-05-26,,0,0,0,US,SD
2020-05-27,,0,0,0,US,SD
2020-05-28,,0,0,0,US,SD
2020-05-29,,0,0,0,US,SD
2020-05-30,,0,0,0,US,SD
2020-05-31,,0,0,0,US,SD
2020-06-01,,0,0,0,US,SD
2020-06-02,,0,0,0,US,SD
2020-06-03,,0,0,0,US,SD
2020-06-04,,0,0,0,US,SD
2020-06-05,,0,0,0,US,SD
2020-06-06,,0,0,0,US,SD
2020-06-07,,0,0,0,US,SD
2020-06-08,,0,0,0,US,SD
2020-06-09,,0,0,0,US,SD
2020-06-10,,0,0,0,US,SD
2020-06-11,,0,0,0,US,SD
2020-06-12,,0,0,0,US,SD
2020-06-13,,0,0,0,US,SD
2020-06-14,,0,0,0,US,SD
2020-06-15,,0,0,0,US,SD
2020-06-16,,0,0,0,US,SD
2020-06-17,,0,0,0,US,SD
2020-06-18,,0,0,0,US,SD
2020-06-19,,0,0,0,US,SD
2020-06-20,,0,0,0,US,SD
2020-06-21,,0,0,0,US,SD
2020-06-22,,0,0,0,US,SD
2020-06-23,,0,0,0,US,SD
2020-06-24,,0,0,0,US,SD
2020-06-25,,0,0,0,US,SD
2020-06-26,,0,0,0,US,SD
2020-06-27,,0,0,0,US,SD
2020-06-28,,0,0,0,US,SD
2020-06-29,,0,0,0,US,SD
2020-06-30,,0,0,0,US,SD
2020-02-26,,,,,US,TN
2020-02-27,,,,,US,TN
2020-02-28,,,,,US,TN
2020-02-29,,,,,US,TN
2020-03-01,,,,,US,TN
2020-03-02,,,,,US,TN
2020-03-03,,,,,US,TN
2020-03-04,,,,,US,TN
2020-03-05,,,,,US,TN
2020-03-06,,,,,US,TN
2020-03-07,,,,,US,TN
2020-03-08,,,,,US,TN
2020-03-09,,,,,US,TN
2020-03-10,,,,,US,TN
2020-03-11,,,,,US,TN
2020-03-12,,,,,US,TN
2020-03-13,,,,,US,TN
2020-03-14,,,,,US,TN
2020-03-15,,,,,US,TN
2020-03-16,,,,,US,TN
2020-03-17,,,,,US,TN
2020-03-18,,,,,US,TN
2020-03-19,,,,,US,TN
2020-03-20,,,,,US,TN
2020-03-21,,,,,US,TN
2020-03-22,,,,,US,TN
2020-03-23,2,,,,US,TN
2020-03-24,0,,,,US,TN
2020-03-25,1,,,,US,TN
2020-03-26,0,,,,US,TN
2020-03-27,3,,,,US,TN
2020-03-28,0,,,,US,TN
2020-03-29,1,,,,US,TN
2020-03-30,6,,,,US,TN
2020-03-31,10,,,,US,TN
2020-04-01,1,,,,US,TN
2020-04-02,8,,,,US,TN
2020-04-03,,7,5,9,US,TN
2020-04-04,,8,6,10,US,TN
2020-04-05,,8,6,11,US,TN
2020-04-06,,9,6,13,US,TN
2020-04-07,,10,6,15,US,TN
2020-04-08,,10,5,16,US,TN
2020-04-09,,11,6,19,US,TN
2020-04-10,,11,5,20,US,TN
2020-04-11,,11,4,21,US,TN
2020-04-12,,11,4,22,US,TN
2020-04-13,,10,2,22,US,TN
2020-04-14,,10,2,22,US,TN
2020-04-15,,9,1,20,US,TN
2020-04-16,,8,1,19,US,TN
2020-04-17,,8,1,18,US,TN
2020-04-18,,7,1,16,US,TN
2020-04-19,,7,1,16,US,TN
2020-04-20,,6,1,14,US,TN
2020-04-21,,6,1,13,US,TN
2020-04-22,,5,1,11,US,TN
2020-04-23,,5,1,10,US,TN
2020-04-24,,4,1,8,US,TN
2020-04-25,,4,1,8,US,TN
2020-04-26,,4,1,7,US,TN
2020-04-27,,3,1,6,US,TN
2020-04-28,,3,1,5,US,TN
2020-04-29,,3,1,5,US,TN
2020-04-30,,3,1,4,US,TN
2020-05-01,,3,2,4,US,TN
2020-05-02,,2,1,3,US,TN
2020-05-03,,2,1,3,US,TN
2020-05-04,,2,1,3,US,TN
2020-05-05,,2,1,3,US,TN
2020-05-06,,2,1,3,US,TN
2020-05-07,,2,1,3,US,TN
2020-05-08,,2,1,3,US,TN
2020-05-09,,2,1,3,US,TN
2020-05-10,,1,0,1,US,TN
2020-05-11,,1,0,1,US,TN
2020-05-12,,1,0,1,US,TN
2020-05-13,,1,0,1,US,TN
2020-05-14,,1,0,1,US,TN
2020-05-15,,1,0,1,US,TN
2020-05-16,,1,0,1,US,TN
2020-05-17,,1,0,1,US,TN
2020-05-18,,1,0,1,US,TN
2020-05-19,,1,0,1,US,TN
2020-05-20,,1,0,1,US,TN
2020-05-21,,1,0,1,US,TN
2020-05-22,,1,0,1,US,TN
2020-05-23,,1,0,1,US,TN
2020-05-24,,1,0,1,US,TN
2020-05-25,,1,0,1,US,TN
2020-05-26,,1,0,1,US,TN
2020-05-27,,1,0,2,US,TN
2020-05-28,,0,0,0,US,TN
2020-05-29,,0,0,0,US,TN
2020-05-30,,0,0,0,US,TN
2020-05-31,,0,0,0,US,TN
2020-06-01,,0,0,0,US,TN
2020-06-02,,0,0,0,US,TN
2020-06-03,,0,0,0,US,TN
2020-06-04,,0,0,0,US,TN
2020-06-05,,0,0,0,US,TN
2020-06-06,,0,0,0,US,TN
2020-06-07,,0,0,0,US,TN
2020-06-08,,0,0,0,US,TN
2020-06-09,,0,0,0,US,TN
2020-06-10,,0,0,0,US,TN
2020-06-11,,0,0,0,US,TN
2020-06-12,,0,0,0,US,TN
2020-06-13,,0,0,0,US,TN
2020-06-14,,0,0,0,US,TN
2020-06-15,,0,0,0,US,TN
2020-06-16,,0,0,0,US,TN
2020-06-17,,0,0,0,US,TN
2020-06-18,,0,0,0,US,TN
2020-06-19,,0,0,0,US,TN
2020-06-20,,0,0,0,US,TN
2020-06-21,,0,0,0,US,TN
2020-06-22,,0,0,0,US,TN
2020-06-23,,0,0,0,US,TN
2020-06-24,,0,0,0,US,TN
