target,location,location_name,type,quantile,value
1 day ahead cum,48,Texas,quantile,0.025,395.9119662184705
1 day ahead cum,48,Texas,quantile,0.05,397.0149008667018
1 day ahead cum,48,Texas,quantile,0.1,398.1524345125765
1 day ahead cum,48,Texas,quantile,0.15,399.04384642087166
1 day ahead cum,48,Texas,quantile,0.2,399.7300869579689
1 day ahead cum,48,Texas,quantile,0.25,400.3644842042994
1 day ahead cum,48,Texas,quantile,0.3,401.10590970081483
1 day ahead cum,48,Texas,quantile,0.35,401.69371039383424
1 day ahead cum,48,Texas,quantile,0.4,402.00657968260765
1 day ahead cum,48,Texas,quantile,0.45,402.5881342965169
1 day ahead cum,48,Texas,quantile,0.5,403.0767649967884
1 day ahead cum,48,Texas,quantile,0.55,403.8105248752842
1 day ahead cum,48,Texas,quantile,0.6,404.27977050451165
1 day ahead cum,48,Texas,quantile,0.65,404.5550537574843
1 day ahead cum,48,Texas,quantile,0.7,405.0588918344479
1 day ahead cum,48,Texas,quantile,0.75,405.9161923456514
1 day ahead cum,48,Texas,quantile,0.8,406.42807471253167
1 day ahead cum,48,Texas,quantile,0.85,406.90170621256203
1 day ahead cum,48,Texas,quantile,0.9,408.08287739089707
1 day ahead cum,48,Texas,quantile,0.95,409.3704242844716
1 day ahead cum,48,Texas,quantile,0.975,410.6035752896594
1 day ahead cum,48,Texas,quantile,0.99,411.85629272779437
1 day ahead cum,48,Texas,point,NA,403.11731082844324
2 day ahead inc,48,Texas,quantile,0.01,19.55790509417021
2 day ahead inc,48,Texas,quantile,0.025,20.264749332331192
2 day ahead inc,48,Texas,quantile,0.05,21.37886846880402
2 day ahead inc,48,Texas,quantile,0.1,22.583659048067197
2 day ahead inc,48,Texas,quantile,0.15,23.580718667739177
2 day ahead inc,48,Texas,quantile,0.2,24.440302793309783
2 day ahead inc,48,Texas,quantile,0.25,25.01281765863865
2 day ahead inc,48,Texas,quantile,0.3,25.668940834249447
2 day ahead inc,48,Texas,quantile,0.35,26.30264565704363
2 day ahead inc,48,Texas,quantile,0.4,26.853651365086176
2 day ahead inc,48,Texas,quantile,0.45,27.401276255120354
2 day ahead inc,48,Texas,quantile,0.5,27.808204898155214
2 day ahead inc,48,Texas,quantile,0.55,28.54286790132161
2 day ahead inc,48,Texas,quantile,0.6,29.270231755769448
2 day ahead inc,48,Texas,quantile,0.65,29.58690634965925
2 day ahead inc,48,Texas,quantile,0.7,30.206613510644985
2 day ahead inc,48,Texas,quantile,0.75,30.90693350079753
2 day ahead inc,48,Texas,quantile,0.8,31.662443886999426
2 day ahead inc,48,Texas,quantile,0.85,32.246726187837055
2 day ahead inc,48,Texas,quantile,0.9,33.22282685527737
2 day ahead inc,48,Texas,quantile,0.95,34.5956600591397
2 day ahead inc,48,Texas,quantile,0.975,36.23715758180614
2 day ahead inc,48,Texas,quantile,0.99,37.622773910253336
2 day ahead inc,48,Texas,point,NA,28.0002664487114
2 day ahead cum,48,Texas,quantile,0.01,414.80148761957327
2 day ahead cum,48,Texas,quantile,0.025,416.1767155508019
2 day ahead cum,48,Texas,quantile,0.05,418.3937693355059
2 day ahead cum,48,Texas,quantile,0.1,420.73609356064367
2 day ahead cum,48,Texas,quantile,0.15,422.62456508861084
2 day ahead cum,48,Texas,quantile,0.2,424.17038975127883
2 day ahead cum,48,Texas,quantile,0.25,425.377301862938
2 day ahead cum,48,Texas,quantile,0.3,426.77485053506433
2 day ahead cum,48,Texas,quantile,0.35,427.99635605087786
2 day ahead cum,48,Texas,quantile,0.4,428.8602310476938
2 day ahead cum,48,Texas,quantile,0.45,429.9894105516372
2 day ahead cum,48,Texas,quantile,0.5,430.8849698949437
2 day ahead cum,48,Texas,quantile,0.55,432.35339277660586
2 day ahead cum,48,Texas,quantile,0.6,433.55000226028096
2 day ahead cum,48,Texas,quantile,0.65,434.14196010714346
2 day ahead cum,48,Texas,quantile,0.7,435.26550534509283
2 day ahead cum,48,Texas,quantile,0.75,436.823125846449
2 day ahead cum,48,Texas,quantile,0.8,438.09051859953115
2 day ahead cum,48,Texas,quantile,0.85,439.1484324003991
2 day ahead cum,48,Texas,quantile,0.9,441.30570424617446
2 day ahead cum,48,Texas,quantile,0.95,443.9660843436112
2 day ahead cum,48,Texas,quantile,0.975,446.8407328714656
2 day ahead cum,48,Texas,quantile,0.99,449.47906663804764
2 day ahead cum,48,Texas,point,NA,431.1175772771546
3 day ahead inc,48,Texas,quantile,0.01,18.614626209566914
3 day ahead inc,48,Texas,quantile,0.025,19.599643414974636
3 day ahead inc,48,Texas,quantile,0.05,20.666961251813415
3 day ahead inc,48,Texas,quantile,0.1,21.95753123518005
3 day ahead inc,48,Texas,quantile,0.15,23.014878779392834
3 day ahead inc,48,Texas,quantile,0.2,23.83866146132141
3 day ahead inc,48,Texas,quantile,0.25,24.605189274407092
3 day ahead inc,48,Texas,quantile,0.3,25.30050790703486
3 day ahead inc,48,Texas,quantile,0.35,25.816485572509446
3 day ahead inc,48,Texas,quantile,0.4,26.61562567915904
3 day ahead inc,48,Texas,quantile,0.45,27.042279609673482
3 day ahead inc,48,Texas,quantile,0.5,27.721129244309033
3 day ahead inc,48,Texas,quantile,0.55,28.288244734110503
3 day ahead inc,48,Texas,quantile,0.6,28.955099183851985
3 day ahead inc,48,Texas,quantile,0.65,29.57808381296496
3 day ahead inc,48,Texas,quantile,0.7,30.103499642227344
3 day ahead inc,48,Texas,quantile,0.75,30.746495177670838
3 day ahead inc,48,Texas,quantile,0.8,31.662970302932248
3 day ahead inc,48,Texas,quantile,0.85,32.5071642213849
3 day ahead inc,48,Texas,quantile,0.9,33.35841882647659
3 day ahead inc,48,Texas,quantile,0.95,34.87894254216698
3 day ahead inc,48,Texas,quantile,0.975,36.58301485068378
3 day ahead inc,48,Texas,quantile,0.99,38.120041197269465
3 day ahead inc,48,Texas,point,NA,27.774255150823393
3 day ahead cum,48,Texas,quantile,0.01,433.41611382914016
3 day ahead cum,48,Texas,quantile,0.025,435.7763589657765
3 day ahead cum,48,Texas,quantile,0.05,439.0607305873193
3 day ahead cum,48,Texas,quantile,0.1,442.69362479582384
3 day ahead cum,48,Texas,quantile,0.15,445.63944386800364
3 day ahead cum,48,Texas,quantile,0.2,448.0090512126002
3 day ahead cum,48,Texas,quantile,0.25,449.98249113734505
3 day ahead cum,48,Texas,quantile,0.3,452.0753584420992
3 day ahead cum,48,Texas,quantile,0.35,453.81284162338727
3 day ahead cum,48,Texas,quantile,0.4,455.4758567268529
3 day ahead cum,48,Texas,quantile,0.45,457.03169016131073
3 day ahead cum,48,Texas,quantile,0.5,458.60609913925276
3 day ahead cum,48,Texas,quantile,0.55,460.6416375107164
3 day ahead cum,48,Texas,quantile,0.6,462.505101444133
3 day ahead cum,48,Texas,quantile,0.65,463.7200439201083
3 day ahead cum,48,Texas,quantile,0.7,465.3690049873202
3 day ahead cum,48,Texas,quantile,0.75,467.5696210241198
3 day ahead cum,48,Texas,quantile,0.8,469.7534889024634
3 day ahead cum,48,Texas,quantile,0.85,471.6555966217839
3 day ahead cum,48,Texas,quantile,0.9,474.66412307265097
3 day ahead cum,48,Texas,quantile,0.95,478.8450268857782
3 day ahead cum,48,Texas,quantile,0.975,483.4237477221493
3 day ahead cum,48,Texas,quantile,0.99,487.59910783531706
3 day ahead cum,48,Texas,point,NA,458.891832427978
4 day ahead inc,48,Texas,quantile,0.01,17.709792257934364
4 day ahead inc,48,Texas,quantile,0.025,18.87442587798384
4 day ahead inc,48,Texas,quantile,0.05,19.88935388194479
4 day ahead inc,48,Texas,quantile,0.1,21.43329646885561
4 day ahead inc,48,Texas,quantile,0.15,22.36362608633239
4 day ahead inc,48,Texas,quantile,0.2,23.169099013587733
4 day ahead inc,48,Texas,quantile,0.25,24.03822685591439
4 day ahead inc,48,Texas,quantile,0.3,24.713606678625666
4 day ahead inc,48,Texas,quantile,0.35,25.379655040408483
4 day ahead inc,48,Texas,quantile,0.4,26.186381682184205
4 day ahead inc,48,Texas,quantile,0.45,26.768493128247773
4 day ahead inc,48,Texas,quantile,0.5,27.41709025519939
4 day ahead inc,48,Texas,quantile,0.55,27.949809580534662
4 day ahead inc,48,Texas,quantile,0.6,28.570193381099173
4 day ahead inc,48,Texas,quantile,0.65,29.313447783270192
4 day ahead inc,48,Texas,quantile,0.7,30.036694993157262
4 day ahead inc,48,Texas,quantile,0.75,30.76982882412176
4 day ahead inc,48,Texas,quantile,0.8,31.425731617036167
4 day ahead inc,48,Texas,quantile,0.85,32.76767370921635
4 day ahead inc,48,Texas,quantile,0.9,33.36820074894593
4 day ahead inc,48,Texas,quantile,0.95,35.461701278489926
4 day ahead inc,48,Texas,quantile,0.975,36.675239971352184
4 day ahead inc,48,Texas,quantile,0.99,38.70151889307142
4 day ahead inc,48,Texas,point,NA,27.46188655529409
4 day ahead cum,48,Texas,quantile,0.01,451.1259060870746
4 day ahead cum,48,Texas,quantile,0.025,454.6507848437603
4 day ahead cum,48,Texas,quantile,0.05,458.95008446926414
4 day ahead cum,48,Texas,quantile,0.1,464.1269212646794
4 day ahead cum,48,Texas,quantile,0.15,468.003069954336
4 day ahead cum,48,Texas,quantile,0.2,471.178150226188
4 day ahead cum,48,Texas,quantile,0.25,474.0207179932595
4 day ahead cum,48,Texas,quantile,0.3,476.7889651207248
4 day ahead cum,48,Texas,quantile,0.35,479.1924966637958
4 day ahead cum,48,Texas,quantile,0.4,481.6622384090371
4 day ahead cum,48,Texas,quantile,0.45,483.8001832895585
4 day ahead cum,48,Texas,quantile,0.5,486.02318939445206
4 day ahead cum,48,Texas,quantile,0.55,488.591447091251
4 day ahead cum,48,Texas,quantile,0.6,491.07529482523216
4 day ahead cum,48,Texas,quantile,0.65,493.0334917033787
4 day ahead cum,48,Texas,quantile,0.7,495.40569998047755
4 day ahead cum,48,Texas,quantile,0.75,498.33944984824166
4 day ahead cum,48,Texas,quantile,0.8,501.1792205194996
4 day ahead cum,48,Texas,quantile,0.85,504.4232703310002
4 day ahead cum,48,Texas,quantile,0.9,508.0323238215969
4 day ahead cum,48,Texas,quantile,0.95,514.3067281642682
4 day ahead cum,48,Texas,quantile,0.975,520.0989876935015
4 day ahead cum,48,Texas,quantile,0.99,526.3006267283885
4 day ahead cum,48,Texas,point,NA,486.3537189832721
5 day ahead inc,48,Texas,quantile,0.01,16.68207965340981
5 day ahead inc,48,Texas,quantile,0.025,17.813690416733472
5 day ahead inc,48,Texas,quantile,0.05,18.985575951980085
5 day ahead inc,48,Texas,quantile,0.1,20.62466869528426
5 day ahead inc,48,Texas,quantile,0.15,21.608146671093177
5 day ahead inc,48,Texas,quantile,0.2,22.64314855384162
5 day ahead inc,48,Texas,quantile,0.25,23.548543261281285
5 day ahead inc,48,Texas,quantile,0.3,24.08321621545551
5 day ahead inc,48,Texas,quantile,0.35,24.890479730198717
5 day ahead inc,48,Texas,quantile,0.4,25.741736477849212
5 day ahead inc,48,Texas,quantile,0.45,26.403012255858602
5 day ahead inc,48,Texas,quantile,0.5,26.988077320104033
5 day ahead inc,48,Texas,quantile,0.55,27.567990678602573
5 day ahead inc,48,Texas,quantile,0.6,28.332454110598103
5 day ahead inc,48,Texas,quantile,0.65,29.034387051483602
5 day ahead inc,48,Texas,quantile,0.7,29.84268428005191
5 day ahead inc,48,Texas,quantile,0.75,30.577841518254328
5 day ahead inc,48,Texas,quantile,0.8,31.119735287328076
5 day ahead inc,48,Texas,quantile,0.85,32.67632446932828
5 day ahead inc,48,Texas,quantile,0.9,33.54560074299297
5 day ahead inc,48,Texas,quantile,0.95,35.485851753648724
5 day ahead inc,48,Texas,quantile,0.975,36.76403522865164
5 day ahead inc,48,Texas,quantile,0.99,39.06643639458124
5 day ahead inc,48,Texas,point,NA,27.08387369143837
5 day ahead cum,48,Texas,quantile,0.01,467.8079857404844
5 day ahead cum,48,Texas,quantile,0.025,472.4644752604937
5 day ahead cum,48,Texas,quantile,0.05,477.9356604212442
5 day ahead cum,48,Texas,quantile,0.1,484.7515899599636
5 day ahead cum,48,Texas,quantile,0.15,489.61121662542917
5 day ahead cum,48,Texas,quantile,0.2,493.8212987800296
5 day ahead cum,48,Texas,quantile,0.25,497.5692612545407
5 day ahead cum,48,Texas,quantile,0.3,500.87218133618035
5 day ahead cum,48,Texas,quantile,0.35,504.0829763939945
5 day ahead cum,48,Texas,quantile,0.4,507.4039748868863
5 day ahead cum,48,Texas,quantile,0.45,510.2031955454171
5 day ahead cum,48,Texas,quantile,0.5,513.0112667145561
5 day ahead cum,48,Texas,quantile,0.55,516.1594377698535
5 day ahead cum,48,Texas,quantile,0.6,519.4077489358301
5 day ahead cum,48,Texas,quantile,0.65,522.0678787548622
5 day ahead cum,48,Texas,quantile,0.7,525.2483842605294
5 day ahead cum,48,Texas,quantile,0.75,528.9172913664959
5 day ahead cum,48,Texas,quantile,0.8,532.2989558068276
5 day ahead cum,48,Texas,quantile,0.85,537.0995948003285
5 day ahead cum,48,Texas,quantile,0.9,541.5779245645898
5 day ahead cum,48,Texas,quantile,0.95,549.7925799179169
5 day ahead cum,48,Texas,quantile,0.975,556.8630229221532
5 day ahead cum,48,Texas,quantile,0.99,565.3670631229697
5 day ahead cum,48,Texas,point,NA,513.4375926747105
6 day ahead inc,48,Texas,quantile,0.01,15.501882048497725
6 day ahead inc,48,Texas,quantile,0.025,16.962371817863673
6 day ahead inc,48,Texas,quantile,0.05,18.13113008666325
6 day ahead inc,48,Texas,quantile,0.1,19.823048700997845
6 day ahead inc,48,Texas,quantile,0.15,20.860728994601587
6 day ahead inc,48,Texas,quantile,0.2,21.87332654668114
6 day ahead inc,48,Texas,quantile,0.25,22.80882899945305
6 day ahead inc,48,Texas,quantile,0.3,23.64157244931361
6 day ahead inc,48,Texas,quantile,0.35,24.390992987791176
6 day ahead inc,48,Texas,quantile,0.4,25.120425533832364
6 day ahead inc,48,Texas,quantile,0.45,25.95525155789059
6 day ahead inc,48,Texas,quantile,0.5,26.60799126582448
6 day ahead inc,48,Texas,quantile,0.55,27.217351252812254
6 day ahead inc,48,Texas,quantile,0.6,28.002875600698328
6 day ahead inc,48,Texas,quantile,0.65,28.775545392701417
6 day ahead inc,48,Texas,quantile,0.7,29.484946382452456
6 day ahead inc,48,Texas,quantile,0.75,30.300060174361853
6 day ahead inc,48,Texas,quantile,0.8,31.171166547632765
6 day ahead inc,48,Texas,quantile,0.85,32.54229722790705
6 day ahead inc,48,Texas,quantile,0.9,33.5881635697358
6 day ahead inc,48,Texas,quantile,0.95,35.653649749604774
6 day ahead inc,48,Texas,quantile,0.975,36.88315640082343
6 day ahead inc,48,Texas,quantile,0.99,39.325429615458134
6 day ahead inc,48,Texas,point,NA,26.65823501522605
6 day ahead cum,48,Texas,quantile,0.01,483.30986778898216
6 day ahead cum,48,Texas,quantile,0.025,489.4268470783574
6 day ahead cum,48,Texas,quantile,0.05,496.0667905079074
6 day ahead cum,48,Texas,quantile,0.1,504.5746386609615
6 day ahead cum,48,Texas,quantile,0.15,510.47194562003074
6 day ahead cum,48,Texas,quantile,0.2,515.6946253267107
6 day ahead cum,48,Texas,quantile,0.25,520.3780902539938
6 day ahead cum,48,Texas,quantile,0.3,524.5137537854938
6 day ahead cum,48,Texas,quantile,0.35,528.4739693817858
6 day ahead cum,48,Texas,quantile,0.4,532.5244004207186
6 day ahead cum,48,Texas,quantile,0.45,536.1584471033077
6 day ahead cum,48,Texas,quantile,0.5,539.6192579803807
6 day ahead cum,48,Texas,quantile,0.55,543.3767890226658
6 day ahead cum,48,Texas,quantile,0.6,547.4106245365284
6 day ahead cum,48,Texas,quantile,0.65,550.8434241475636
6 day ahead cum,48,Texas,quantile,0.7,554.7333306429819
6 day ahead cum,48,Texas,quantile,0.75,559.2173515408577
6 day ahead cum,48,Texas,quantile,0.8,563.4701223544604
6 day ahead cum,48,Texas,quantile,0.85,569.6418920282356
6 day ahead cum,48,Texas,quantile,0.9,575.1660881343257
6 day ahead cum,48,Texas,quantile,0.95,585.4462296675217
6 day ahead cum,48,Texas,quantile,0.975,593.7461793229766
6 day ahead cum,48,Texas,quantile,0.99,604.6924927384279
6 day ahead cum,48,Texas,point,NA,540.0958276899365
7 day ahead inc,48,Texas,quantile,0.01,14.624451419742703
7 day ahead inc,48,Texas,quantile,0.025,15.927652654355304
7 day ahead inc,48,Texas,quantile,0.05,17.189468354915725
7 day ahead inc,48,Texas,quantile,0.1,18.923515495285173
7 day ahead inc,48,Texas,quantile,0.15,20.111674422237503
7 day ahead inc,48,Texas,quantile,0.2,21.243557509821727
7 day ahead inc,48,Texas,quantile,0.25,22.234346198167056
7 day ahead inc,48,Texas,quantile,0.3,23.015462714695026
7 day ahead inc,48,Texas,quantile,0.35,23.736885794794837
7 day ahead inc,48,Texas,quantile,0.4,24.767606370038123
7 day ahead inc,48,Texas,quantile,0.45,25.3412680355586
7 day ahead inc,48,Texas,quantile,0.5,26.141143097248722
7 day ahead inc,48,Texas,quantile,0.55,26.79186593830556
7 day ahead inc,48,Texas,quantile,0.6,27.691307488797623
7 day ahead inc,48,Texas,quantile,0.65,28.30745189667872
7 day ahead inc,48,Texas,quantile,0.7,29.33687804357527
7 day ahead inc,48,Texas,quantile,0.75,29.96487365858785
7 day ahead inc,48,Texas,quantile,0.8,31.000794105273446
7 day ahead inc,48,Texas,quantile,0.85,32.234636377669744
7 day ahead inc,48,Texas,quantile,0.9,33.683832199953365
7 day ahead inc,48,Texas,quantile,0.95,35.27364323589145
7 day ahead inc,48,Texas,quantile,0.975,37.04219140701857
7 day ahead inc,48,Texas,quantile,0.99,39.5167362532349
7 day ahead inc,48,Texas,point,NA,26.19965901742184
7 day ahead cum,48,Texas,quantile,0.01,497.93431920872484
7 day ahead cum,48,Texas,quantile,0.025,505.3544997327127
7 day ahead cum,48,Texas,quantile,0.05,513.2562588628232
7 day ahead cum,48,Texas,quantile,0.1,523.4981541562466
7 day ahead cum,48,Texas,quantile,0.15,530.5836200422683
7 day ahead cum,48,Texas,quantile,0.2,536.9381828365324
7 day ahead cum,48,Texas,quantile,0.25,542.6124364521609
7 day ahead cum,48,Texas,quantile,0.3,547.529216500189
7 day ahead cum,48,Texas,quantile,0.35,552.2108551765805
7 day ahead cum,48,Texas,quantile,0.4,557.2920067907569
7 day ahead cum,48,Texas,quantile,0.45,561.4997151388663
7 day ahead cum,48,Texas,quantile,0.5,565.7604010776292
7 day ahead cum,48,Texas,quantile,0.55,570.1686549609714
7 day ahead cum,48,Texas,quantile,0.6,575.1019320253263
7 day ahead cum,48,Texas,quantile,0.65,579.1508760442424
7 day ahead cum,48,Texas,quantile,0.7,584.0702086865572
7 day ahead cum,48,Texas,quantile,0.75,589.1822251994456
7 day ahead cum,48,Texas,quantile,0.8,594.4709164597339
7 day ahead cum,48,Texas,quantile,0.85,601.8765284059052
7 day ahead cum,48,Texas,quantile,0.9,608.8499203342791
7 day ahead cum,48,Texas,quantile,0.95,620.7198729034131
7 day ahead cum,48,Texas,quantile,0.975,630.7883707299952
7 day ahead cum,48,Texas,quantile,0.99,644.2092289916627
7 day ahead cum,48,Texas,point,NA,566.2954867073584
1 wk ahead inc,48,Texas,quantile,0.01,142.08877825194287
1 wk ahead inc,48,Texas,quantile,0.025,147.9520878518614
1 wk ahead inc,48,Texas,quantile,0.05,154.37669852253893
1 wk ahead inc,48,Texas,quantile,0.1,162.1858646653608
1 wk ahead inc,48,Texas,quantile,0.15,168.21519290108913
1 wk ahead inc,48,Texas,quantile,0.2,172.99192054190445
1 wk ahead inc,48,Texas,quantile,0.25,177.3072013515258
1 wk ahead inc,48,Texas,quantile,0.3,181.43841547436693
1 wk ahead inc,48,Texas,quantile,0.35,184.89036398745193
1 wk ahead inc,48,Texas,quantile,0.4,188.19122974243368
1 wk ahead inc,48,Texas,quantile,0.45,191.54073062308316
1 wk ahead inc,48,Texas,quantile,0.5,194.66585303588775
1 wk ahead inc,48,Texas,quantile,0.55,198.19083455377321
1 wk ahead inc,48,Texas,quantile,0.6,201.3621572511758
1 wk ahead inc,48,Texas,quantile,0.65,204.16520245926858
1 wk ahead inc,48,Texas,quantile,0.7,207.67932923676412
1 wk ahead inc,48,Texas,quantile,0.75,211.68889001802899
1 wk ahead inc,48,Texas,quantile,0.8,215.16951719995467
1 wk ahead inc,48,Texas,quantile,0.85,219.48701001918235
1 wk ahead inc,48,Texas,quantile,0.9,225.57447640136215
1 wk ahead inc,48,Texas,quantile,0.95,234.22282458205112
1 wk ahead inc,48,Texas,quantile,0.975,242.05341228444826
1 wk ahead inc,48,Texas,quantile,0.99,250.2844060395866
1 wk ahead inc,48,Texas,point,NA,194.48076303106998
1 wk ahead cum,48,Texas,quantile,0.01,433.41611382914016
1 wk ahead cum,48,Texas,quantile,0.025,435.7763589657765
1 wk ahead cum,48,Texas,quantile,0.05,439.0607305873193
1 wk ahead cum,48,Texas,quantile,0.1,442.69362479582384
1 wk ahead cum,48,Texas,quantile,0.15,445.63944386800364
1 wk ahead cum,48,Texas,quantile,0.2,448.0090512126002
1 wk ahead cum,48,Texas,quantile,0.25,449.98249113734505
1 wk ahead cum,48,Texas,quantile,0.3,452.0753584420992
1 wk ahead cum,48,Texas,quantile,0.35,453.81284162338727
1 wk ahead cum,48,Texas,quantile,0.4,455.4758567268529
1 wk ahead cum,48,Texas,quantile,0.45,457.03169016131073
1 wk ahead cum,48,Texas,quantile,0.5,458.60609913925276
1 wk ahead cum,48,Texas,quantile,0.55,460.6416375107164
1 wk ahead cum,48,Texas,quantile,0.6,462.505101444133
1 wk ahead cum,48,Texas,quantile,0.65,463.7200439201083
1 wk ahead cum,48,Texas,quantile,0.7,465.3690049873202
1 wk ahead cum,48,Texas,quantile,0.75,467.5696210241198
1 wk ahead cum,48,Texas,quantile,0.8,469.7534889024634
1 wk ahead cum,48,Texas,quantile,0.85,471.6555966217839
1 wk ahead cum,48,Texas,quantile,0.9,474.66412307265097
1 wk ahead cum,48,Texas,quantile,0.95,478.8450268857782
1 wk ahead cum,48,Texas,quantile,0.975,483.4237477221493
1 wk ahead cum,48,Texas,quantile,0.99,487.59910783531706
1 wk ahead cum,48,Texas,point,NA,458.891832427978
2 wk ahead inc,48,Texas,quantile,0.01,102.93797798642711
2 wk ahead inc,48,Texas,quantile,0.025,111.69274277220319
2 wk ahead inc,48,Texas,quantile,0.05,119.88688310019143
2 wk ahead inc,48,Texas,quantile,0.1,132.29673372413413
2 wk ahead inc,48,Texas,quantile,0.15,140.28509764949885
2 wk ahead inc,48,Texas,quantile,0.2,147.87067667443606
2 wk ahead inc,48,Texas,quantile,0.25,155.37927420884128
2 wk ahead inc,48,Texas,quantile,0.3,160.53983290386878
2 wk ahead inc,48,Texas,quantile,0.35,166.3021974808626
2 wk ahead inc,48,Texas,quantile,0.4,172.17066286887496
2 wk ahead inc,48,Texas,quantile,0.45,177.7118507131154
2 wk ahead inc,48,Texas,quantile,0.5,182.57444775486212
2 wk ahead inc,48,Texas,quantile,0.55,187.5381477727493
2 wk ahead inc,48,Texas,quantile,0.6,192.8460774511126
2 wk ahead inc,48,Texas,quantile,0.65,198.2470425010519
2 wk ahead inc,48,Texas,quantile,0.7,204.51733822258052
2 wk ahead inc,48,Texas,quantile,0.75,209.95617328757783
2 wk ahead inc,48,Texas,quantile,0.8,216.59097479901675
2 wk ahead inc,48,Texas,quantile,0.85,224.96422242444245
2 wk ahead inc,48,Texas,quantile,0.9,234.74452688024124
2 wk ahead inc,48,Texas,quantile,0.95,247.09552264051422
2 wk ahead inc,48,Texas,quantile,0.975,259.4789515453078
2 wk ahead inc,48,Texas,quantile,0.99,275.8607691001617
2 wk ahead inc,48,Texas,point,NA,183.07994893207953
2 wk ahead cum,48,Texas,quantile,0.01,536.3540918155671
2 wk ahead cum,48,Texas,quantile,0.025,547.4691017379797
2 wk ahead cum,48,Texas,quantile,0.05,558.9476136875106
2 wk ahead cum,48,Texas,quantile,0.1,574.9903585199579
2 wk ahead cum,48,Texas,quantile,0.15,585.9245415175025
2 wk ahead cum,48,Texas,quantile,0.2,595.8797278870363
2 wk ahead cum,48,Texas,quantile,0.25,605.3617653461864
2 wk ahead cum,48,Texas,quantile,0.3,612.6151913459679
2 wk ahead cum,48,Texas,quantile,0.35,620.1150391042501
2 wk ahead cum,48,Texas,quantile,0.4,627.6465195957278
2 wk ahead cum,48,Texas,quantile,0.45,634.7435408744261
2 wk ahead cum,48,Texas,quantile,0.5,641.1805468941147
2 wk ahead cum,48,Texas,quantile,0.55,648.1797852834658
2 wk ahead cum,48,Texas,quantile,0.6,655.3511788952455
2 wk ahead cum,48,Texas,quantile,0.65,661.9670864211604
2 wk ahead cum,48,Texas,quantile,0.7,669.8863432099007
2 wk ahead cum,48,Texas,quantile,0.75,677.5257943116976
2 wk ahead cum,48,Texas,quantile,0.8,686.3444637014802
2 wk ahead cum,48,Texas,quantile,0.85,696.6198190462263
2 wk ahead cum,48,Texas,quantile,0.9,709.4086499528923
2 wk ahead cum,48,Texas,quantile,0.95,725.9405495262924
2 wk ahead cum,48,Texas,quantile,0.975,742.9026992674571
2 wk ahead cum,48,Texas,quantile,0.99,763.4598769354789
2 wk ahead cum,48,Texas,point,NA,641.9717813600575
3 wk ahead inc,48,Texas,quantile,0.01,63.14358753017721
3 wk ahead inc,48,Texas,quantile,0.025,69.40812971999068
3 wk ahead inc,48,Texas,quantile,0.05,79.46612981066444
3 wk ahead inc,48,Texas,quantile,0.1,90.4690356184441
3 wk ahead inc,48,Texas,quantile,0.15,102.56009542493568
3 wk ahead inc,48,Texas,quantile,0.2,110.80530593759238
3 wk ahead inc,48,Texas,quantile,0.25,122.05904742469852
3 wk ahead inc,48,Texas,quantile,0.3,129.4265340036829
3 wk ahead inc,48,Texas,quantile,0.35,136.43267311861015
3 wk ahead inc,48,Texas,quantile,0.4,144.72095066661095
3 wk ahead inc,48,Texas,quantile,0.45,152.79048733012465
3 wk ahead inc,48,Texas,quantile,0.5,159.6558152363353
3 wk ahead inc,48,Texas,quantile,0.55,166.03136966574448
3 wk ahead inc,48,Texas,quantile,0.6,173.7019943255712
3 wk ahead inc,48,Texas,quantile,0.65,180.59352067145443
3 wk ahead inc,48,Texas,quantile,0.7,189.27843671741508
3 wk ahead inc,48,Texas,quantile,0.75,195.74784822765432
3 wk ahead inc,48,Texas,quantile,0.8,204.56924945444004
3 wk ahead inc,48,Texas,quantile,0.85,214.99805817743686
3 wk ahead inc,48,Texas,quantile,0.9,227.58461698696547
3 wk ahead inc,48,Texas,quantile,0.95,240.7028210676655
3 wk ahead inc,48,Texas,quantile,0.975,258.20399696420026
3 wk ahead inc,48,Texas,quantile,0.99,273.07798971293533
3 wk ahead inc,48,Texas,point,NA,159.62834248461303
3 wk ahead cum,48,Texas,quantile,0.01,599.4976793457445
3 wk ahead cum,48,Texas,quantile,0.025,616.8772314579703
3 wk ahead cum,48,Texas,quantile,0.05,638.4137434981751
3 wk ahead cum,48,Texas,quantile,0.1,665.4593941384019
3 wk ahead cum,48,Texas,quantile,0.15,688.4846369424382
3 wk ahead cum,48,Texas,quantile,0.2,706.6850338246286
3 wk ahead cum,48,Texas,quantile,0.25,727.4208127708847
3 wk ahead cum,48,Texas,quantile,0.3,742.0417253496507
3 wk ahead cum,48,Texas,quantile,0.35,756.5477122228601
3 wk ahead cum,48,Texas,quantile,0.4,772.3674702623388
3 wk ahead cum,48,Texas,quantile,0.45,787.5340282045507
3 wk ahead cum,48,Texas,quantile,0.5,800.8363621304501
3 wk ahead cum,48,Texas,quantile,0.55,814.21115494921
3 wk ahead cum,48,Texas,quantile,0.6,829.0531732208168
3 wk ahead cum,48,Texas,quantile,0.65,842.5606070926148
3 wk ahead cum,48,Texas,quantile,0.7,859.1647799273156
3 wk ahead cum,48,Texas,quantile,0.75,873.273642539352
