target,location,location_name,type,quantile,value
2 wk ahead cum,23,Maine,quantile,0.4,59.29016184794614
2 wk ahead cum,23,Maine,quantile,0.45,59.605596446593275
2 wk ahead cum,23,Maine,quantile,0.5,60.17943474318579
2 wk ahead cum,23,Maine,quantile,0.55,60.912495988137685
2 wk ahead cum,23,Maine,quantile,0.6,61.689145694036476
2 wk ahead cum,23,Maine,quantile,0.65,61.99146185436086
2 wk ahead cum,23,Maine,quantile,0.7,62.26948883446269
2 wk ahead cum,23,Maine,quantile,0.75,62.69523215205759
2 wk ahead cum,23,Maine,quantile,0.8,63.70945670805146
2 wk ahead cum,23,Maine,quantile,0.85,65.4631399638845
2 wk ahead cum,23,Maine,quantile,0.9,65.55685739827565
2 wk ahead cum,23,Maine,quantile,0.95,69.21146824570911
2 wk ahead cum,23,Maine,quantile,0.975,69.51232835938185
2 wk ahead cum,23,Maine,quantile,0.99,69.67041417020329
2 wk ahead cum,23,Maine,point,NA,60.74944184617961
3 wk ahead inc,23,Maine,quantile,0.01,9.37587295783589
3 wk ahead inc,23,Maine,quantile,0.025,9.8959648952304
3 wk ahead inc,23,Maine,quantile,0.05,10.020493192461647
3 wk ahead inc,23,Maine,quantile,0.1,11.082858060525517
3 wk ahead inc,23,Maine,quantile,0.15,11.232053873529262
3 wk ahead inc,23,Maine,quantile,0.2,11.345729284587962
3 wk ahead inc,23,Maine,quantile,0.25,11.554490097099517
3 wk ahead inc,23,Maine,quantile,0.3,12.799961700912334
3 wk ahead inc,23,Maine,quantile,0.35,12.936257392069471
3 wk ahead inc,23,Maine,quantile,0.4,13.032421038601473
3 wk ahead inc,23,Maine,quantile,0.45,13.17188095348759
3 wk ahead inc,23,Maine,quantile,0.5,13.58611799076815
3 wk ahead inc,23,Maine,quantile,0.55,14.775450229145335
3 wk ahead inc,23,Maine,quantile,0.6,14.993230902027975
3 wk ahead inc,23,Maine,quantile,0.65,15.080908358276872
3 wk ahead inc,23,Maine,quantile,0.7,15.199779592080358
3 wk ahead inc,23,Maine,quantile,0.75,15.469205194299853
3 wk ahead inc,23,Maine,quantile,0.8,16.06802453448364
3 wk ahead inc,23,Maine,quantile,0.85,17.566247712895613
3 wk ahead inc,23,Maine,quantile,0.9,17.566247712895613
3 wk ahead inc,23,Maine,quantile,0.95,20.594726697850646
3 wk ahead inc,23,Maine,quantile,0.975,20.713127572049892
3 wk ahead inc,23,Maine,quantile,0.99,20.778870339537246
3 wk ahead inc,23,Maine,point,NA,14.145191914364174
3 wk ahead cum,23,Maine,quantile,0.01,63.60235912064248
3 wk ahead cum,23,Maine,quantile,0.025,64.4823799292446
3 wk ahead cum,23,Maine,quantile,0.05,65.08613580724352
3 wk ahead cum,23,Maine,quantile,0.1,67.24783021926416
3 wk ahead cum,23,Maine,quantile,0.15,67.76241667636258
3 wk ahead cum,23,Maine,quantile,0.2,68.3119092049389
3 wk ahead cum,23,Maine,quantile,0.25,69.18468329348761
3 wk ahead cum,23,Maine,quantile,0.3,71.48132069010558
3 wk ahead cum,23,Maine,quantile,0.35,71.93077043162272
3 wk ahead cum,23,Maine,quantile,0.4,72.32258288654761
3 wk ahead cum,23,Maine,quantile,0.45,72.77747740008084
3 wk ahead cum,23,Maine,quantile,0.5,73.76555273395395
3 wk ahead cum,23,Maine,quantile,0.55,75.687946217283
3 wk ahead cum,23,Maine,quantile,0.6,76.68237659606446
3 wk ahead cum,23,Maine,quantile,0.65,77.07237021263774
3 wk ahead cum,23,Maine,quantile,0.7,77.46926842654304
3 wk ahead cum,23,Maine,quantile,0.75,78.16443734635745
3 wk ahead cum,23,Maine,quantile,0.8,79.77748124253509
3 wk ahead cum,23,Maine,quantile,0.85,83.02938767678013
3 wk ahead cum,23,Maine,quantile,0.9,83.12310511117127
3 wk ahead cum,23,Maine,quantile,0.95,89.80619494355976
3 wk ahead cum,23,Maine,quantile,0.975,90.22545593143174
3 wk ahead cum,23,Maine,quantile,0.99,90.44928450974054
3 wk ahead cum,23,Maine,point,NA,74.89463376054378
4 wk ahead inc,23,Maine,quantile,0.01,8.03305167162649
4 wk ahead inc,23,Maine,quantile,0.025,9.078565180140064
4 wk ahead inc,23,Maine,quantile,0.05,9.136071445341212
4 wk ahead inc,23,Maine,quantile,0.1,9.989613288064193
4 wk ahead inc,23,Maine,quantile,0.15,10.446306905551511
4 wk ahead inc,23,Maine,quantile,0.2,10.503494479632833
4 wk ahead inc,23,Maine,quantile,0.25,10.624589445914468
4 wk ahead inc,23,Maine,quantile,0.3,12.144361563171737
4 wk ahead inc,23,Maine,quantile,0.35,12.212698603752068
4 wk ahead inc,23,Maine,quantile,0.4,12.275232606280692
4 wk ahead inc,23,Maine,quantile,0.45,12.415204549779467
4 wk ahead inc,23,Maine,quantile,0.5,12.837296814660215
4 wk ahead inc,23,Maine,quantile,0.55,14.394594212376985
4 wk ahead inc,23,Maine,quantile,0.6,14.464539049202306
4 wk ahead inc,23,Maine,quantile,0.65,14.563688236090963
4 wk ahead inc,23,Maine,quantile,0.7,14.860354542377614
4 wk ahead inc,23,Maine,quantile,0.75,15.22609944419268
4 wk ahead inc,23,Maine,quantile,0.8,15.758500499856236
4 wk ahead inc,23,Maine,quantile,0.85,17.272206248027892
4 wk ahead inc,23,Maine,quantile,0.9,17.272206248027892
4 wk ahead inc,23,Maine,quantile,0.95,20.846176960174255
4 wk ahead inc,23,Maine,quantile,0.975,20.93879942420285
4 wk ahead inc,23,Maine,quantile,0.99,20.991225787195553
4 wk ahead inc,23,Maine,point,NA,13.572066392683714
4 wk ahead cum,23,Maine,quantile,0.01,71.63541079226897
4 wk ahead cum,23,Maine,quantile,0.025,73.56094510938466
4 wk ahead cum,23,Maine,quantile,0.05,74.22220725258475
4 wk ahead cum,23,Maine,quantile,0.1,77.23744350732835
4 wk ahead cum,23,Maine,quantile,0.15,78.20872358191409
4 wk ahead cum,23,Maine,quantile,0.2,78.81540368457173
4 wk ahead cum,23,Maine,quantile,0.25,79.80927273940208
4 wk ahead cum,23,Maine,quantile,0.3,83.6256822532773
4 wk ahead cum,23,Maine,quantile,0.35,84.14346903537479
4 wk ahead cum,23,Maine,quantile,0.4,84.59781549282829
4 wk ahead cum,23,Maine,quantile,0.45,85.19268194986033
4 wk ahead cum,23,Maine,quantile,0.5,86.60284954861416
4 wk ahead cum,23,Maine,quantile,0.55,90.08254042966
4 wk ahead cum,23,Maine,quantile,0.6,91.14691564526676
4 wk ahead cum,23,Maine,quantile,0.65,91.63605844872869
4 wk ahead cum,23,Maine,quantile,0.7,92.32962296892065
4 wk ahead cum,23,Maine,quantile,0.75,93.3905367905501
4 wk ahead cum,23,Maine,quantile,0.8,95.53598174239134
4 wk ahead cum,23,Maine,quantile,0.85,100.301593924808
4 wk ahead cum,23,Maine,quantile,0.9,100.39531135919916
4 wk ahead cum,23,Maine,quantile,0.95,110.65237190373402
4 wk ahead cum,23,Maine,quantile,0.975,111.16425535563458
4 wk ahead cum,23,Maine,quantile,0.99,111.4405102969361
4 wk ahead cum,23,Maine,point,NA,88.46670015322748
5 wk ahead inc,23,Maine,quantile,0.01,6.980054108579006
5 wk ahead inc,23,Maine,quantile,0.025,8.19797143212559
5 wk ahead inc,23,Maine,quantile,0.05,8.278872276050912
5 wk ahead inc,23,Maine,quantile,0.1,8.676770433760968
5 wk ahead inc,23,Maine,quantile,0.15,9.578136992568774
5 wk ahead inc,23,Maine,quantile,0.2,9.611177464638951
5 wk ahead inc,23,Maine,quantile,0.25,9.69232265833647
5 wk ahead inc,23,Maine,quantile,0.3,11.272042657839124
5 wk ahead inc,23,Maine,quantile,0.35,11.31418064417297
5 wk ahead inc,23,Maine,quantile,0.4,11.356789221414854
5 wk ahead inc,23,Maine,quantile,0.45,11.615178377160346
5 wk ahead inc,23,Maine,quantile,0.5,12.038732502689507
5 wk ahead inc,23,Maine,quantile,0.55,13.556180462482006
5 wk ahead inc,23,Maine,quantile,0.6,13.60436832281738
5 wk ahead inc,23,Maine,quantile,0.65,13.686263654348418
5 wk ahead inc,23,Maine,quantile,0.7,14.476772845747504
5 wk ahead inc,23,Maine,quantile,0.75,14.782803102569755
5 wk ahead inc,23,Maine,quantile,0.8,15.20182724341481
5 wk ahead inc,23,Maine,quantile,0.85,16.59307513351034
5 wk ahead inc,23,Maine,quantile,0.9,16.59307513351034
5 wk ahead inc,23,Maine,quantile,0.95,20.568712769155336
5 wk ahead inc,23,Maine,quantile,0.975,20.64107769077764
5 wk ahead inc,23,Maine,quantile,0.99,20.682387681445057
5 wk ahead inc,23,Maine,point,NA,12.811972715759522
5 wk ahead cum,23,Maine,quantile,0.01,78.61546490084798
5 wk ahead cum,23,Maine,quantile,0.025,81.75891654151025
5 wk ahead cum,23,Maine,quantile,0.05,82.50107952863566
5 wk ahead cum,23,Maine,quantile,0.1,85.91421394108933
5 wk ahead cum,23,Maine,quantile,0.15,87.78686057448286
5 wk ahead cum,23,Maine,quantile,0.2,88.42658114921068
5 wk ahead cum,23,Maine,quantile,0.25,89.50159539773855
5 wk ahead cum,23,Maine,quantile,0.3,94.89772491111644
5 wk ahead cum,23,Maine,quantile,0.35,95.45764967954777
5 wk ahead cum,23,Maine,quantile,0.4,95.95460471424316
5 wk ahead cum,23,Maine,quantile,0.45,96.80786032702068
5 wk ahead cum,23,Maine,quantile,0.5,98.64158205130369
5 wk ahead cum,23,Maine,quantile,0.55,103.63872089214199
5 wk ahead cum,23,Maine,quantile,0.6,104.75128396808414
5 wk ahead cum,23,Maine,quantile,0.65,105.32232210307713
5 wk ahead cum,23,Maine,quantile,0.7,106.80639581466816
5 wk ahead cum,23,Maine,quantile,0.75,108.17333989311985
5 wk ahead cum,23,Maine,quantile,0.8,110.73780898580615
5 wk ahead cum,23,Maine,quantile,0.85,116.89466905831834
5 wk ahead cum,23,Maine,quantile,0.9,116.98838649270951
5 wk ahead cum,23,Maine,quantile,0.95,131.2210846728893
5 wk ahead cum,23,Maine,quantile,0.975,131.80533304641222
5 wk ahead cum,23,Maine,quantile,0.99,132.12289797838116
5 wk ahead cum,23,Maine,point,NA,101.278672868987
6 wk ahead inc,23,Maine,quantile,0.01,6.10481547905838
6 wk ahead inc,23,Maine,quantile,0.025,7.283279507887354
6 wk ahead inc,23,Maine,quantile,0.05,7.429985373860179
6 wk ahead inc,23,Maine,quantile,0.1,7.574556802584603
6 wk ahead inc,23,Maine,quantile,0.15,8.662760434394112
6 wk ahead inc,23,Maine,quantile,0.2,8.682184091013678
6 wk ahead inc,23,Maine,quantile,0.25,8.751232891577143
6 wk ahead inc,23,Maine,quantile,0.3,10.296423585942382
6 wk ahead inc,23,Maine,quantile,0.35,10.32136189750229
6 wk ahead inc,23,Maine,quantile,0.4,10.347030478395295
6 wk ahead inc,23,Maine,quantile,0.45,10.806708559935187
6 wk ahead inc,23,Maine,quantile,0.5,11.14784242482088
6 wk ahead inc,23,Maine,quantile,0.55,12.542054895535134
6 wk ahead inc,23,Maine,quantile,0.6,12.573415371097544
6 wk ahead inc,23,Maine,quantile,0.65,12.626968808044925
6 wk ahead inc,23,Maine,quantile,0.7,13.875681128894636
6 wk ahead inc,23,Maine,quantile,0.75,14.115935157712908
6 wk ahead inc,23,Maine,quantile,0.8,14.44450644008288
6 wk ahead inc,23,Maine,quantile,0.85,15.634152234983242
6 wk ahead inc,23,Maine,quantile,0.9,15.634152234983242
6 wk ahead inc,23,Maine,quantile,0.95,19.872303544260557
6 wk ahead inc,23,Maine,quantile,0.975,19.928613395610803
6 wk ahead inc,23,Maine,quantile,0.99,19.960930105065746
6 wk ahead inc,23,Maine,point,NA,11.917557858528548
6 wk ahead cum,23,Maine,quantile,0.01,84.72028037990638
6 wk ahead cum,23,Maine,quantile,0.025,89.0421960493976
6 wk ahead cum,23,Maine,quantile,0.05,89.93106490249585
6 wk ahead cum,23,Maine,quantile,0.1,93.48877074367391
6 wk ahead cum,23,Maine,quantile,0.15,96.44962100887696
6 wk ahead cum,23,Maine,quantile,0.2,97.10876524022436
6 wk ahead cum,23,Maine,quantile,0.25,98.25282828931569
6 wk ahead cum,23,Maine,quantile,0.3,105.19414849705885
6 wk ahead cum,23,Maine,quantile,0.35,105.77901157705007
6 wk ahead cum,23,Maine,quantile,0.4,106.30163519263849
6 wk ahead cum,23,Maine,quantile,0.45,107.61456888695587
6 wk ahead cum,23,Maine,quantile,0.5,109.78942447612455
6 wk ahead cum,23,Maine,quantile,0.55,116.18077578767712
6 wk ahead cum,23,Maine,quantile,0.6,117.3246993391817
6 wk ahead cum,23,Maine,quantile,0.65,117.94929091112205
6 wk ahead cum,23,Maine,quantile,0.7,120.68207694356279
6 wk ahead cum,23,Maine,quantile,0.75,122.28927505083277
6 wk ahead cum,23,Maine,quantile,0.8,125.18231542588906
6 wk ahead cum,23,Maine,quantile,0.85,132.52882129330158
6 wk ahead cum,23,Maine,quantile,0.9,132.62253872769273
6 wk ahead cum,23,Maine,quantile,0.95,151.09338821714988
6 wk ahead cum,23,Maine,quantile,0.975,151.73394644202298
6 wk ahead cum,23,Maine,quantile,0.99,152.08382808344692
6 wk ahead cum,23,Maine,point,NA,113.19623072751558
1 day ahead inc,26,Michigan,quantile,0.01,89.03673059383866
1 day ahead inc,26,Michigan,quantile,0.025,93.29074212074956
1 day ahead inc,26,Michigan,quantile,0.05,96.51538074630905
1 day ahead inc,26,Michigan,quantile,0.1,101.31719610401018
1 day ahead inc,26,Michigan,quantile,0.15,104.24731308704041
1 day ahead inc,26,Michigan,quantile,0.2,106.48441395710144
1 day ahead inc,26,Michigan,quantile,0.25,108.86792003062244
1 day ahead inc,26,Michigan,quantile,0.3,111.63644747744829
1 day ahead inc,26,Michigan,quantile,0.35,113.29194924591292
1 day ahead inc,26,Michigan,quantile,0.4,115.56627023510366
1 day ahead inc,26,Michigan,quantile,0.45,117.10221278877493
1 day ahead inc,26,Michigan,quantile,0.5,119.66759792946868
1 day ahead inc,26,Michigan,quantile,0.55,121.37793369736296
1 day ahead inc,26,Michigan,quantile,0.6,123.23933807527578
1 day ahead inc,26,Michigan,quantile,0.65,125.28738298832596
1 day ahead inc,26,Michigan,quantile,0.7,127.41355120708569
1 day ahead inc,26,Michigan,quantile,0.75,128.87320831974944
1 day ahead inc,26,Michigan,quantile,0.8,132.64386106277954
1 day ahead inc,26,Michigan,quantile,0.85,135.09215361380512
1 day ahead inc,26,Michigan,quantile,0.9,139.3544693088801
1 day ahead inc,26,Michigan,quantile,0.95,145.49007564835557
1 day ahead inc,26,Michigan,quantile,0.975,151.79855327256428
1 day ahead inc,26,Michigan,quantile,0.99,157.37881886547692
1 day ahead inc,26,Michigan,point,NA,119.8785494093816
1 day ahead cum,26,Michigan,quantile,0.01,2480.0367305938385
1 day ahead cum,26,Michigan,quantile,0.025,2484.2907421207497
1 day ahead cum,26,Michigan,quantile,0.05,2487.515380746309
1 day ahead cum,26,Michigan,quantile,0.1,2492.3171961040107
1 day ahead cum,26,Michigan,quantile,0.15,2495.2473130870403
1 day ahead cum,26,Michigan,quantile,0.2,2497.484413957101
1 day ahead cum,26,Michigan,quantile,0.25,2499.8679200306224
1 day ahead cum,26,Michigan,quantile,0.3,2502.636447477448
1 day ahead cum,26,Michigan,quantile,0.35,2504.291949245913
1 day ahead cum,26,Michigan,quantile,0.4,2506.566270235104
1 day ahead cum,26,Michigan,quantile,0.45,2508.102212788775
1 day ahead cum,26,Michigan,quantile,0.5,2510.667597929469
1 day ahead cum,26,Michigan,quantile,0.55,2512.377933697363
1 day ahead cum,26,Michigan,quantile,0.6,2514.239338075276
1 day ahead cum,26,Michigan,quantile,0.65,2516.287382988326
1 day ahead cum,26,Michigan,quantile,0.7,2518.4135512070857
1 day ahead cum,26,Michigan,quantile,0.75,2519.873208319749
1 day ahead cum,26,Michigan,quantile,0.8,2523.64386106278
1 day ahead cum,26,Michigan,quantile,0.85,2526.092153613805
1 day ahead cum,26,Michigan,quantile,0.9,2530.35446930888
1 day ahead cum,26,Michigan,quantile,0.95,2536.490075648356
1 day ahead cum,26,Michigan,quantile,0.975,2542.7985532725643
1 day ahead cum,26,Michigan,quantile,0.99,2548.378818865477
1 day ahead cum,26,Michigan,point,NA,2510.8785494093822
2 day ahead inc,26,Michigan,quantile,0.01,84.60605785867547
2 day ahead inc,26,Michigan,quantile,0.025,88.51176926979954
2 day ahead inc,26,Michigan,quantile,0.05,92.05704393822765
2 day ahead inc,26,Michigan,quantile,0.1,96.33099057959238
2 day ahead inc,26,Michigan,quantile,0.15,99.24528760612353
2 day ahead inc,26,Michigan,quantile,0.2,102.09129811026285
2 day ahead inc,26,Michigan,quantile,0.25,104.99842857543895
2 day ahead inc,26,Michigan,quantile,0.3,107.8295888730743
2 day ahead inc,26,Michigan,quantile,0.35,109.7378795613961
2 day ahead inc,26,Michigan,quantile,0.4,111.82403877631904
2 day ahead inc,26,Michigan,quantile,0.45,113.54830447208204
2 day ahead inc,26,Michigan,quantile,0.5,116.17453930197235
2 day ahead inc,26,Michigan,quantile,0.55,118.46270679367365
2 day ahead inc,26,Michigan,quantile,0.6,120.7723650549245
2 day ahead inc,26,Michigan,quantile,0.65,121.99832250729357
2 day ahead inc,26,Michigan,quantile,0.7,124.42427491976356
2 day ahead inc,26,Michigan,quantile,0.75,126.3951121362737
2 day ahead inc,26,Michigan,quantile,0.8,130.40503460767818
2 day ahead inc,26,Michigan,quantile,0.85,133.14518719515775
2 day ahead inc,26,Michigan,quantile,0.9,137.68835113132533
2 day ahead inc,26,Michigan,quantile,0.95,143.36216556246114
2 day ahead inc,26,Michigan,quantile,0.975,150.06009630792954
2 day ahead inc,26,Michigan,quantile,0.99,157.18073893967426
2 day ahead inc,26,Michigan,point,NA,116.59091866268659
2 day ahead cum,26,Michigan,quantile,0.01,2564.642788452514
2 day ahead cum,26,Michigan,quantile,0.025,2572.802511390549
2 day ahead cum,26,Michigan,quantile,0.05,2579.572424684537
2 day ahead cum,26,Michigan,quantile,0.1,2588.6481866836025
2 day ahead cum,26,Michigan,quantile,0.15,2594.492600693164
2 day ahead cum,26,Michigan,quantile,0.2,2599.5757120673643
2 day ahead cum,26,Michigan,quantile,0.25,2604.866348606061
2 day ahead cum,26,Michigan,quantile,0.3,2610.466036350523
2 day ahead cum,26,Michigan,quantile,0.35,2614.029828807309
2 day ahead cum,26,Michigan,quantile,0.4,2618.390309011423
2 day ahead cum,26,Michigan,quantile,0.45,2621.6505172608568
2 day ahead cum,26,Michigan,quantile,0.5,2626.842137231441
2 day ahead cum,26,Michigan,quantile,0.55,2630.8406404910365
2 day ahead cum,26,Michigan,quantile,0.6,2635.0117031301997
2 day ahead cum,26,Michigan,quantile,0.65,2638.2857054956194
2 day ahead cum,26,Michigan,quantile,0.7,2642.837826126849
2 day ahead cum,26,Michigan,quantile,0.75,2646.268320456023
2 day ahead cum,26,Michigan,quantile,0.8,2654.0488956704576
2 day ahead cum,26,Michigan,quantile,0.85,2659.237340808963
2 day ahead cum,26,Michigan,quantile,0.9,2668.0428204402056
2 day ahead cum,26,Michigan,quantile,0.95,2679.852241210817
2 day ahead cum,26,Michigan,quantile,0.975,2692.858649580494
2 day ahead cum,26,Michigan,quantile,0.99,2705.559557805151
2 day ahead cum,26,Michigan,point,NA,2627.4694680720677
3 day ahead inc,26,Michigan,quantile,0.01,80.0759316620032
3 day ahead inc,26,Michigan,quantile,0.025,83.32403610945003
3 day ahead inc,26,Michigan,quantile,0.05,88.50762252371041
3 day ahead inc,26,Michigan,quantile,0.1,91.63481627198557
3 day ahead inc,26,Michigan,quantile,0.15,94.49848511857924
3 day ahead inc,26,Michigan,quantile,0.2,97.37349512430106
3 day ahead inc,26,Michigan,quantile,0.25,101.40920878235056
3 day ahead inc,26,Michigan,quantile,0.3,103.53056224953949
3 day ahead inc,26,Michigan,quantile,0.35,105.6606915985557
3 day ahead inc,26,Michigan,quantile,0.4,108.08994263608524
3 day ahead inc,26,Michigan,quantile,0.45,110.46574818742779
3 day ahead inc,26,Michigan,quantile,0.5,111.98907890821731
3 day ahead inc,26,Michigan,quantile,0.55,115.27645671886948
3 day ahead inc,26,Michigan,quantile,0.6,116.82583353203104
3 day ahead inc,26,Michigan,quantile,0.65,119.83349567658821
3 day ahead inc,26,Michigan,quantile,0.7,121.8339024298482
3 day ahead inc,26,Michigan,quantile,0.75,123.8565302670395
3 day ahead inc,26,Michigan,quantile,0.8,128.48294903806354
3 day ahead inc,26,Michigan,quantile,0.85,131.1729594920595
3 day ahead inc,26,Michigan,quantile,0.9,135.46168810728184
3 day ahead inc,26,Michigan,quantile,0.95,142.01029741704662
3 day ahead inc,26,Michigan,quantile,0.975,148.2892699271092
3 day ahead inc,26,Michigan,quantile,0.99,156.64643435896173
3 day ahead inc,26,Michigan,point,NA,113.31217400627756
3 day ahead cum,26,Michigan,quantile,0.01,2644.718720114517
3 day ahead cum,26,Michigan,quantile,0.025,2656.126547499999
3 day ahead cum,26,Michigan,quantile,0.05,2668.080047208247
3 day ahead cum,26,Michigan,quantile,0.1,2680.283002955588
3 day ahead cum,26,Michigan,quantile,0.15,2688.991085811743
3 day ahead cum,26,Michigan,quantile,0.2,2696.949207191665
3 day ahead cum,26,Michigan,quantile,0.25,2706.275557388412
3 day ahead cum,26,Michigan,quantile,0.3,2713.996598600062
3 day ahead cum,26,Michigan,quantile,0.35,2719.690520405865
3 day ahead cum,26,Michigan,quantile,0.4,2726.480251647508
3 day ahead cum,26,Michigan,quantile,0.45,2732.116265448285
3 day ahead cum,26,Michigan,quantile,0.5,2738.8312161396584
3 day ahead cum,26,Michigan,quantile,0.55,2746.117097209906
3 day ahead cum,26,Michigan,quantile,0.6,2751.8375366622313
3 day ahead cum,26,Michigan,quantile,0.65,2758.1192011722082
3 day ahead cum,26,Michigan,quantile,0.7,2764.671728556697
3 day ahead cum,26,Michigan,quantile,0.75,2770.1248507230625
3 day ahead cum,26,Michigan,quantile,0.8,2782.531844708521
3 day ahead cum,26,Michigan,quantile,0.85,2790.4103003010223
3 day ahead cum,26,Michigan,quantile,0.9,2803.504508547487
3 day ahead cum,26,Michigan,quantile,0.95,2821.862538627863
3 day ahead cum,26,Michigan,quantile,0.975,2841.147919507603
3 day ahead cum,26,Michigan,quantile,0.99,2862.205992164113
3 day ahead cum,26,Michigan,point,NA,2740.7816420783456
4 day ahead inc,26,Michigan,quantile,0.01,75.70620829758461
4 day ahead inc,26,Michigan,quantile,0.025,78.38177629657882
4 day ahead inc,26,Michigan,quantile,0.05,83.64545469782841
4 day ahead inc,26,Michigan,quantile,0.1,87.14788407598427
4 day ahead inc,26,Michigan,quantile,0.15,90.60824304245277
4 day ahead inc,26,Michigan,quantile,0.2,93.06950380398807
4 day ahead inc,26,Michigan,quantile,0.25,96.78194600214876
4 day ahead inc,26,Michigan,quantile,0.3,100.02865962645349
4 day ahead inc,26,Michigan,quantile,0.35,102.00613846077721
4 day ahead inc,26,Michigan,quantile,0.4,104.54716464746954
4 day ahead inc,26,Michigan,quantile,0.45,106.7878652729054
4 day ahead inc,26,Michigan,quantile,0.5,109.04589992089596
4 day ahead inc,26,Michigan,quantile,0.55,111.70359523045201
4 day ahead inc,26,Michigan,quantile,0.6,114.77533209958769
4 day ahead inc,26,Michigan,quantile,0.65,117.02441660424181
4 day ahead inc,26,Michigan,quantile,0.7,120.245339545361
4 day ahead inc,26,Michigan,quantile,0.75,121.62449600710914
4 day ahead inc,26,Michigan,quantile,0.8,125.59868376554334
4 day ahead inc,26,Michigan,quantile,0.85,129.4767664972736
4 day ahead inc,26,Michigan,quantile,0.9,132.89343846577407
4 day ahead inc,26,Michigan,quantile,0.95,140.81216637437115
4 day ahead inc,26,Michigan,quantile,0.975,147.14415938067458
4 day ahead inc,26,Michigan,quantile,0.99,155.21399172000625
4 day ahead inc,26,Michigan,point,NA,110.08135753377272
4 day ahead cum,26,Michigan,quantile,0.01,2720.424928412102
4 day ahead cum,26,Michigan,quantile,0.025,2734.5083237965773
4 day ahead cum,26,Michigan,quantile,0.05,2751.7255019060754
4 day ahead cum,26,Michigan,quantile,0.1,2767.430887031573
4 day ahead cum,26,Michigan,quantile,0.15,2779.5993288541963
4 day ahead cum,26,Michigan,quantile,0.2,2790.0187109956532
4 day ahead cum,26,Michigan,quantile,0.25,2803.057503390561
4 day ahead cum,26,Michigan,quantile,0.3,2814.025258226516
4 day ahead cum,26,Michigan,quantile,0.35,2821.696658866642
4 day ahead cum,26,Michigan,quantile,0.4,2831.027416294977
4 day ahead cum,26,Michigan,quantile,0.45,2838.9041307211896
4 day ahead cum,26,Michigan,quantile,0.5,2847.8771160605543
4 day ahead cum,26,Michigan,quantile,0.55,2857.8206924403585
4 day ahead cum,26,Michigan,quantile,0.6,2866.612868761819
4 day ahead cum,26,Michigan,quantile,0.65,2875.143617776449
4 day ahead cum,26,Michigan,quantile,0.7,2884.9170681020587
4 day ahead cum,26,Michigan,quantile,0.75,2891.749346730172
4 day ahead cum,26,Michigan,quantile,0.8,2908.130528474065
4 day ahead cum,26,Michigan,quantile,0.85,2919.887066798296
4 day ahead cum,26,Michigan,quantile,0.9,2936.3979470132613
4 day ahead cum,26,Michigan,quantile,0.95,2962.6747050022345
4 day ahead cum,26,Michigan,quantile,0.975,2988.292078888277
4 day ahead cum,26,Michigan,quantile,0.99,3017.419983884119
4 day ahead cum,26,Michigan,point,NA,2850.8629996121185
5 day ahead inc,26,Michigan,quantile,0.01,71.59824500519213
5 day ahead inc,26,Michigan,quantile,0.025,74.12473228882125
5 day ahead inc,26,Michigan,quantile,0.05,78.59141860459981
5 day ahead inc,26,Michigan,quantile,0.1,82.89797612685392
5 day ahead inc,26,Michigan,quantile,0.15,86.93591448436315
5 day ahead inc,26,Michigan,quantile,0.2,88.9574301352381
5 day ahead inc,26,Michigan,quantile,0.25,92.61106536571012
5 day ahead inc,26,Michigan,quantile,0.3,95.59106092643715
5 day ahead inc,26,Michigan,quantile,0.35,98.10825623775663
5 day ahead inc,26,Michigan,quantile,0.4,101.06589392819672
5 day ahead inc,26,Michigan,quantile,0.45,102.79436372630295
5 day ahead inc,26,Michigan,quantile,0.5,104.6300027456802
5 day ahead inc,26,Michigan,quantile,0.55,109.33518203513687
5 day ahead inc,26,Michigan,quantile,0.6,111.34935314330912
5 day ahead inc,26,Michigan,quantile,0.65,114.69589356819513
5 day ahead inc,26,Michigan,quantile,0.7,117.56873567571694
5 day ahead inc,26,Michigan,quantile,0.75,119.55262244811311
5 day ahead inc,26,Michigan,quantile,0.8,123.6615680593613
5 day ahead inc,26,Michigan,quantile,0.85,127.33793349383103
5 day ahead inc,26,Michigan,quantile,0.9,131.34385147962888
5 day ahead inc,26,Michigan,quantile,0.95,139.55573246233587
5 day ahead inc,26,Michigan,quantile,0.975,146.3795190023059
5 day ahead inc,26,Michigan,quantile,0.99,153.21957096985398
5 day ahead inc,26,Michigan,point,NA,106.92272297725405
5 day ahead cum,26,Michigan,quantile,0.01,2792.0231734172935
5 day ahead cum,26,Michigan,quantile,0.025,2808.6330560854
5 day ahead cum,26,Michigan,quantile,0.05,2830.316920510675
5 day ahead cum,26,Michigan,quantile,0.1,2850.3288631584264
5 day ahead cum,26,Michigan,quantile,0.15,2866.5352433385588
5 day ahead cum,26,Michigan,quantile,0.2,2878.976141130892
5 day ahead cum,26,Michigan,quantile,0.25,2895.668568756271
5 day ahead cum,26,Michigan,quantile,0.3,2909.6163191529527
5 day ahead cum,26,Michigan,quantile,0.35,2919.804915104399
5 day ahead cum,26,Michigan,quantile,0.4,2932.0933102231743
5 day ahead cum,26,Michigan,quantile,0.45,2941.6984944474934
5 day ahead cum,26,Michigan,quantile,0.5,2952.5071188062348
5 day ahead cum,26,Michigan,quantile,0.55,2967.155874475495
5 day ahead cum,26,Michigan,quantile,0.6,2977.962221905128
