target,location,location_name,type,quantile,value
4 day ahead cum,27,Minnesota,quantile,0.1,149.54989584832194
4 day ahead cum,27,Minnesota,quantile,0.15,151.08380225408033
4 day ahead cum,27,Minnesota,quantile,0.2,152.42410466133734
4 day ahead cum,27,Minnesota,quantile,0.25,153.50032945677432
4 day ahead cum,27,Minnesota,quantile,0.3,154.56420881845605
4 day ahead cum,27,Minnesota,quantile,0.35,155.43612442729463
4 day ahead cum,27,Minnesota,quantile,0.4,156.38452153861274
4 day ahead cum,27,Minnesota,quantile,0.45,157.4273716248953
4 day ahead cum,27,Minnesota,quantile,0.5,158.34038598903274
4 day ahead cum,27,Minnesota,quantile,0.55,159.30164899056726
4 day ahead cum,27,Minnesota,quantile,0.6,160.2459088761914
4 day ahead cum,27,Minnesota,quantile,0.65,161.29484919214482
4 day ahead cum,27,Minnesota,quantile,0.7,162.40753030728672
4 day ahead cum,27,Minnesota,quantile,0.75,163.51268126386347
4 day ahead cum,27,Minnesota,quantile,0.8,164.9421706472894
4 day ahead cum,27,Minnesota,quantile,0.85,166.67331480488315
4 day ahead cum,27,Minnesota,quantile,0.9,169.01931087138198
4 day ahead cum,27,Minnesota,quantile,0.95,173.10760577258011
4 day ahead cum,27,Minnesota,quantile,0.975,177.31769821573474
4 day ahead cum,27,Minnesota,quantile,0.99,182.09548071083327
4 day ahead cum,27,Minnesota,point,NA,159.01472026089115
5 day ahead inc,27,Minnesota,quantile,0.01,5.19068449603601
5 day ahead inc,27,Minnesota,quantile,0.025,5.589014201855868
5 day ahead inc,27,Minnesota,quantile,0.05,6.093681292274827
5 day ahead inc,27,Minnesota,quantile,0.1,6.654064491313836
5 day ahead inc,27,Minnesota,quantile,0.15,7.108373630397298
5 day ahead inc,27,Minnesota,quantile,0.2,7.407573211418338
5 day ahead inc,27,Minnesota,quantile,0.25,7.788663143898155
5 day ahead inc,27,Minnesota,quantile,0.3,8.054300944862728
5 day ahead inc,27,Minnesota,quantile,0.35,8.334205192923068
5 day ahead inc,27,Minnesota,quantile,0.4,8.551775142548621
5 day ahead inc,27,Minnesota,quantile,0.45,8.870843693242145
5 day ahead inc,27,Minnesota,quantile,0.5,9.111389572753273
5 day ahead inc,27,Minnesota,quantile,0.55,9.433249429043023
5 day ahead inc,27,Minnesota,quantile,0.6,9.733835938811179
5 day ahead inc,27,Minnesota,quantile,0.65,9.97680517674885
5 day ahead inc,27,Minnesota,quantile,0.7,10.27331016877618
5 day ahead inc,27,Minnesota,quantile,0.75,10.642595679958909
5 day ahead inc,27,Minnesota,quantile,0.8,11.095580562178037
5 day ahead inc,27,Minnesota,quantile,0.85,11.599772340590036
5 day ahead inc,27,Minnesota,quantile,0.9,12.271953350470481
5 day ahead inc,27,Minnesota,quantile,0.95,13.313398852218555
5 day ahead inc,27,Minnesota,quantile,0.975,14.704243530591487
5 day ahead inc,27,Minnesota,quantile,0.99,16.167741425724255
5 day ahead inc,27,Minnesota,point,NA,9.35270151718159
5 day ahead cum,27,Minnesota,quantile,0.01,149.41760394532062
5 day ahead cum,27,Minnesota,quantile,0.025,151.4210481573404
5 day ahead cum,27,Minnesota,quantile,0.05,153.551596139925
5 day ahead cum,27,Minnesota,quantile,0.1,156.20396033963578
5 day ahead cum,27,Minnesota,quantile,0.15,158.1921758844776
5 day ahead cum,27,Minnesota,quantile,0.2,159.83167787275568
5 day ahead cum,27,Minnesota,quantile,0.25,161.2889926006725
5 day ahead cum,27,Minnesota,quantile,0.3,162.61850976331874
5 day ahead cum,27,Minnesota,quantile,0.35,163.7703296202177
5 day ahead cum,27,Minnesota,quantile,0.4,164.93629668116137
5 day ahead cum,27,Minnesota,quantile,0.45,166.29821531813744
5 day ahead cum,27,Minnesota,quantile,0.5,167.45177556178604
5 day ahead cum,27,Minnesota,quantile,0.55,168.73489841961026
5 day ahead cum,27,Minnesota,quantile,0.6,169.9797448150026
5 day ahead cum,27,Minnesota,quantile,0.65,171.27165436889362
5 day ahead cum,27,Minnesota,quantile,0.7,172.68084047606288
5 day ahead cum,27,Minnesota,quantile,0.75,174.15527694382237
5 day ahead cum,27,Minnesota,quantile,0.8,176.03775120946742
5 day ahead cum,27,Minnesota,quantile,0.85,178.27308714547317
5 day ahead cum,27,Minnesota,quantile,0.9,181.29126422185246
5 day ahead cum,27,Minnesota,quantile,0.95,186.42100462479863
5 day ahead cum,27,Minnesota,quantile,0.975,192.02194174632626
5 day ahead cum,27,Minnesota,quantile,0.99,198.26322213655757
5 day ahead cum,27,Minnesota,point,NA,168.36742177807275
6 day ahead inc,27,Minnesota,quantile,0.01,4.876449166350596
6 day ahead inc,27,Minnesota,quantile,0.025,5.365044082187022
6 day ahead inc,27,Minnesota,quantile,0.05,5.854075978469843
6 day ahead inc,27,Minnesota,quantile,0.1,6.4087963064504745
6 day ahead inc,27,Minnesota,quantile,0.15,6.851885996113796
6 day ahead inc,27,Minnesota,quantile,0.2,7.217641783880267
6 day ahead inc,27,Minnesota,quantile,0.25,7.511736095620002
6 day ahead inc,27,Minnesota,quantile,0.3,7.829528309388381
6 day ahead inc,27,Minnesota,quantile,0.35,8.151494194736133
6 day ahead inc,27,Minnesota,quantile,0.4,8.369248411692546
6 day ahead inc,27,Minnesota,quantile,0.45,8.698130583860381
6 day ahead inc,27,Minnesota,quantile,0.5,9.010442213075132
6 day ahead inc,27,Minnesota,quantile,0.55,9.239744907437013
6 day ahead inc,27,Minnesota,quantile,0.6,9.597617589840699
6 day ahead inc,27,Minnesota,quantile,0.65,9.844275922190693
6 day ahead inc,27,Minnesota,quantile,0.7,10.218730411166172
6 day ahead inc,27,Minnesota,quantile,0.75,10.596256050705575
6 day ahead inc,27,Minnesota,quantile,0.8,11.027674895375862
6 day ahead inc,27,Minnesota,quantile,0.85,11.57923697485522
6 day ahead inc,27,Minnesota,quantile,0.9,12.265963269292884
6 day ahead inc,27,Minnesota,quantile,0.95,13.42765043374948
6 day ahead inc,27,Minnesota,quantile,0.975,14.778823656243725
6 day ahead inc,27,Minnesota,quantile,0.99,16.294074958193836
6 day ahead inc,27,Minnesota,point,NA,9.21577601743527
6 day ahead cum,27,Minnesota,quantile,0.01,154.2940531116712
6 day ahead cum,27,Minnesota,quantile,0.025,156.7860922395274
6 day ahead cum,27,Minnesota,quantile,0.05,159.40567211839485
6 day ahead cum,27,Minnesota,quantile,0.1,162.61275664608627
6 day ahead cum,27,Minnesota,quantile,0.15,165.0440618805914
6 day ahead cum,27,Minnesota,quantile,0.2,167.04931965663596
6 day ahead cum,27,Minnesota,quantile,0.25,168.80072869629248
6 day ahead cum,27,Minnesota,quantile,0.3,170.44803807270716
6 day ahead cum,27,Minnesota,quantile,0.35,171.92182381495385
6 day ahead cum,27,Minnesota,quantile,0.4,173.3055450928539
6 day ahead cum,27,Minnesota,quantile,0.45,174.99634590199778
6 day ahead cum,27,Minnesota,quantile,0.5,176.46221777486116
6 day ahead cum,27,Minnesota,quantile,0.55,177.97464332704732
6 day ahead cum,27,Minnesota,quantile,0.6,179.57736240484329
6 day ahead cum,27,Minnesota,quantile,0.65,181.11593029108437
6 day ahead cum,27,Minnesota,quantile,0.7,182.89957088722903
6 day ahead cum,27,Minnesota,quantile,0.75,184.75153299452802
6 day ahead cum,27,Minnesota,quantile,0.8,187.06542610484334
6 day ahead cum,27,Minnesota,quantile,0.85,189.8523241203284
6 day ahead cum,27,Minnesota,quantile,0.9,193.5572274911453
6 day ahead cum,27,Minnesota,quantile,0.95,199.84865505854808
6 day ahead cum,27,Minnesota,quantile,0.975,206.80076540257
6 day ahead cum,27,Minnesota,quantile,0.99,214.55729709475136
6 day ahead cum,27,Minnesota,point,NA,177.58319779550803
7 day ahead inc,27,Minnesota,quantile,0.01,4.6894736829224835
7 day ahead inc,27,Minnesota,quantile,0.025,5.08131544940154
7 day ahead inc,27,Minnesota,quantile,0.05,5.541251684023035
7 day ahead inc,27,Minnesota,quantile,0.1,6.112068571782994
7 day ahead inc,27,Minnesota,quantile,0.15,6.588106977661666
7 day ahead inc,27,Minnesota,quantile,0.2,6.932433470397094
7 day ahead inc,27,Minnesota,quantile,0.25,7.337796804616754
7 day ahead inc,27,Minnesota,quantile,0.3,7.62812954811912
7 day ahead inc,27,Minnesota,quantile,0.35,7.9219321528199025
7 day ahead inc,27,Minnesota,quantile,0.4,8.240093274661286
7 day ahead inc,27,Minnesota,quantile,0.45,8.492012619488861
7 day ahead inc,27,Minnesota,quantile,0.5,8.819181476050113
7 day ahead inc,27,Minnesota,quantile,0.55,9.083637216183137
7 day ahead inc,27,Minnesota,quantile,0.6,9.401561585046622
7 day ahead inc,27,Minnesota,quantile,0.65,9.771159822090068
7 day ahead inc,27,Minnesota,quantile,0.7,10.088477903079903
7 day ahead inc,27,Minnesota,quantile,0.75,10.502865037614963
7 day ahead inc,27,Minnesota,quantile,0.8,10.926089645981207
7 day ahead inc,27,Minnesota,quantile,0.85,11.462433903104355
7 day ahead inc,27,Minnesota,quantile,0.9,12.24726582735424
7 day ahead inc,27,Minnesota,quantile,0.95,13.40327162965517
7 day ahead inc,27,Minnesota,quantile,0.975,14.902939577522535
7 day ahead inc,27,Minnesota,quantile,0.99,16.531929012674087
7 day ahead inc,27,Minnesota,point,NA,9.054869929591321
7 day ahead cum,27,Minnesota,quantile,0.01,158.9835267945937
7 day ahead cum,27,Minnesota,quantile,0.025,161.86740768892898
7 day ahead cum,27,Minnesota,quantile,0.05,164.94692380241787
7 day ahead cum,27,Minnesota,quantile,0.1,168.72482521786924
7 day ahead cum,27,Minnesota,quantile,0.15,171.6321688582531
7 day ahead cum,27,Minnesota,quantile,0.2,173.98175312703304
7 day ahead cum,27,Minnesota,quantile,0.25,176.13852550090922
7 day ahead cum,27,Minnesota,quantile,0.3,178.07616762082625
7 day ahead cum,27,Minnesota,quantile,0.35,179.84375596777375
7 day ahead cum,27,Minnesota,quantile,0.4,181.54563836751518
7 day ahead cum,27,Minnesota,quantile,0.45,183.4883585214867
7 day ahead cum,27,Minnesota,quantile,0.5,185.2813992509113
7 day ahead cum,27,Minnesota,quantile,0.55,187.0582805432304
7 day ahead cum,27,Minnesota,quantile,0.6,188.97892398988992
7 day ahead cum,27,Minnesota,quantile,0.65,190.8870901131744
7 day ahead cum,27,Minnesota,quantile,0.7,192.98804879030897
7 day ahead cum,27,Minnesota,quantile,0.75,195.25439803214286
7 day ahead cum,27,Minnesota,quantile,0.8,197.99151575082453
7 day ahead cum,27,Minnesota,quantile,0.85,201.31475802343274
7 day ahead cum,27,Minnesota,quantile,0.9,205.8044933184996
7 day ahead cum,27,Minnesota,quantile,0.95,213.25192668820327
7 day ahead cum,27,Minnesota,quantile,0.975,221.70370498009248
7 day ahead cum,27,Minnesota,quantile,0.99,231.08922610742542
7 day ahead cum,27,Minnesota,point,NA,186.6380677250993
1 wk ahead inc,27,Minnesota,quantile,0.01,42.96013802894565
1 wk ahead inc,27,Minnesota,quantile,0.025,44.68353991639588
1 wk ahead inc,27,Minnesota,quantile,0.05,46.62678778812928
1 wk ahead inc,27,Minnesota,quantile,0.1,49.18739719816094
1 wk ahead inc,27,Minnesota,quantile,0.15,50.90396090606155
1 wk ahead inc,27,Minnesota,quantile,0.2,52.34225071613392
1 wk ahead inc,27,Minnesota,quantile,0.25,53.32241927476767
1 wk ahead inc,27,Minnesota,quantile,0.3,54.36185415557415
1 wk ahead inc,27,Minnesota,quantile,0.35,55.422884001715204
1 wk ahead inc,27,Minnesota,quantile,0.4,56.279840609289394
1 wk ahead inc,27,Minnesota,quantile,0.45,57.42572453759688
1 wk ahead inc,27,Minnesota,quantile,0.5,58.62335606959471
1 wk ahead inc,27,Minnesota,quantile,0.55,59.88873346755028
1 wk ahead inc,27,Minnesota,quantile,0.6,61.18796597948463
1 wk ahead inc,27,Minnesota,quantile,0.65,62.52868382478014
1 wk ahead inc,27,Minnesota,quantile,0.7,63.849136096364596
1 wk ahead inc,27,Minnesota,quantile,0.75,65.39407289059766
1 wk ahead inc,27,Minnesota,quantile,0.8,67.04213921451897
1 wk ahead inc,27,Minnesota,quantile,0.85,68.91940875727272
1 wk ahead inc,27,Minnesota,quantile,0.9,71.42914063655739
1 wk ahead inc,27,Minnesota,quantile,0.95,74.90065459263357
1 wk ahead inc,27,Minnesota,quantile,0.975,78.24698874217111
1 wk ahead inc,27,Minnesota,quantile,0.99,82.688749149357
1 wk ahead inc,27,Minnesota,point,NA,59.637131714533325
1 wk ahead cum,27,Minnesota,quantile,0.01,121.0
1 wk ahead cum,27,Minnesota,quantile,0.025,121.0
1 wk ahead cum,27,Minnesota,quantile,0.05,121.0
1 wk ahead cum,27,Minnesota,quantile,0.1,121.0
1 wk ahead cum,27,Minnesota,quantile,0.15,121.0
1 wk ahead cum,27,Minnesota,quantile,0.2,121.0
1 wk ahead cum,27,Minnesota,quantile,0.25,121.0
1 wk ahead cum,27,Minnesota,quantile,0.3,121.0
1 wk ahead cum,27,Minnesota,quantile,0.35,121.0
1 wk ahead cum,27,Minnesota,quantile,0.4,121.0
1 wk ahead cum,27,Minnesota,quantile,0.45,121.0
1 wk ahead cum,27,Minnesota,quantile,0.5,121.0
1 wk ahead cum,27,Minnesota,quantile,0.55,121.0
1 wk ahead cum,27,Minnesota,quantile,0.6,121.0
1 wk ahead cum,27,Minnesota,quantile,0.65,121.0
1 wk ahead cum,27,Minnesota,quantile,0.7,121.0
1 wk ahead cum,27,Minnesota,quantile,0.75,121.0
1 wk ahead cum,27,Minnesota,quantile,0.8,121.0
1 wk ahead cum,27,Minnesota,quantile,0.85,121.0
1 wk ahead cum,27,Minnesota,quantile,0.9,121.0
1 wk ahead cum,27,Minnesota,quantile,0.95,121.0
1 wk ahead cum,27,Minnesota,quantile,0.975,121.0
1 wk ahead cum,27,Minnesota,quantile,0.99,121.0
1 wk ahead cum,27,Minnesota,point,NA,121.0
2 wk ahead inc,27,Minnesota,quantile,0.01,37.983526794593686
2 wk ahead inc,27,Minnesota,quantile,0.025,40.867407688928964
2 wk ahead inc,27,Minnesota,quantile,0.05,43.946923802417885
2 wk ahead inc,27,Minnesota,quantile,0.1,47.72482521786925
2 wk ahead inc,27,Minnesota,quantile,0.15,50.63216885825305
2 wk ahead inc,27,Minnesota,quantile,0.2,52.98175312703305
2 wk ahead inc,27,Minnesota,quantile,0.25,55.13852550090923
2 wk ahead inc,27,Minnesota,quantile,0.3,57.07616762082627
2 wk ahead inc,27,Minnesota,quantile,0.35,58.843755967773745
2 wk ahead inc,27,Minnesota,quantile,0.4,60.5456383675152
2 wk ahead inc,27,Minnesota,quantile,0.45,62.48835852148669
2 wk ahead inc,27,Minnesota,quantile,0.5,64.28139925091128
2 wk ahead inc,27,Minnesota,quantile,0.55,66.05828054323042
2 wk ahead inc,27,Minnesota,quantile,0.6,67.9789239898899
2 wk ahead inc,27,Minnesota,quantile,0.65,69.88709011317441
2 wk ahead inc,27,Minnesota,quantile,0.7,71.98804879030897
2 wk ahead inc,27,Minnesota,quantile,0.75,74.25439803214293
2 wk ahead inc,27,Minnesota,quantile,0.8,76.99151575082452
2 wk ahead inc,27,Minnesota,quantile,0.85,80.31475802343276
2 wk ahead inc,27,Minnesota,quantile,0.9,84.80449331849955
2 wk ahead inc,27,Minnesota,quantile,0.95,92.25192668820327
2 wk ahead inc,27,Minnesota,quantile,0.975,100.7037049800925
2 wk ahead inc,27,Minnesota,quantile,0.99,110.08922610742545
2 wk ahead inc,27,Minnesota,point,NA,65.63806772509933
2 wk ahead cum,27,Minnesota,quantile,0.01,158.9835267945937
2 wk ahead cum,27,Minnesota,quantile,0.025,161.86740768892898
2 wk ahead cum,27,Minnesota,quantile,0.05,164.94692380241787
2 wk ahead cum,27,Minnesota,quantile,0.1,168.72482521786924
2 wk ahead cum,27,Minnesota,quantile,0.15,171.6321688582531
2 wk ahead cum,27,Minnesota,quantile,0.2,173.98175312703304
2 wk ahead cum,27,Minnesota,quantile,0.25,176.13852550090922
2 wk ahead cum,27,Minnesota,quantile,0.3,178.07616762082625
2 wk ahead cum,27,Minnesota,quantile,0.35,179.84375596777375
2 wk ahead cum,27,Minnesota,quantile,0.4,181.54563836751518
2 wk ahead cum,27,Minnesota,quantile,0.45,183.4883585214867
2 wk ahead cum,27,Minnesota,quantile,0.5,185.2813992509113
2 wk ahead cum,27,Minnesota,quantile,0.55,187.0582805432304
2 wk ahead cum,27,Minnesota,quantile,0.6,188.97892398988992
2 wk ahead cum,27,Minnesota,quantile,0.65,190.8870901131744
2 wk ahead cum,27,Minnesota,quantile,0.7,192.98804879030897
2 wk ahead cum,27,Minnesota,quantile,0.75,195.25439803214286
2 wk ahead cum,27,Minnesota,quantile,0.8,197.99151575082453
2 wk ahead cum,27,Minnesota,quantile,0.85,201.31475802343274
2 wk ahead cum,27,Minnesota,quantile,0.9,205.8044933184996
2 wk ahead cum,27,Minnesota,quantile,0.95,213.25192668820327
2 wk ahead cum,27,Minnesota,quantile,0.975,221.70370498009248
2 wk ahead cum,27,Minnesota,quantile,0.99,231.08922610742542
2 wk ahead cum,27,Minnesota,point,NA,186.6380677250993
3 wk ahead inc,27,Minnesota,quantile,0.01,26.09321176277206
3 wk ahead inc,27,Minnesota,quantile,0.025,29.02705303956091
3 wk ahead inc,27,Minnesota,quantile,0.05,31.701637190077214
3 wk ahead inc,27,Minnesota,quantile,0.1,35.81809985930433
3 wk ahead inc,27,Minnesota,quantile,0.15,39.09917183867416
3 wk ahead inc,27,Minnesota,quantile,0.2,41.36057263789627
3 wk ahead inc,27,Minnesota,quantile,0.25,44.71474809848464
3 wk ahead inc,27,Minnesota,quantile,0.3,46.51634883679535
3 wk ahead inc,27,Minnesota,quantile,0.35,48.82690923032973
3 wk ahead inc,27,Minnesota,quantile,0.4,51.453939180992556
3 wk ahead inc,27,Minnesota,quantile,0.45,53.380620185358445
3 wk ahead inc,27,Minnesota,quantile,0.5,55.72141137657144
3 wk ahead inc,27,Minnesota,quantile,0.55,58.167478286203036
3 wk ahead inc,27,Minnesota,quantile,0.6,60.57243407383856
3 wk ahead inc,27,Minnesota,quantile,0.65,63.314589231106
3 wk ahead inc,27,Minnesota,quantile,0.7,66.08725821380193
3 wk ahead inc,27,Minnesota,quantile,0.75,68.76821838399007
3 wk ahead inc,27,Minnesota,quantile,0.8,73.03898323850983
3 wk ahead inc,27,Minnesota,quantile,0.85,76.94132887990372
3 wk ahead inc,27,Minnesota,quantile,0.9,82.3755304383939
3 wk ahead inc,27,Minnesota,quantile,0.95,90.90551695777705
3 wk ahead inc,27,Minnesota,quantile,0.975,99.93284138898778
3 wk ahead inc,27,Minnesota,quantile,0.99,112.71678581224946
3 wk ahead inc,27,Minnesota,point,NA,58.043785879266004
3 wk ahead cum,27,Minnesota,quantile,0.01,185.07673855736573
3 wk ahead cum,27,Minnesota,quantile,0.025,190.89446072848983
3 wk ahead cum,27,Minnesota,quantile,0.05,196.64856099249508
3 wk ahead cum,27,Minnesota,quantile,0.1,204.54292507717358
3 wk ahead cum,27,Minnesota,quantile,0.15,210.7313406969272
3 wk ahead cum,27,Minnesota,quantile,0.2,215.34232576492929
3 wk ahead cum,27,Minnesota,quantile,0.25,220.85327359939387
3 wk ahead cum,27,Minnesota,quantile,0.3,224.5925164576216
3 wk ahead cum,27,Minnesota,quantile,0.35,228.67066519810345
3 wk ahead cum,27,Minnesota,quantile,0.4,232.99957754850777
3 wk ahead cum,27,Minnesota,quantile,0.45,236.86897870684516
3 wk ahead cum,27,Minnesota,quantile,0.5,241.0028106274827
3 wk ahead cum,27,Minnesota,quantile,0.55,245.22575882943343
3 wk ahead cum,27,Minnesota,quantile,0.6,249.5513580637285
3 wk ahead cum,27,Minnesota,quantile,0.65,254.2016793442804
3 wk ahead cum,27,Minnesota,quantile,0.7,259.07530700411087
3 wk ahead cum,27,Minnesota,quantile,0.75,264.022616416133
3 wk ahead cum,27,Minnesota,quantile,0.8,271.03049898933443
3 wk ahead cum,27,Minnesota,quantile,0.85,278.25608690333644
3 wk ahead cum,27,Minnesota,quantile,0.9,288.18002375689343
3 wk ahead cum,27,Minnesota,quantile,0.95,304.15744364598027
3 wk ahead cum,27,Minnesota,quantile,0.975,321.6365463690803
3 wk ahead cum,27,Minnesota,quantile,0.99,343.8060119196749
3 wk ahead cum,27,Minnesota,point,NA,244.6818536043654
4 wk ahead inc,27,Minnesota,quantile,0.01,17.529147812191034
4 wk ahead inc,27,Minnesota,quantile,0.025,19.71645418988098
4 wk ahead inc,27,Minnesota,quantile,0.05,21.98981341301477
4 wk ahead inc,27,Minnesota,quantile,0.1,25.29955538697496
4 wk ahead inc,27,Minnesota,quantile,0.15,27.86901461358116
4 wk ahead inc,27,Minnesota,quantile,0.2,30.40232834168592
4 wk ahead inc,27,Minnesota,quantile,0.25,32.88687522559148
4 wk ahead inc,27,Minnesota,quantile,0.3,35.25861119221109
4 wk ahead inc,27,Minnesota,quantile,0.35,37.8479669374328
4 wk ahead inc,27,Minnesota,quantile,0.4,40.50820963088337
4 wk ahead inc,27,Minnesota,quantile,0.45,43.29647438716968
4 wk ahead inc,27,Minnesota,quantile,0.5,45.898615794105346
4 wk ahead inc,27,Minnesota,quantile,0.55,48.909346165326596
4 wk ahead inc,27,Minnesota,quantile,0.6,51.747143907327185
4 wk ahead inc,27,Minnesota,quantile,0.65,55.07107996911761
4 wk ahead inc,27,Minnesota,quantile,0.7,58.04201538673939
4 wk ahead inc,27,Minnesota,quantile,0.75,61.771728338656956
4 wk ahead inc,27,Minnesota,quantile,0.8,65.70441124380025
4 wk ahead inc,27,Minnesota,quantile,0.85,70.33221741951402
4 wk ahead inc,27,Minnesota,quantile,0.9,76.25946251368275
4 wk ahead inc,27,Minnesota,quantile,0.95,86.59514376985756
4 wk ahead inc,27,Minnesota,quantile,0.975,93.02898257379499
4 wk ahead inc,27,Minnesota,quantile,0.99,108.56621551597779
4 wk ahead inc,27,Minnesota,point,NA,48.87274602543446
4 wk ahead cum,27,Minnesota,quantile,0.01,202.6058863695568
4 wk ahead cum,27,Minnesota,quantile,0.025,210.61091491837087
4 wk ahead cum,27,Minnesota,quantile,0.05,218.63837440550984
4 wk ahead cum,27,Minnesota,quantile,0.1,229.8424804641485
4 wk ahead cum,27,Minnesota,quantile,0.15,238.60035531050843
4 wk ahead cum,27,Minnesota,quantile,0.2,245.74465410661517
4 wk ahead cum,27,Minnesota,quantile,0.25,253.7401488249854
4 wk ahead cum,27,Minnesota,quantile,0.3,259.8511276498328
4 wk ahead cum,27,Minnesota,quantile,0.35,266.51863213553617
4 wk ahead cum,27,Minnesota,quantile,0.4,273.5077871793912
4 wk ahead cum,27,Minnesota,quantile,0.45,280.1654530940149
4 wk ahead cum,27,Minnesota,quantile,0.5,286.90142642158804
4 wk ahead cum,27,Minnesota,quantile,0.55,294.13510499476
4 wk ahead cum,27,Minnesota,quantile,0.6,301.29850197105566
4 wk ahead cum,27,Minnesota,quantile,0.65,309.27275931339807
4 wk ahead cum,27,Minnesota,quantile,0.7,317.1173223908503
4 wk ahead cum,27,Minnesota,quantile,0.75,325.79434475479
4 wk ahead cum,27,Minnesota,quantile,0.8,336.7349102331346
4 wk ahead cum,27,Minnesota,quantile,0.85,348.58830432285043
4 wk ahead cum,27,Minnesota,quantile,0.9,364.4394862705762
4 wk ahead cum,27,Minnesota,quantile,0.95,390.7525874158378
4 wk ahead cum,27,Minnesota,quantile,0.975,414.6655289428753
4 wk ahead cum,27,Minnesota,quantile,0.99,452.3722274356527
4 wk ahead cum,27,Minnesota,point,NA,293.5545996297998
5 wk ahead inc,27,Minnesota,quantile,0.01,12.347115226440076
5 wk ahead inc,27,Minnesota,quantile,0.025,13.764874195542879
5 wk ahead inc,27,Minnesota,quantile,0.05,15.253963659393628
5 wk ahead inc,27,Minnesota,quantile,0.1,17.657502898559507
5 wk ahead inc,27,Minnesota,quantile,0.15,19.80026148682167
5 wk ahead inc,27,Minnesota,quantile,0.2,22.014042959139392
5 wk ahead inc,27,Minnesota,quantile,0.25,24.11917340590714
5 wk ahead inc,27,Minnesota,quantile,0.3,26.41449969367888
5 wk ahead inc,27,Minnesota,quantile,0.35,29.12656850417866
5 wk ahead inc,27,Minnesota,quantile,0.4,31.561995501279362
5 wk ahead inc,27,Minnesota,quantile,0.45,34.51083936556625
5 wk ahead inc,27,Minnesota,quantile,0.5,37.34159070017874
5 wk ahead inc,27,Minnesota,quantile,0.55,40.53614866037469
5 wk ahead inc,27,Minnesota,quantile,0.6,43.672613173085665
5 wk ahead inc,27,Minnesota,quantile,0.65,47.57509254921527
5 wk ahead inc,27,Minnesota,quantile,0.7,51.116800183038734
5 wk ahead inc,27,Minnesota,quantile,0.75,55.33181649419835
5 wk ahead inc,27,Minnesota,quantile,0.8,59.57750213620023
5 wk ahead inc,27,Minnesota,quantile,0.85,64.75296900757992
5 wk ahead inc,27,Minnesota,quantile,0.9,70.32224846181711
5 wk ahead inc,27,Minnesota,quantile,0.95,81.6903049607503
5 wk ahead inc,27,Minnesota,quantile,0.975,86.63581076471635
5 wk ahead inc,27,Minnesota,quantile,0.99,103.28327230781994
5 wk ahead inc,27,Minnesota,point,NA,41.43107260409349
5 wk ahead cum,27,Minnesota,quantile,0.01,214.95300159599685
5 wk ahead cum,27,Minnesota,quantile,0.025,224.37578911391373
5 wk ahead cum,27,Minnesota,quantile,0.05,233.8923380649035
5 wk ahead cum,27,Minnesota,quantile,0.1,247.4999833627081
5 wk ahead cum,27,Minnesota,quantile,0.15,258.4006167973301
5 wk ahead cum,27,Minnesota,quantile,0.2,267.7586970657546
5 wk ahead cum,27,Minnesota,quantile,0.25,277.85932223089253
5 wk ahead cum,27,Minnesota,quantile,0.3,286.2656273435116
5 wk ahead cum,27,Minnesota,quantile,0.35,295.6452006397149
5 wk ahead cum,27,Minnesota,quantile,0.4,305.0697826806705
5 wk ahead cum,27,Minnesota,quantile,0.45,314.67629245958113
5 wk ahead cum,27,Minnesota,quantile,0.5,324.2430171217668
5 wk ahead cum,27,Minnesota,quantile,0.55,334.6712536551347
5 wk ahead cum,27,Minnesota,quantile,0.6,344.9711151441413
5 wk ahead cum,27,Minnesota,quantile,0.65,356.8478518626133
5 wk ahead cum,27,Minnesota,quantile,0.7,368.23412257388895
5 wk ahead cum,27,Minnesota,quantile,0.75,381.12616124898835
5 wk ahead cum,27,Minnesota,quantile,0.8,396.3124123693349
5 wk ahead cum,27,Minnesota,quantile,0.85,413.3412733304304
5 wk ahead cum,27,Minnesota,quantile,0.9,434.7617347323933
5 wk ahead cum,27,Minnesota,quantile,0.95,472.4428923765881
5 wk ahead cum,27,Minnesota,quantile,0.975,501.3013397075917
5 wk ahead cum,27,Minnesota,quantile,0.99,555.6554997434725
5 wk ahead cum,27,Minnesota,point,NA,334.9856722338933
6 wk ahead inc,27,Minnesota,quantile,0.01,9.187438677818239
6 wk ahead inc,27,Minnesota,quantile,0.025,9.968038327142473
6 wk ahead inc,27,Minnesota,quantile,0.05,10.95627686162886
6 wk ahead inc,27,Minnesota,quantile,0.1,12.772785320418434
6 wk ahead inc,27,Minnesota,quantile,0.15,14.459074278140431
6 wk ahead inc,27,Minnesota,quantile,0.2,16.200581016009178
6 wk ahead inc,27,Minnesota,quantile,0.25,18.06279168608216
6 wk ahead inc,27,Minnesota,quantile,0.3,20.105181818175677
6 wk ahead inc,27,Minnesota,quantile,0.35,22.442480904438735
6 wk ahead inc,27,Minnesota,quantile,0.4,24.792307975522373
6 wk ahead inc,27,Minnesota,quantile,0.45,27.71434645890185
6 wk ahead inc,27,Minnesota,quantile,0.5,30.475898974206025
6 wk ahead inc,27,Minnesota,quantile,0.55,33.40379949518311
6 wk ahead inc,27,Minnesota,quantile,0.6,37.19428707191623
6 wk ahead inc,27,Minnesota,quantile,0.65,41.093291820826984
