target,location,location_name,type,quantile,value
6 day ahead cum,69,Northern Mariana Islands,quantile,0.05,4.5017411495390895
6 day ahead cum,69,Northern Mariana Islands,quantile,0.1,4.585413020286595
6 day ahead cum,69,Northern Mariana Islands,quantile,0.15,4.64908678187874
6 day ahead cum,69,Northern Mariana Islands,quantile,0.2,4.709105026324592
6 day ahead cum,69,Northern Mariana Islands,quantile,0.25,4.767323490525332
6 day ahead cum,69,Northern Mariana Islands,quantile,0.3,4.8255706210266665
6 day ahead cum,69,Northern Mariana Islands,quantile,0.35,4.878678951404272
6 day ahead cum,69,Northern Mariana Islands,quantile,0.4,4.93493414846025
6 day ahead cum,69,Northern Mariana Islands,quantile,0.45,4.993410721944854
6 day ahead cum,69,Northern Mariana Islands,quantile,0.5,5.059340122514722
6 day ahead cum,69,Northern Mariana Islands,quantile,0.55,5.124143153601824
6 day ahead cum,69,Northern Mariana Islands,quantile,0.6,5.202755058301885
6 day ahead cum,69,Northern Mariana Islands,quantile,0.65,5.288691060149562
6 day ahead cum,69,Northern Mariana Islands,quantile,0.7,5.373280703174669
6 day ahead cum,69,Northern Mariana Islands,quantile,0.75,5.477409551746699
6 day ahead cum,69,Northern Mariana Islands,quantile,0.8,5.593113443305019
6 day ahead cum,69,Northern Mariana Islands,quantile,0.85,5.721060073773626
6 day ahead cum,69,Northern Mariana Islands,quantile,0.9,5.871400786810477
6 day ahead cum,69,Northern Mariana Islands,quantile,0.95,6.061893475150963
6 day ahead cum,69,Northern Mariana Islands,quantile,0.975,6.220991524246551
6 day ahead cum,69,Northern Mariana Islands,quantile,0.99,6.425431080157059
6 day ahead cum,69,Northern Mariana Islands,point,NA,5.15309649273068
7 day ahead inc,69,Northern Mariana Islands,quantile,0.01,0.3948387285718484
7 day ahead inc,69,Northern Mariana Islands,quantile,0.025,0.39804204334505217
7 day ahead inc,69,Northern Mariana Islands,quantile,0.05,0.40398435040864705
7 day ahead inc,69,Northern Mariana Islands,quantile,0.1,0.41483498792222173
7 day ahead inc,69,Northern Mariana Islands,quantile,0.15,0.4289280969250917
7 day ahead inc,69,Northern Mariana Islands,quantile,0.2,0.4363533606787708
7 day ahead inc,69,Northern Mariana Islands,quantile,0.25,0.4459852166094499
7 day ahead inc,69,Northern Mariana Islands,quantile,0.3,0.4564034035258177
7 day ahead inc,69,Northern Mariana Islands,quantile,0.35,0.4682925304636409
7 day ahead inc,69,Northern Mariana Islands,quantile,0.4,0.474935358306737
7 day ahead inc,69,Northern Mariana Islands,quantile,0.45,0.4858090970968511
7 day ahead inc,69,Northern Mariana Islands,quantile,0.5,0.4982808345978203
7 day ahead inc,69,Northern Mariana Islands,quantile,0.55,0.5112548987101753
7 day ahead inc,69,Northern Mariana Islands,quantile,0.6,0.5239638450832197
7 day ahead inc,69,Northern Mariana Islands,quantile,0.65,0.5371203605270938
7 day ahead inc,69,Northern Mariana Islands,quantile,0.7,0.5579586458345878
7 day ahead inc,69,Northern Mariana Islands,quantile,0.75,0.5756282106697733
7 day ahead inc,69,Northern Mariana Islands,quantile,0.8,0.6077282469599586
7 day ahead inc,69,Northern Mariana Islands,quantile,0.85,0.6298447566717965
7 day ahead inc,69,Northern Mariana Islands,quantile,0.9,0.6704658090584615
7 day ahead inc,69,Northern Mariana Islands,quantile,0.95,0.7249634233894157
7 day ahead inc,69,Northern Mariana Islands,quantile,0.975,0.7249634233894157
7 day ahead inc,69,Northern Mariana Islands,quantile,0.99,0.7694368098182602
7 day ahead inc,69,Northern Mariana Islands,point,NA,0.5212392823171306
7 day ahead cum,69,Northern Mariana Islands,quantile,0.01,4.808453407468472
7 day ahead cum,69,Northern Mariana Islands,quantile,0.025,4.842761318634711
7 day ahead cum,69,Northern Mariana Islands,quantile,0.05,4.905725499947738
7 day ahead cum,69,Northern Mariana Islands,quantile,0.1,5.000248008208817
7 day ahead cum,69,Northern Mariana Islands,quantile,0.15,5.078014878803832
7 day ahead cum,69,Northern Mariana Islands,quantile,0.2,5.145458387003362
7 day ahead cum,69,Northern Mariana Islands,quantile,0.25,5.213308707134782
7 day ahead cum,69,Northern Mariana Islands,quantile,0.3,5.2819740245524835
7 day ahead cum,69,Northern Mariana Islands,quantile,0.35,5.346971481867913
7 day ahead cum,69,Northern Mariana Islands,quantile,0.4,5.409869506766987
7 day ahead cum,69,Northern Mariana Islands,quantile,0.45,5.479219819041705
7 day ahead cum,69,Northern Mariana Islands,quantile,0.5,5.557620957112542
7 day ahead cum,69,Northern Mariana Islands,quantile,0.55,5.635398052311999
7 day ahead cum,69,Northern Mariana Islands,quantile,0.6,5.7267189033851045
7 day ahead cum,69,Northern Mariana Islands,quantile,0.65,5.825811420676653
7 day ahead cum,69,Northern Mariana Islands,quantile,0.7,5.931239349009257
7 day ahead cum,69,Northern Mariana Islands,quantile,0.75,6.053037762416473
7 day ahead cum,69,Northern Mariana Islands,quantile,0.8,6.200841690264977
7 day ahead cum,69,Northern Mariana Islands,quantile,0.85,6.350904830445423
7 day ahead cum,69,Northern Mariana Islands,quantile,0.9,6.541866595868938
7 day ahead cum,69,Northern Mariana Islands,quantile,0.95,6.786856898540379
7 day ahead cum,69,Northern Mariana Islands,quantile,0.975,6.945954947635967
7 day ahead cum,69,Northern Mariana Islands,quantile,0.99,7.1948678899753205
7 day ahead cum,69,Northern Mariana Islands,point,NA,5.67433577504781
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.01,2.808269100964511
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.025,2.863835270962068
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.05,2.9374300256725134
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.1,3.0282963805357346
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.15,3.104318331789108
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.2,3.166770239808026
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.25,3.2226223502052287
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.3,3.2788578312924255
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.35,3.3304126261772016
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.4,3.385456380189089
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.45,3.4406858831442
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.5,3.4978755699763253
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.55,3.5588912643187447
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.6,3.6254464138017397
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.65,3.6955113944234794
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.7,3.764870453457374
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.75,3.842838900574244
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.8,3.9280173509005794
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.85,4.025288561093204
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.9,4.149998268211992
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.95,4.312117627558098
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.975,4.468580875900291
1 wk ahead inc,69,Northern Mariana Islands,quantile,0.99,4.587182010602251
1 wk ahead inc,69,Northern Mariana Islands,point,NA,3.5496687741457946
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.01,2.8102777466058884
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.025,2.8225300120686287
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.05,2.8465233684764932
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.1,2.873951760237909
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.15,2.8951238192766486
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.2,2.9169744674203675
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.25,2.934589663491565
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.3,2.952059329262365
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.35,2.970351435818821
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.4,2.9883165963875093
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.45,3.0056697014228133
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.5,3.026221774944167
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.55,3.047852881759064
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.6,3.0725589337200554
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.65,3.0967228005561376
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.7,3.1238773843891714
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.75,3.1522721299758905
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.8,3.1866253203530244
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.85,3.2181402218879
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.9,3.2644259119625154
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.95,3.306362410130185
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.975,3.3744731536202286
1 wk ahead cum,69,Northern Mariana Islands,quantile,0.99,3.4247415781972657
1 wk ahead cum,69,Northern Mariana Islands,point,NA,3.0498835987370825
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.01,2.7787673915006605
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.025,2.8058993391284677
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.05,2.854432910059732
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.1,2.9392530569081026
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.15,3.0242746475134794
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.2,3.088073082497173
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.25,3.151204218972419
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.3,3.222175513520935
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.35,3.297100841115226
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.4,3.3599320279802374
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.45,3.427848799709953
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.5,3.5106032914938203
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.55,3.599190527810734
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.6,3.687833974706915
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.65,3.791414276196612
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.7,3.912140918955444
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.75,4.044494137484795
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.8,4.210928867957366
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.85,4.393586155737649
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.9,4.6353159948390354
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.95,4.963789893916178
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.975,5.056088838442939
2 wk ahead inc,69,Northern Mariana Islands,quantile,0.99,5.325151994314057
2 wk ahead inc,69,Northern Mariana Islands,point,NA,3.6575699238911357
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.01,5.589045138106549
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.025,5.628429351197096
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.05,5.700956278536224
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.1,5.813204817146013
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.15,5.9193984667901285
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.2,6.00504754991754
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.25,6.0857938824639835
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.3,6.1742348427832985
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.35,6.267452276934048
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.4,6.348248624367748
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.45,6.433518501132766
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.5,6.536825066437987
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.55,6.647043409569798
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.6,6.7603929084269705
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.65,6.8881370767527486
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.7,7.036018303344616
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.75,7.196766267460688
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.8,7.397554188310392
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.85,7.611726377625549
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.9,7.89974190680155
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.95,8.270152304046363
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.975,8.430561992063168
2 wk ahead cum,69,Northern Mariana Islands,quantile,0.99,8.749893572511322
2 wk ahead cum,69,Northern Mariana Islands,point,NA,6.707453522628218
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.01,2.6188371601730767
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.025,2.6277332354020104
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.05,2.6452337770316046
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.1,2.6808572129394146
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.15,2.7407605668177846
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.2,2.837642510511643
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.25,2.9005655343611045
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.3,2.9382382231226494
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.35,2.9998797248793996
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.4,3.1034062569133103
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.45,3.192168893881526
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.5,3.2396233117940216
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.55,3.3210885013231133
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.6,3.4616833374980707
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.65,3.56240615503204
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.7,3.668860438533658
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.75,3.9246756495241204
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.8,4.0630640430740055
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.85,4.404351022068141
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.9,4.786000170116992
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.95,5.244902591617416
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.975,5.447782998731024
3 wk ahead inc,69,Northern Mariana Islands,quantile,0.99,5.50536243077583
3 wk ahead inc,69,Northern Mariana Islands,point,NA,3.489022665253034
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.01,8.207882298279626
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.025,8.256162586599109
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.05,8.346190055567828
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.1,8.494062030085427
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.15,8.660159033607911
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.2,8.842690060429183
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.25,8.986359416825088
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.3,9.112473065905947
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.35,9.267332001813447
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.4,9.451654881281057
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.45,9.625687395014289
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.5,9.77644837823201
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.55,9.968131910892913
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.6,10.222076245925043
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.65,10.450543231784787
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.7,10.704878741878273
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.75,11.121441916984805
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.8,11.460618231384398
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.85,12.016077399693689
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.9,12.685742076918542
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.95,13.515054895663777
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.975,13.878344990794195
3 wk ahead cum,69,Northern Mariana Islands,quantile,0.99,14.255256003287153
3 wk ahead cum,69,Northern Mariana Islands,point,NA,10.196476187881252
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.01,2.4204499400585635
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.025,2.4231275549959883
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.05,2.4287125864222023
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.1,2.4417149048539883
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.15,2.4624491233700203
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.2,2.507430533580045
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.25,2.6752225437911674
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.3,2.6895226025710635
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.35,2.71261827743155
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.4,2.7596241309185388
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.45,2.970641152063916
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.5,2.990299214844356
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.55,3.0233869051240583
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.6,3.1054847004016413
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.65,3.3434013855889106
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.7,3.3973227655595903
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.75,3.7551286668488393
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.8,3.8395045354977255
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.85,4.290465458673097
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.9,4.538984639674118
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.95,5.127671553131325
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.975,5.609725740278625
4 wk ahead inc,69,Northern Mariana Islands,quantile,0.99,5.609725740278625
4 wk ahead inc,69,Northern Mariana Islands,point,NA,3.258404537459147
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.01,10.628332238338189
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.025,10.679290141595095
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.05,10.774902641990032
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.1,10.935776934939415
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.15,11.122608156977932
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.2,11.35012059400923
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.25,11.661581960616255
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.3,11.80199566847701
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.35,11.979950279244996
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.4,12.211279012199595
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.45,12.596328547078206
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.5,12.766747593076365
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.55,12.99151881601697
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.6,13.327560946326685
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.65,13.7939446173737
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.7,14.102201507437858
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.75,14.876570583833649
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.8,15.300122766882124
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.85,16.30654285836679
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.9,17.224726716592656
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.95,18.642726448795106
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.975,19.488070731072817
4 wk ahead cum,69,Northern Mariana Islands,quantile,0.99,19.864981743565775
4 wk ahead cum,69,Northern Mariana Islands,point,NA,13.4548807253404
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.01,2.209992916958584
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.025,2.2107305475623993
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.05,2.212178516778342
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.1,2.2160072611766526
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.15,2.222454425253532
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.2,2.2381256546289703
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.25,2.4480765934376767
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.3,2.4526270381254034
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.35,2.460874361493983
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.4,2.4777668889021482
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.45,2.7336679720078996
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.5,2.741949962719359
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.55,2.7552988433063668
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.6,2.7890719837477445
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.65,3.0925471802156226
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.7,3.1174517628151412
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.75,3.5176947901047244
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.8,3.5616532834532277
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.85,4.065345685985974
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.9,4.206104341440341
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.95,4.868749131949526
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.975,5.538149918578707
5 wk ahead inc,69,Northern Mariana Islands,quantile,0.99,5.538149918578707
5 wk ahead inc,69,Northern Mariana Islands,point,NA,3.0052390039240806
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.01,12.838325155296776
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.025,12.890020689157494
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.05,12.987081158768374
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.1,13.151784196116074
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.15,13.345062582231465
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.2,13.588246248638198
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.25,14.109658554053931
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.3,14.254622706602413
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.35,14.440824640738986
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.4,14.689045901101744
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.45,15.329996519086109
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.5,15.508697555795724
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.55,15.746817659323339
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.6,16.11663293007443
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.65,16.886491797589322
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.7,17.219653270252998
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.75,18.39426537393837
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.8,18.861776050335347
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.85,20.371888544352764
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.9,21.430831058033
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.95,23.51147558074463
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.975,25.026220649651524
5 wk ahead cum,69,Northern Mariana Islands,quantile,0.99,25.403131662144478
5 wk ahead cum,69,Northern Mariana Islands,point,NA,16.46011972926448
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.01,1.9961213197154073
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.025,1.9962600489945928
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.05,1.9964894545699443
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.1,1.9971865549924943
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.15,1.9987982005045224
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.2,2.003716037202631
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.25,2.2149682226910983
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.3,2.216085620786903
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.35,2.218555098067852
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.4,2.224731883991619
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.45,2.482114789617241
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.5,2.4846841360836254
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.55,2.4896703506266613
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.6,2.5025365807579045
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.65,2.8168286959777715
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.7,2.827244687040993
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.75,3.2308402583664106
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.8,3.2515380582432516
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.85,3.766049383244647
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.9,3.8411051504883083
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.95,4.523965680116003
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.975,5.301050755144782
6 wk ahead inc,69,Northern Mariana Islands,quantile,0.99,5.301050755144782
6 wk ahead inc,69,Northern Mariana Islands,point,NA,2.7392394884677636
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.01,14.834446475012186
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.025,14.886280738152086
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.05,14.98357061333832
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.1,15.148970751108566
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.15,15.34386078273599
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.2,15.591962285840829
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.25,16.324626776745028
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.3,16.470708327389318
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.35,16.659379738806837
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.4,16.913777785093362
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.45,17.81211130870335
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.5,17.99338169187935
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.55,18.236488009949998
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.6,18.61916951083233
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.65,19.703320493567094
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.7,20.046897957294
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.75,21.625105632304784
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.8,22.1133141085786
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.85,24.13793792759741
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.9,25.27193620852131
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.95,28.03544126086064
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.975,30.327271404796306
6 wk ahead cum,69,Northern Mariana Islands,quantile,0.99,30.704182417289267
6 wk ahead cum,69,Northern Mariana Islands,point,NA,19.199359217732248
