target,location,location_name,type,quantile,value
3 wk ahead inc,26,Michigan,quantile,0.1,440.85938172495963
3 wk ahead inc,26,Michigan,quantile,0.15,487.0960860931903
3 wk ahead inc,26,Michigan,quantile,0.2,527.6540699906627
3 wk ahead inc,26,Michigan,quantile,0.25,559.0214805300257
3 wk ahead inc,26,Michigan,quantile,0.3,601.8317608141699
3 wk ahead inc,26,Michigan,quantile,0.35,636.7414277319523
3 wk ahead inc,26,Michigan,quantile,0.4,666.6406259314604
3 wk ahead inc,26,Michigan,quantile,0.45,700.6078500215827
3 wk ahead inc,26,Michigan,quantile,0.5,744.0729928176489
3 wk ahead inc,26,Michigan,quantile,0.55,783.4222772709484
3 wk ahead inc,26,Michigan,quantile,0.6,820.5453526927286
3 wk ahead inc,26,Michigan,quantile,0.65,857.0646563478605
3 wk ahead inc,26,Michigan,quantile,0.7,903.3524847642757
3 wk ahead inc,26,Michigan,quantile,0.75,937.8069060479426
3 wk ahead inc,26,Michigan,quantile,0.8,972.4969148611815
3 wk ahead inc,26,Michigan,quantile,0.85,1009.2180451422839
3 wk ahead inc,26,Michigan,quantile,0.9,1065.8726076469882
3 wk ahead inc,26,Michigan,quantile,0.95,1160.2150330527911
3 wk ahead inc,26,Michigan,quantile,0.975,1262.2236500778758
3 wk ahead inc,26,Michigan,quantile,0.99,1399.7255675076594
3 wk ahead inc,26,Michigan,point,NA,757.1309858286855
3 wk ahead cum,26,Michigan,quantile,0.01,3115.0173188341882
3 wk ahead cum,26,Michigan,quantile,0.025,3228.755220631197
3 wk ahead cum,26,Michigan,quantile,0.05,3311.394585191413
3 wk ahead cum,26,Michigan,quantile,0.1,3442.7065540089266
3 wk ahead cum,26,Michigan,quantile,0.15,3543.9959165477107
3 wk ahead cum,26,Michigan,quantile,0.2,3631.064742329374
3 wk ahead cum,26,Michigan,quantile,0.25,3710.2244803184367
3 wk ahead cum,26,Michigan,quantile,0.3,3789.517462191704
3 wk ahead cum,26,Michigan,quantile,0.35,3857.2676717938452
3 wk ahead cum,26,Michigan,quantile,0.4,3921.5882440365535
3 wk ahead cum,26,Michigan,quantile,0.45,3987.816061954969
3 wk ahead cum,26,Michigan,quantile,0.5,4066.278087160795
3 wk ahead cum,26,Michigan,quantile,0.55,4140.35779818774
3 wk ahead cum,26,Michigan,quantile,0.6,4210.172165077318
3 wk ahead cum,26,Michigan,quantile,0.65,4284.663391813228
3 wk ahead cum,26,Michigan,quantile,0.7,4363.050881248013
3 wk ahead cum,26,Michigan,quantile,0.75,4437.420019687921
3 wk ahead cum,26,Michigan,quantile,0.8,4534.437503127596
3 wk ahead cum,26,Michigan,quantile,0.85,4634.431636702671
3 wk ahead cum,26,Michigan,quantile,0.9,4784.449776176706
3 wk ahead cum,26,Michigan,quantile,0.95,5012.875145679499
3 wk ahead cum,26,Michigan,quantile,0.975,5242.17689779287
3 wk ahead cum,26,Michigan,quantile,0.99,5533.156128991496
3 wk ahead cum,26,Michigan,point,NA,4100.155138353811
4 wk ahead inc,26,Michigan,quantile,0.01,183.91562513760613
4 wk ahead inc,26,Michigan,quantile,0.025,216.17708986535146
4 wk ahead inc,26,Michigan,quantile,0.05,240.44221531158854
4 wk ahead inc,26,Michigan,quantile,0.1,271.6280209548391
4 wk ahead inc,26,Michigan,quantile,0.15,316.61970988089683
4 wk ahead inc,26,Michigan,quantile,0.2,341.42603423930564
4 wk ahead inc,26,Michigan,quantile,0.25,371.76558426914437
4 wk ahead inc,26,Michigan,quantile,0.3,413.3481242181302
4 wk ahead inc,26,Michigan,quantile,0.35,445.27671280213593
4 wk ahead inc,26,Michigan,quantile,0.4,481.7284831441398
4 wk ahead inc,26,Michigan,quantile,0.45,517.1997030230017
4 wk ahead inc,26,Michigan,quantile,0.5,562.4978269396278
4 wk ahead inc,26,Michigan,quantile,0.55,606.0791170890055
4 wk ahead inc,26,Michigan,quantile,0.6,649.7521468375428
4 wk ahead inc,26,Michigan,quantile,0.65,695.0696478273635
4 wk ahead inc,26,Michigan,quantile,0.7,750.4955312239598
4 wk ahead inc,26,Michigan,quantile,0.75,800.6998952125126
4 wk ahead inc,26,Michigan,quantile,0.8,855.415330553218
4 wk ahead inc,26,Michigan,quantile,0.85,903.9698721997066
4 wk ahead inc,26,Michigan,quantile,0.9,946.8033761374163
4 wk ahead inc,26,Michigan,quantile,0.95,1021.8874666193547
4 wk ahead inc,26,Michigan,quantile,0.975,1112.5850708789244
4 wk ahead inc,26,Michigan,quantile,0.99,1206.93712411873
4 wk ahead inc,26,Michigan,point,NA,595.3047156667218
4 wk ahead cum,26,Michigan,quantile,0.01,3298.932943971794
4 wk ahead cum,26,Michigan,quantile,0.025,3444.9323104965483
4 wk ahead cum,26,Michigan,quantile,0.05,3551.836800503001
4 wk ahead cum,26,Michigan,quantile,0.1,3714.334574963765
4 wk ahead cum,26,Michigan,quantile,0.15,3860.615626428608
4 wk ahead cum,26,Michigan,quantile,0.2,3972.49077656868
4 wk ahead cum,26,Michigan,quantile,0.25,4081.9900645875814
4 wk ahead cum,26,Michigan,quantile,0.3,4202.8655864098355
4 wk ahead cum,26,Michigan,quantile,0.35,4302.544384595982
4 wk ahead cum,26,Michigan,quantile,0.4,4403.316727180694
4 wk ahead cum,26,Michigan,quantile,0.45,4505.01576497797
4 wk ahead cum,26,Michigan,quantile,0.5,4628.775914100423
4 wk ahead cum,26,Michigan,quantile,0.55,4746.436915276745
4 wk ahead cum,26,Michigan,quantile,0.6,4859.9243119148605
4 wk ahead cum,26,Michigan,quantile,0.65,4979.7330396405905
4 wk ahead cum,26,Michigan,quantile,0.7,5113.546412471973
4 wk ahead cum,26,Michigan,quantile,0.75,5238.119914900432
4 wk ahead cum,26,Michigan,quantile,0.8,5389.852833680814
4 wk ahead cum,26,Michigan,quantile,0.85,5538.401508902379
4 wk ahead cum,26,Michigan,quantile,0.9,5731.253152314122
4 wk ahead cum,26,Michigan,quantile,0.95,6034.762612298854
4 wk ahead cum,26,Michigan,quantile,0.975,6354.761968671794
4 wk ahead cum,26,Michigan,quantile,0.99,6740.093253110227
4 wk ahead cum,26,Michigan,point,NA,4695.4598540205325
5 wk ahead inc,26,Michigan,quantile,0.01,116.46919706552643
5 wk ahead inc,26,Michigan,quantile,0.025,136.19084077902403
5 wk ahead inc,26,Michigan,quantile,0.05,151.27985950360105
5 wk ahead inc,26,Michigan,quantile,0.1,172.59431292087925
5 wk ahead inc,26,Michigan,quantile,0.15,204.22450576315248
5 wk ahead inc,26,Michigan,quantile,0.2,232.23012779026317
5 wk ahead inc,26,Michigan,quantile,0.25,255.00554472387014
5 wk ahead inc,26,Michigan,quantile,0.3,281.2365191078154
5 wk ahead inc,26,Michigan,quantile,0.35,320.51623808964064
5 wk ahead inc,26,Michigan,quantile,0.4,352.6421858052417
5 wk ahead inc,26,Michigan,quantile,0.45,385.7147966388082
5 wk ahead inc,26,Michigan,quantile,0.5,421.7077738438878
5 wk ahead inc,26,Michigan,quantile,0.55,478.79070994554576
5 wk ahead inc,26,Michigan,quantile,0.6,515.6067259137358
5 wk ahead inc,26,Michigan,quantile,0.65,560.9011493883659
5 wk ahead inc,26,Michigan,quantile,0.7,608.6346477329553
5 wk ahead inc,26,Michigan,quantile,0.75,686.2934081444037
5 wk ahead inc,26,Michigan,quantile,0.8,750.9621376073762
5 wk ahead inc,26,Michigan,quantile,0.85,800.8214698760637
5 wk ahead inc,26,Michigan,quantile,0.9,869.3037028789789
5 wk ahead inc,26,Michigan,quantile,0.95,928.9539080627544
5 wk ahead inc,26,Michigan,quantile,0.975,974.0736332186264
5 wk ahead inc,26,Michigan,quantile,0.99,1051.4488827037735
5 wk ahead inc,26,Michigan,point,NA,478.5871829064052
5 wk ahead cum,26,Michigan,quantile,0.01,3415.402141037321
5 wk ahead cum,26,Michigan,quantile,0.025,3581.1231512755717
5 wk ahead cum,26,Michigan,quantile,0.05,3703.1166600066026
5 wk ahead cum,26,Michigan,quantile,0.1,3886.9288878846446
5 wk ahead cum,26,Michigan,quantile,0.15,4064.840132191759
5 wk ahead cum,26,Michigan,quantile,0.2,4204.720904358943
5 wk ahead cum,26,Michigan,quantile,0.25,4336.995609311452
5 wk ahead cum,26,Michigan,quantile,0.3,4484.10210551765
5 wk ahead cum,26,Michigan,quantile,0.35,4623.060622685622
5 wk ahead cum,26,Michigan,quantile,0.4,4755.958912985936
5 wk ahead cum,26,Michigan,quantile,0.45,4890.730561616778
5 wk ahead cum,26,Michigan,quantile,0.5,5050.483687944311
5 wk ahead cum,26,Michigan,quantile,0.55,5225.227625222291
5 wk ahead cum,26,Michigan,quantile,0.6,5375.531037828597
5 wk ahead cum,26,Michigan,quantile,0.65,5540.634189028958
5 wk ahead cum,26,Michigan,quantile,0.7,5722.181060204929
5 wk ahead cum,26,Michigan,quantile,0.75,5924.413323044836
5 wk ahead cum,26,Michigan,quantile,0.8,6140.81497128819
5 wk ahead cum,26,Michigan,quantile,0.85,6339.222978778443
5 wk ahead cum,26,Michigan,quantile,0.9,6600.556855193101
5 wk ahead cum,26,Michigan,quantile,0.95,6963.716520361608
5 wk ahead cum,26,Michigan,quantile,0.975,7328.8356018904215
5 wk ahead cum,26,Michigan,quantile,0.99,7791.542135814001
5 wk ahead cum,26,Michigan,point,NA,5174.047036926937
6 wk ahead inc,26,Michigan,quantile,0.01,80.30076177939647
6 wk ahead inc,26,Michigan,quantile,0.025,89.41179244028741
6 wk ahead inc,26,Michigan,quantile,0.05,104.63519651264721
6 wk ahead inc,26,Michigan,quantile,0.1,116.87717618139071
6 wk ahead inc,26,Michigan,quantile,0.15,137.62282128548935
6 wk ahead inc,26,Michigan,quantile,0.2,161.68462659841174
6 wk ahead inc,26,Michigan,quantile,0.25,180.35571528847728
6 wk ahead inc,26,Michigan,quantile,0.3,204.4626692928654
6 wk ahead inc,26,Michigan,quantile,0.35,233.46645978059462
6 wk ahead inc,26,Michigan,quantile,0.4,259.1073777390711
6 wk ahead inc,26,Michigan,quantile,0.45,292.8199165644391
6 wk ahead inc,26,Michigan,quantile,0.5,324.5207242055016
6 wk ahead inc,26,Michigan,quantile,0.55,376.0378474071876
6 wk ahead inc,26,Michigan,quantile,0.6,413.6904652709699
6 wk ahead inc,26,Michigan,quantile,0.65,458.4119230354494
6 wk ahead inc,26,Michigan,quantile,0.7,507.2680736006734
6 wk ahead inc,26,Michigan,quantile,0.75,586.4242194067276
6 wk ahead inc,26,Michigan,quantile,0.8,654.5584543353614
6 wk ahead inc,26,Michigan,quantile,0.85,706.7097288477942
6 wk ahead inc,26,Michigan,quantile,0.9,783.3727808432502
6 wk ahead inc,26,Michigan,quantile,0.95,868.4238038255162
6 wk ahead inc,26,Michigan,quantile,0.975,903.9838772229247
6 wk ahead inc,26,Michigan,quantile,0.99,944.0637566750171
6 wk ahead inc,26,Michigan,point,NA,394.07508193804824
6 wk ahead cum,26,Michigan,quantile,0.01,3495.702902816717
6 wk ahead cum,26,Michigan,quantile,0.025,3670.53494371586
6 wk ahead cum,26,Michigan,quantile,0.05,3807.7518565192495
6 wk ahead cum,26,Michigan,quantile,0.1,4003.8060640660356
6 wk ahead cum,26,Michigan,quantile,0.15,4202.4629534772475
6 wk ahead cum,26,Michigan,quantile,0.2,4366.405530957354
6 wk ahead cum,26,Michigan,quantile,0.25,4517.351324599929
6 wk ahead cum,26,Michigan,quantile,0.3,4688.564774810515
6 wk ahead cum,26,Michigan,quantile,0.35,4856.527082466217
6 wk ahead cum,26,Michigan,quantile,0.4,5015.066290725006
6 wk ahead cum,26,Michigan,quantile,0.45,5183.550478181217
6 wk ahead cum,26,Michigan,quantile,0.5,5375.004412149812
6 wk ahead cum,26,Michigan,quantile,0.55,5601.265472629479
6 wk ahead cum,26,Michigan,quantile,0.6,5789.221503099567
6 wk ahead cum,26,Michigan,quantile,0.65,5999.046112064406
6 wk ahead cum,26,Michigan,quantile,0.7,6229.449133805603
6 wk ahead cum,26,Michigan,quantile,0.75,6510.837542451563
6 wk ahead cum,26,Michigan,quantile,0.8,6795.373425623551
6 wk ahead cum,26,Michigan,quantile,0.85,7045.932707626236
6 wk ahead cum,26,Michigan,quantile,0.9,7383.929636036351
6 wk ahead cum,26,Michigan,quantile,0.95,7832.140324187125
6 wk ahead cum,26,Michigan,quantile,0.975,8232.819479113346
6 wk ahead cum,26,Michigan,quantile,0.99,8735.605892489017
6 wk ahead cum,26,Michigan,point,NA,5568.122118864985
1 day ahead inc,27,Minnesota,quantile,0.01,5.622583947949872
1 day ahead inc,27,Minnesota,quantile,0.025,5.836048764768587
1 day ahead inc,27,Minnesota,quantile,0.05,5.947563265840987
1 day ahead inc,27,Minnesota,quantile,0.1,6.150482836343088
1 day ahead inc,27,Minnesota,quantile,0.15,6.3576265995611445
1 day ahead inc,27,Minnesota,quantile,0.2,6.486813137280235
1 day ahead inc,27,Minnesota,quantile,0.25,6.6601928282966885
1 day ahead inc,27,Minnesota,quantile,0.3,6.76071777273546
1 day ahead inc,27,Minnesota,quantile,0.35,6.935086208467731
1 day ahead inc,27,Minnesota,quantile,0.4,7.034213284574514
1 day ahead inc,27,Minnesota,quantile,0.45,7.167979629525599
1 day ahead inc,27,Minnesota,quantile,0.5,7.272866142315682
1 day ahead inc,27,Minnesota,quantile,0.55,7.4408960377183355
1 day ahead inc,27,Minnesota,quantile,0.6,7.581932101074797
1 day ahead inc,27,Minnesota,quantile,0.65,7.721560738848725
1 day ahead inc,27,Minnesota,quantile,0.7,7.858583971979568
1 day ahead inc,27,Minnesota,quantile,0.75,8.053409131565259
1 day ahead inc,27,Minnesota,quantile,0.8,8.182515654531514
1 day ahead inc,27,Minnesota,quantile,0.85,8.403220320918809
1 day ahead inc,27,Minnesota,quantile,0.9,8.619836190974581
1 day ahead inc,27,Minnesota,quantile,0.95,9.002043274756481
1 day ahead inc,27,Minnesota,quantile,0.975,9.21627940976315
1 day ahead inc,27,Minnesota,quantile,0.99,9.47403378046953
1 day ahead inc,27,Minnesota,point,NA,7.358024211652861
1 day ahead cum,27,Minnesota,quantile,0.01,84.62258394794988
1 day ahead cum,27,Minnesota,quantile,0.025,84.83604876476859
1 day ahead cum,27,Minnesota,quantile,0.05,84.94756326584098
1 day ahead cum,27,Minnesota,quantile,0.1,85.1504828363431
1 day ahead cum,27,Minnesota,quantile,0.15,85.35762659956114
1 day ahead cum,27,Minnesota,quantile,0.2,85.48681313728024
1 day ahead cum,27,Minnesota,quantile,0.25,85.66019282829669
1 day ahead cum,27,Minnesota,quantile,0.3,85.76071777273545
1 day ahead cum,27,Minnesota,quantile,0.35,85.93508620846774
1 day ahead cum,27,Minnesota,quantile,0.4,86.0342132845745
1 day ahead cum,27,Minnesota,quantile,0.45,86.16797962952559
1 day ahead cum,27,Minnesota,quantile,0.5,86.27286614231569
1 day ahead cum,27,Minnesota,quantile,0.55,86.44089603771833
1 day ahead cum,27,Minnesota,quantile,0.6,86.58193210107478
1 day ahead cum,27,Minnesota,quantile,0.65,86.72156073884872
1 day ahead cum,27,Minnesota,quantile,0.7,86.85858397197956
1 day ahead cum,27,Minnesota,quantile,0.75,87.05340913156526
1 day ahead cum,27,Minnesota,quantile,0.8,87.18251565453151
1 day ahead cum,27,Minnesota,quantile,0.85,87.40322032091879
1 day ahead cum,27,Minnesota,quantile,0.9,87.61983619097458
1 day ahead cum,27,Minnesota,quantile,0.95,88.00204327475647
1 day ahead cum,27,Minnesota,quantile,0.975,88.21627940976316
1 day ahead cum,27,Minnesota,quantile,0.99,88.47403378046953
1 day ahead cum,27,Minnesota,point,NA,86.35802421165285
2 day ahead inc,27,Minnesota,quantile,0.01,5.397262232824538
2 day ahead inc,27,Minnesota,quantile,0.025,5.608865988060515
2 day ahead inc,27,Minnesota,quantile,0.05,5.838549896771023
2 day ahead inc,27,Minnesota,quantile,0.1,5.9880420088202095
2 day ahead inc,27,Minnesota,quantile,0.15,6.266800135466871
2 day ahead inc,27,Minnesota,quantile,0.2,6.411188722869272
2 day ahead inc,27,Minnesota,quantile,0.25,6.547571871763633
2 day ahead inc,27,Minnesota,quantile,0.3,6.722744536425031
2 day ahead inc,27,Minnesota,quantile,0.35,6.888866912893237
2 day ahead inc,27,Minnesota,quantile,0.4,7.024957522097727
2 day ahead inc,27,Minnesota,quantile,0.45,7.1809126450911345
2 day ahead inc,27,Minnesota,quantile,0.5,7.282866080140312
2 day ahead inc,27,Minnesota,quantile,0.55,7.500218262959575
2 day ahead inc,27,Minnesota,quantile,0.6,7.625807619059143
2 day ahead inc,27,Minnesota,quantile,0.65,7.763847605817173
2 day ahead inc,27,Minnesota,quantile,0.7,7.944822123701588
2 day ahead inc,27,Minnesota,quantile,0.75,8.157006304839777
2 day ahead inc,27,Minnesota,quantile,0.8,8.373264299465221
2 day ahead inc,27,Minnesota,quantile,0.85,8.53750767712525
2 day ahead inc,27,Minnesota,quantile,0.9,8.8633696240468
2 day ahead inc,27,Minnesota,quantile,0.95,9.198747865772278
2 day ahead inc,27,Minnesota,quantile,0.975,9.449785809271383
2 day ahead inc,27,Minnesota,quantile,0.99,9.75196881360541
2 day ahead inc,27,Minnesota,point,NA,7.382717754505472
2 day ahead cum,27,Minnesota,quantile,0.01,90.01984618077441
2 day ahead cum,27,Minnesota,quantile,0.025,90.44491475282909
2 day ahead cum,27,Minnesota,quantile,0.05,90.786113162612
2 day ahead cum,27,Minnesota,quantile,0.1,91.13852484516329
2 day ahead cum,27,Minnesota,quantile,0.15,91.624426735028
2 day ahead cum,27,Minnesota,quantile,0.2,91.89800186014949
2 day ahead cum,27,Minnesota,quantile,0.25,92.20776470006031
2 day ahead cum,27,Minnesota,quantile,0.3,92.48346230916049
2 day ahead cum,27,Minnesota,quantile,0.35,92.82395312136094
2 day ahead cum,27,Minnesota,quantile,0.4,93.05917080667223
2 day ahead cum,27,Minnesota,quantile,0.45,93.34889227461672
2 day ahead cum,27,Minnesota,quantile,0.5,93.555732222456
2 day ahead cum,27,Minnesota,quantile,0.55,93.94111430067792
2 day ahead cum,27,Minnesota,quantile,0.6,94.20773972013393
2 day ahead cum,27,Minnesota,quantile,0.65,94.48540834466591
2 day ahead cum,27,Minnesota,quantile,0.7,94.80340609568115
2 day ahead cum,27,Minnesota,quantile,0.75,95.21041543640504
2 day ahead cum,27,Minnesota,quantile,0.8,95.55577995399672
2 day ahead cum,27,Minnesota,quantile,0.85,95.94072799804405
2 day ahead cum,27,Minnesota,quantile,0.9,96.48320581502138
2 day ahead cum,27,Minnesota,quantile,0.95,97.20079114052878
2 day ahead cum,27,Minnesota,quantile,0.975,97.66606521903454
2 day ahead cum,27,Minnesota,quantile,0.99,98.22600259407494
2 day ahead cum,27,Minnesota,point,NA,93.74074196615835
3 day ahead inc,27,Minnesota,quantile,0.01,5.160291810148169
3 day ahead inc,27,Minnesota,quantile,0.025,5.341142920426504
3 day ahead inc,27,Minnesota,quantile,0.05,5.633669628876403
3 day ahead inc,27,Minnesota,quantile,0.1,5.814494636642378
3 day ahead inc,27,Minnesota,quantile,0.15,6.123921074495917
3 day ahead inc,27,Minnesota,quantile,0.2,6.265897099996729
3 day ahead inc,27,Minnesota,quantile,0.25,6.423274891363609
3 day ahead inc,27,Minnesota,quantile,0.3,6.636856770101731
3 day ahead inc,27,Minnesota,quantile,0.35,6.795908978837411
3 day ahead inc,27,Minnesota,quantile,0.4,6.90634574215373
3 day ahead inc,27,Minnesota,quantile,0.45,7.147337569544168
3 day ahead inc,27,Minnesota,quantile,0.5,7.244638288161619
3 day ahead inc,27,Minnesota,quantile,0.55,7.430830407240605
3 day ahead inc,27,Minnesota,quantile,0.6,7.617199647842572
3 day ahead inc,27,Minnesota,quantile,0.65,7.765321633470392
3 day ahead inc,27,Minnesota,quantile,0.7,8.038901509559459
3 day ahead inc,27,Minnesota,quantile,0.75,8.185954833407282
3 day ahead inc,27,Minnesota,quantile,0.8,8.471726234714351
3 day ahead inc,27,Minnesota,quantile,0.85,8.665876850966665
3 day ahead inc,27,Minnesota,quantile,0.9,9.009439123193767
3 day ahead inc,27,Minnesota,quantile,0.95,9.372736629965171
3 day ahead inc,27,Minnesota,quantile,0.975,9.693161094694188
3 day ahead inc,27,Minnesota,quantile,0.99,9.986216690173775
3 day ahead inc,27,Minnesota,point,NA,7.358526561682829
3 day ahead cum,27,Minnesota,quantile,0.01,95.18013799092256
3 day ahead cum,27,Minnesota,quantile,0.025,95.7860576732556
3 day ahead cum,27,Minnesota,quantile,0.05,96.41978279148842
3 day ahead cum,27,Minnesota,quantile,0.1,96.95301948180568
3 day ahead cum,27,Minnesota,quantile,0.15,97.74834780952392
3 day ahead cum,27,Minnesota,quantile,0.2,98.16389896014624
3 day ahead cum,27,Minnesota,quantile,0.25,98.63103959142393
3 day ahead cum,27,Minnesota,quantile,0.3,99.12031907926222
3 day ahead cum,27,Minnesota,quantile,0.35,99.61986210019839
3 day ahead cum,27,Minnesota,quantile,0.4,99.96551654882595
3 day ahead cum,27,Minnesota,quantile,0.45,100.4962298441609
3 day ahead cum,27,Minnesota,quantile,0.5,100.8003705106176
3 day ahead cum,27,Minnesota,quantile,0.55,101.37194470791852
3 day ahead cum,27,Minnesota,quantile,0.6,101.82493936797651
3 day ahead cum,27,Minnesota,quantile,0.65,102.25072997813628
3 day ahead cum,27,Minnesota,quantile,0.7,102.84230760524063
3 day ahead cum,27,Minnesota,quantile,0.75,103.39637026981232
3 day ahead cum,27,Minnesota,quantile,0.8,104.02750618871107
3 day ahead cum,27,Minnesota,quantile,0.85,104.60660484901072
3 day ahead cum,27,Minnesota,quantile,0.9,105.49264493821516
3 day ahead cum,27,Minnesota,quantile,0.95,106.57352777049393
3 day ahead cum,27,Minnesota,quantile,0.975,107.35922631372871
3 day ahead cum,27,Minnesota,quantile,0.99,108.21221928424872
3 day ahead cum,27,Minnesota,point,NA,101.09926852784115
4 day ahead inc,27,Minnesota,quantile,0.01,4.884352344563847
4 day ahead inc,27,Minnesota,quantile,0.025,5.0228725782287
4 day ahead inc,27,Minnesota,quantile,0.05,5.394953376849724
4 day ahead inc,27,Minnesota,quantile,0.1,5.6609860497682885
4 day ahead inc,27,Minnesota,quantile,0.15,5.9427596207076965
4 day ahead inc,27,Minnesota,quantile,0.2,6.104073690283173
4 day ahead inc,27,Minnesota,quantile,0.25,6.342394252045456
4 day ahead inc,27,Minnesota,quantile,0.3,6.4927665010087585
4 day ahead inc,27,Minnesota,quantile,0.35,6.6851245210779116
4 day ahead inc,27,Minnesota,quantile,0.4,6.811010504735161
4 day ahead inc,27,Minnesota,quantile,0.45,7.046508149777335
4 day ahead inc,27,Minnesota,quantile,0.5,7.166858653112785
4 day ahead inc,27,Minnesota,quantile,0.55,7.338237418433661
4 day ahead inc,27,Minnesota,quantile,0.6,7.5462579663735925
4 day ahead inc,27,Minnesota,quantile,0.65,7.7226938704596355
4 day ahead inc,27,Minnesota,quantile,0.7,7.9391877713432315
4 day ahead inc,27,Minnesota,quantile,0.75,8.217579405646786
4 day ahead inc,27,Minnesota,quantile,0.8,8.432875003312438
4 day ahead inc,27,Minnesota,quantile,0.85,8.748457435171572
4 day ahead inc,27,Minnesota,quantile,0.9,9.119744365705529
4 day ahead inc,27,Minnesota,quantile,0.95,9.523538069944996
4 day ahead inc,27,Minnesota,quantile,0.975,9.917736266822967
4 day ahead inc,27,Minnesota,quantile,0.99,10.355867328354543
4 day ahead inc,27,Minnesota,point,NA,7.2923324771128915
4 day ahead cum,27,Minnesota,quantile,0.01,100.06449033548643
4 day ahead cum,27,Minnesota,quantile,0.025,100.8089302514843
4 day ahead cum,27,Minnesota,quantile,0.05,101.81473616833814
4 day ahead cum,27,Minnesota,quantile,0.1,102.61400553157394
4 day ahead cum,27,Minnesota,quantile,0.15,103.69110743023165
4 day ahead cum,27,Minnesota,quantile,0.2,104.2679726504294
4 day ahead cum,27,Minnesota,quantile,0.25,104.97343384346941
4 day ahead cum,27,Minnesota,quantile,0.3,105.61308558027098
4 day ahead cum,27,Minnesota,quantile,0.35,106.3049866212763
4 day ahead cum,27,Minnesota,quantile,0.4,106.77652705356114
4 day ahead cum,27,Minnesota,quantile,0.45,107.54273799393823
4 day ahead cum,27,Minnesota,quantile,0.5,107.96722916373041
4 day ahead cum,27,Minnesota,quantile,0.55,108.7101821263522
4 day ahead cum,27,Minnesota,quantile,0.6,109.37119733435013
4 day ahead cum,27,Minnesota,quantile,0.65,109.97342384859593
4 day ahead cum,27,Minnesota,quantile,0.7,110.78149537658385
4 day ahead cum,27,Minnesota,quantile,0.75,111.61394967545912
4 day ahead cum,27,Minnesota,quantile,0.8,112.4603811920235
4 day ahead cum,27,Minnesota,quantile,0.85,113.3550622841823
4 day ahead cum,27,Minnesota,quantile,0.9,114.6123893039207
4 day ahead cum,27,Minnesota,quantile,0.95,116.09706584043892
4 day ahead cum,27,Minnesota,quantile,0.975,117.27696258055168
4 day ahead cum,27,Minnesota,quantile,0.99,118.56808661260322
4 day ahead cum,27,Minnesota,point,NA,108.39160100495405
5 day ahead inc,27,Minnesota,quantile,0.01,4.560353245954591
5 day ahead inc,27,Minnesota,quantile,0.025,4.744481947722631
5 day ahead inc,27,Minnesota,quantile,0.05,5.102215857481483
5 day ahead inc,27,Minnesota,quantile,0.1,5.457289647341511
5 day ahead inc,27,Minnesota,quantile,0.15,5.693485635866232
5 day ahead inc,27,Minnesota,quantile,0.2,5.955157744445957
5 day ahead inc,27,Minnesota,quantile,0.25,6.179155834274401
5 day ahead inc,27,Minnesota,quantile,0.3,6.335916445466897
5 day ahead inc,27,Minnesota,quantile,0.35,6.529770036299507
5 day ahead inc,27,Minnesota,quantile,0.4,6.725549343614607
5 day ahead inc,27,Minnesota,quantile,0.45,6.8463656492060005
5 day ahead inc,27,Minnesota,quantile,0.5,7.069327091473733
5 day ahead inc,27,Minnesota,quantile,0.55,7.247760426342003
5 day ahead inc,27,Minnesota,quantile,0.6,7.476087289260951
5 day ahead inc,27,Minnesota,quantile,0.65,7.641574185477825
5 day ahead inc,27,Minnesota,quantile,0.7,7.928358904909266
5 day ahead inc,27,Minnesota,quantile,0.75,8.150824460409801
5 day ahead inc,27,Minnesota,quantile,0.8,8.467643366342372
5 day ahead inc,27,Minnesota,quantile,0.85,8.713037689538526
5 day ahead inc,27,Minnesota,quantile,0.9,9.183422587379352
5 day ahead inc,27,Minnesota,quantile,0.95,9.531054834726152
5 day ahead inc,27,Minnesota,quantile,0.975,9.983733766318405
5 day ahead inc,27,Minnesota,quantile,0.99,10.439234260740061
5 day ahead inc,27,Minnesota,point,NA,7.192867032722575
5 day ahead cum,27,Minnesota,quantile,0.01,104.624843581441
5 day ahead cum,27,Minnesota,quantile,0.025,105.55341219920696
5 day ahead cum,27,Minnesota,quantile,0.05,106.91695202581964
5 day ahead cum,27,Minnesota,quantile,0.1,108.07129517891548
5 day ahead cum,27,Minnesota,quantile,0.15,109.38459306609785
5 day ahead cum,27,Minnesota,quantile,0.2,110.22313039487535
5 day ahead cum,27,Minnesota,quantile,0.25,111.15258967774379
5 day ahead cum,27,Minnesota,quantile,0.3,111.94900202573788
5 day ahead cum,27,Minnesota,quantile,0.35,112.8347566575758
5 day ahead cum,27,Minnesota,quantile,0.4,113.50207639717573
5 day ahead cum,27,Minnesota,quantile,0.45,114.38910364314422
5 day ahead cum,27,Minnesota,quantile,0.5,115.03655625520412
5 day ahead cum,27,Minnesota,quantile,0.55,115.95794255269419
5 day ahead cum,27,Minnesota,quantile,0.6,116.84728462361107
5 day ahead cum,27,Minnesota,quantile,0.65,117.61499803407378
5 day ahead cum,27,Minnesota,quantile,0.7,118.70985428149314
5 day ahead cum,27,Minnesota,quantile,0.75,119.76477413586892
5 day ahead cum,27,Minnesota,quantile,0.8,120.92802455836589
5 day ahead cum,27,Minnesota,quantile,0.85,122.06809997372082
