date,daily_positive_7day_ma,daily_tests_7day_ma,pos_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,cur_infected_mean,cur_infected_lower,cur_infected_upper,perc_cur_infected_mean,perc_cur_infected_lower,perc_cur_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-09-03,39711.28571428571,865047.6996391331,0.04590646935521803,3.7569151941527683,2.504610129435179,5.635372791229153,0.8566070797716154,145778.630618848,97185.75374589866,218667.94592827203,2591522.633926859,1727681.7559512374,3887283.9508902854,0.007808714512340871,0.005205809674893925,0.011713071768511323,38324214.86532606,25549476.576884042,57486322.2979891,0.1154776149261244,0.07698507661741628,0.17321642238918664
2020-09-04,40483.714285714275,885140.8952486175,0.04573702842454618,3.7451153199331735,2.4967435466221155,5.61767297989976,0.843463724917662,138661.039279401,92440.69285293402,207991.5589191016,2538516.538650508,1692344.3591003383,3807774.807975762,0.007648997803712414,0.005099331869141621,0.011473496705568636,38462875.90460546,25641917.269736968,57694313.85690821,0.1158954250797161,0.07726361671981072,0.1738431376195742
2020-09-05,40570.42857142858,895543.5522539023,0.0453025745864855,3.7282933992280274,2.485528932818685,5.592440098842041,0.8569006989308505,144871.01102417044,96580.67401611365,217306.5165362558,2496228.565190989,1664152.3767939915,3744342.8477864815,0.007521576685437063,0.005014384456958053,0.01128236502815561,38607746.91562963,25738497.943753086,57911620.373444445,0.11633194697282717,0.0775546313152181,0.17449792045924073
2020-09-06,39663.999999999985,895232.9648826362,0.04430578581877834,3.7007543194944676,2.4671695463296452,5.551131479241701,0.885515921939089,149851.13666379917,99900.7577758661,224776.70499569867,2453415.660062267,1635610.44004151,3680123.490093398,0.007392573855510957,0.004928382570340649,0.01108886078326645,38757598.052293405,25838398.70152895,58136397.07844015,0.11678347486235367,0.07785564990823583,0.17517521229353064
2020-09-07,39227.85714285713,884474.5251484447,0.044351596374438675,3.69320942360888,2.4621396157392534,5.5398141354133195,0.9165087473411051,153680.80039271567,102453.86692847715,230521.20058907365,2420609.4049825976,1613739.603321731,3630914.107473895,0.007293722826088153,0.0048624818840587785,0.010940584239132243,38911278.852686144,25940852.568457432,58366918.27902922,0.11724654220376314,0.07816436146917544,0.17586981330564472
2020-09-08,36360.14285714284,850184.1747909657,0.04276737198276207,3.65442189507295,2.4362812633819666,5.481632842609425,0.9528238736296399,154101.44733512413,102734.29822341607,231152.17100268626,2385784.8556981897,1590523.2371321262,3578677.2835472855,0.0071887903204550345,0.004792526880303368,0.010783185480682567,39065380.30002127,26043586.86668084,58598070.450031914,0.11771087702855884,0.0784739180190392,0.17656631554283828
2020-09-09,36471.71428571428,844613.0666658097,0.043181565293193766,3.6541018915052437,2.4360679276701624,5.4811528372578655,1.0305602756848151,185997.26328641846,123998.17552427888,278995.8949296276,2379199.1455525383,1586132.7637016906,3568798.7183288047,0.007168946414901138,0.0047792976099341015,0.01075341962235172,39251377.563307695,26167585.04220512,58877066.34496155,0.11827131956919744,0.07884754637946494,0.17740697935379615
2020-09-10,35424.14285714287,830933.5933908314,0.04263173752861024,3.6352783924808083,2.4235189283205387,5.4529175887212125,1.085911072263732,186358.10774533436,124238.73849688955,279537.16161800147,2386354.192457311,1590902.7949715394,3579531.288685965,0.00719050583246915,0.0047936705549794425,0.010785758748703737,39437735.67105303,26291823.78070201,59156603.50657956,0.11883284939779798,0.07922189959853196,0.17824927409669702
2020-09-11,34445.571428571435,815561.349497436,0.0422354142331505,3.6194390095211797,2.4129593396807865,5.429158514281769,1.1228880187327883,170345.87958996775,113563.91972664517,255518.81938495167,2373795.5963589577,1582530.3975726387,3560693.394538437,0.007152664568679288,0.004768443045786201,0.010728996853018946,39608081.550643,26405387.700428657,59412122.3259645,0.11934613156043765,0.07956408770695841,0.1790191973406565
2020-09-12,34027.2857142857,820939.878413641,0.0414491811264413,3.5961512420335957,2.3974341613557306,5.394226863050394,1.156716800337798,182764.28654565997,121842.85769710671,274146.42981848994,2375680.0812100675,1583786.7208067104,3563520.1218151,0.007158342853720092,0.004772228569146738,0.010737514280580155,39790845.83718865,26527230.55812576,59686268.75578297,0.11989683257226874,0.0799312217148458,0.17984524885840308
2020-09-13,34205.857142857145,814098.6349332167,0.042016846208891095,3.598844871571015,2.3992299143806766,5.398267307356523,1.1767239905717777,178831.13997204488,119220.75998136324,268246.7099580672,2392339.833751283,1594893.2225008544,3588509.7506269226,0.007208541624796799,0.00480569441653121,0.010812812437195212,39969676.97716071,26646451.318107124,59954515.46574105,0.12043568232016473,0.08029045488010979,0.18065352348024707
2020-09-14,34983.71428571429,794502.6184589252,0.044032220250666054,3.6283472068838725,2.418898137922582,5.442520810325808,1.160898559498985,177618.85412941352,118412.56941960905,266428.28119412035,2412017.5756905237,1608011.7171270156,3618026.363535784,0.007267834129920794,0.00484522275328054,0.010901751194881203,40147295.83129011,26764863.887526732,60220943.74693516,0.12097087923712316,0.08064725282474874,0.18145631885568472
2020-09-15,36800.2857142857,830371.5532700708,0.04431785454278049,3.625199440740259,2.4167996271601724,5.437799161110388,1.1512541434054646,184416.48847573285,122944.32565048858,276624.7327135993,2444329.6661215266,1629553.1107476836,3666494.4991822904,0.007365196154149121,0.004910130769432757,0.011047794231223693,40331712.31976585,26887808.21317722,60497568.47964878,0.12152655862460872,0.0810177057497391,0.18228983793691309
2020-09-16,38061.00000000001,850568.2742621175,0.044747730607538325,3.6246010420364962,2.4164006946909975,5.436901563054745,1.1162700818468558,186782.966276539,124521.97751769272,280174.44941480854,2484261.1392879225,1656174.0928586137,3726391.7089318824,0.007485516721653135,0.0049903444811021,0.011228275082479713,40518495.28604237,27012330.190694924,60777742.929063566,0.12208936862685496,0.08139291241790333,0.18313405294028245
2020-09-17,38941.85714285714,879994.7515504024,0.04425237431728786,3.607169371270609,2.4047795808470727,5.410754056905914,1.078135766512753,186315.84481300937,124210.56320867286,279473.7672195139,2526374.8961481797,1684249.930765452,3789562.3442222676,0.007612412894605164,0.005074941929736787,0.011418619341907759,40704811.1308554,27136540.753903586,61057216.6962831,0.12265077110979063,0.08176718073986039,0.18397615666468597
2020-09-18,39291.00000000001,906053.7781446117,0.043364975620386326,3.582643671782601,2.3884291145217342,5.373965507673901,1.0586432761884186,178888.35130808124,119258.90087205415,268332.52696212183,2559484.6168374126,1706323.0778916078,3839226.925256118,0.007712178319402479,0.005141452212934996,0.01156826747910373,40883699.482163474,27255799.654775638,61325549.223245226,0.12318979324552688,0.08212652883035122,0.18478468986829039
2020-09-19,39733.71428571428,933410.5378193038,0.042568315522281165,3.5597860359787328,2.3731906906524887,5.3396790539681,1.0243267267212641,168565.65930606655,112377.10620404436,252848.4889590999,2589389.2368640783,1726259.4912427177,3884083.8552961154,0.0078022862109297176,0.00520152414061982,0.011703429316394587,41052265.14146954,27368176.76097969,61578397.71220431,0.12369771129064581,0.08246514086043054,0.18554656693596872
2020-09-20,39933.14285714285,964650.8058446324,0.041396474885207854,3.5300285008288106,2.3533523338858737,5.295042751243216,0.9923078189660792,172677.337321695,115118.22488113,259016.0059825425,2617195.5631616013,1744797.0421077337,3925793.344742403,0.007886071573577834,0.005257381049051899,0.011829107360366763,41224942.47879123,27483294.985860817,61837413.71818687,0.12421801854640499,0.08281201236426998,0.18632702781960755
2020-09-21,40701.57142857144,1003126.2178723253,0.040574725995001164,3.5067090460041426,2.3378060306694284,5.260063569006213,0.9889142289738848,173932.1108067071,115954.74053780468,260898.16621006053,2641276.53730451,1760851.0248696732,3961914.805956765,0.00795863179350387,0.005305754529002589,0.011937947690255815,41398874.58959792,27599249.726398624,62098311.8843969,0.12474210665585755,0.0831614044372384,0.18711315998378641
2020-09-22,42770.28571428572,1009270.8828727744,0.042377409712390575,3.5315815963427424,2.3543877308951617,5.297372394514113,0.9763503929869322,167988.77385849238,111992.51590566152,251983.1607877384,2655584.5107702864,1770389.6738468572,3983376.7661554297,0.008001744239670355,0.005334496159780246,0.01200261635950554,41566863.36345641,27711242.242304288,62350295.04518467,0.12524828644343344,0.08349885762895566,0.1878724296651503
2020-09-23,42581.99999999999,1034618.464579981,0.04115720089848464,3.5012555815719786,2.3341703877146522,5.251883372357968,0.9561914840707567,170906.36392869742,113937.57595246498,256359.54589304613,2672389.427363859,1781592.9515759056,4008584.1410457897,0.008052380415625365,0.005368253610416919,0.012078570623438057,41737769.72738512,27825179.81825675,62606654.591077685,0.12576325744418418,0.08384217162945613,0.18864488616627628
2020-09-24,42581.57142857145,1044772.960496435,0.04075677016788257,3.4858593262103015,2.3239062174735343,5.228788989315452,0.9560487127174976,171672.83899682923,114448.55933121947,257509.25849524373,2658065.003074271,1772043.335382846,3987097.5046114055,0.008009218400226894,0.005339478933484604,0.01201382760034035,41909442.56638196,27939628.37758797,62864163.84957294,0.12628053796942432,0.08418702531294953,0.18942080695413646
2020-09-25,43708.71428571427,1047712.4837170609,0.04171823373779517,3.495113068444001,2.3300753789626674,5.242669602666002,0.9554065018594365,171956.3131174935,114637.54207832902,257934.46967624032,2643663.208446431,1762442.1389642858,3965494.812669644,0.00796582325436094,0.005310548836240636,0.01194873488154142,42081398.87949946,28054265.919666305,63122098.31924917,0.1267986726521589,0.0845324484347726,0.1901980089782383
2020-09-26,44093.42857142857,1040075.9818016633,0.04239443015985052,3.4989452849866876,2.332630189991125,5.248417927480031,0.9618124533693688,172866.23317314498,115244.15544876331,259299.34975971744,2646183.5620296076,1764122.3746864041,3969275.34304441,0.007973417523978166,0.00531561168265212,0.011960126285967258,42254265.112672605,28169510.07511507,63381397.6690089,0.1273195490844158,0.08487969938961054,0.19097932362662373
2020-09-27,44000.85714285714,1029812.4975599167,0.04272705686434639,3.4965459484735386,2.3310306323156924,5.244818922710308,0.9778198902575482,176118.82739878003,117412.5515991867,264178.24109817005,2639538.102882727,1759692.068588484,3959307.154324091,0.007953393584151418,0.005302262389434287,0.011930090376227134,42430383.940071374,28286922.626714252,63645575.91010708,0.12785022615642014,0.0852334841042801,0.19177533923463028
2020-09-28,43570.999999999985,1085710.8763623273,0.04013131023056945,3.4423616475602508,2.294907765040167,5.163542471340376,0.9965206613249075,181520.40012909527,121013.60008606351,272280.60019364284,2642227.363039779,1761484.9086931841,3963341.0445596655,0.007961496799049447,0.0053076645326996415,0.011942245198574179,42611904.34020048,28407936.22680031,63917856.510300726,0.12839717911921417,0.08559811941280941,0.19259576867882128
2020-09-29,41703.2857142857,1094563.249080271,0.03810038912719547,3.397583381712573,2.2650555878083822,5.0963750725688595,1.0229887804505522,186593.136253328,124395.4241688854,279889.7043799921,2651201.6451636916,1767467.7634424602,3976802.467745539,0.007988537893015377,0.005325691928676928,0.011982806839523076,42798497.476453796,28532331.650969192,64197746.2146807,0.1289594171301385,0.08597294475342566,0.1934391256952078
2020-09-30,42517.14285714286,1079106.9531598422,0.039400304791516835,3.4132851132107316,2.2755234088071545,5.119927669816097,1.0437630796538206,189289.53615165365,126193.02410110246,283934.30422748055,2656074.692839613,1770716.461893075,3984112.039259419,0.008003221244651257,0.005335480829767516,0.012004831866976897,42987787.012605466,28658524.675070304,64481680.51890817,0.12952977986925998,0.08635318657950664,0.1942946698038899
2020-10-01,42818.85714285716,1073642.174802798,0.03988186953509156,3.413907544736859,2.275938363157906,5.120861317105289,1.0587966184669726,194244.22415012147,129496.14943341434,291366.33622518217,2663535.950713195,1775690.6338087965,3995303.926069793,0.008025703329845119,0.005350468886563423,0.012038554994767688,43182031.23675558,28788020.824503712,64773046.85513339,0.1301150719567001,0.08674338130446672,0.19517260793505023
2020-10-02,41982.28571428572,1092179.2886525388,0.03843900552818648,3.380253098669141,2.2535020657794274,5.070379648003712,1.0792118204411032,200551.9430833665,133701.295388911,300827.9146250496,2677772.048983553,1785181.3659890343,4016658.0734753273,0.008068599203378124,0.005379066135585427,0.012102898805067198,43382583.17983894,28921722.11989263,65073874.76975844,0.13071937031316871,0.08714624687544582,0.19607905546975318
2020-10-03,42470.14285714285,1088153.0397230163,0.039029567815160815,3.3829131653660975,2.2552754435773985,5.074369748049146,1.0995212820433713,206214.0916888006,137476.06112586707,309321.13753320085,2705097.7893642727,1803398.5262428473,4057646.6840464068,0.008150936475944429,0.00543395765062963,0.012226404713916655,43588797.27152775,29059198.181018494,65383195.90729161,0.13134072972147134,0.08756048648098087,0.19701109458220695
2020-10-04,42924.99999999999,1107229.1134839323,0.0387679473717369,3.3703946144825325,2.246929742988355,5.055591921723799,1.109780187913813,209023.26408626838,139348.84272417903,313534.8961294028,2745555.3941444736,1830370.262762982,4118333.0912167104,0.008272842370743813,0.005515228247162554,0.01240926355611573,43797820.535614006,29198547.023742676,65696730.803421035,0.1319705536613896,0.08798036910759309,0.19795583049208448
2020-10-05,43180.714285714275,1083780.9649730348,0.03984265795514192,3.3812753005476885,2.254183533698459,5.071912950821533,1.1202063011212822,214860.1270571738,143240.08470478252,322290.1905857607,2787738.183879954,1858492.1225866345,4181607.2758199275,0.008399946551917541,0.00559996436794504,0.012599919827876322,44012680.66267119,29341787.10844746,66019020.9940068,0.13261796509832255,0.08841197673221503,0.19892694764748386
2020-10-06,43506.14285714285,1084480.787232081,0.04011702500344291,3.378011360012307,2.252007573341538,5.06701704001846,1.1261202309041067,219167.45512501773,146111.6367500118,328751.18268752645,2832973.528198262,1888649.0187988412,4249460.292297394,0.008536248618133296,0.005690832412088876,0.012804372927199955,44231848.117796205,29487898.745197468,66347772.176694304,0.13327835527399093,0.08885223684932728,0.19991753291098638
2020-10-07,44383.00000000001,1098308.800908988,0.04041031080081259,3.3749984134545383,2.2499989423030256,5.062497620181808,1.1245148991065064,218513.94317440092,145675.9621162673,327770.9147616014,2883498.6975141712,1922332.465009447,4325248.046271257,0.008688489859521871,0.005792326573014593,0.013032734789282815,44450362.060970604,29633574.70731373,66675543.09145592,0.13393677630295536,0.08929118420197023,0.2009051644544331
2020-10-08,45758.85714285715,1123116.5887490765,0.04074274888399896,3.372568653436363,2.2483791022909085,5.058852980154544,1.1159562174221729,219361.69439127602,146241.12959418396,329042.541586914,2931954.02797675,1954636.0186511662,4397931.041965125,0.008834494311587981,0.005889662874391999,0.01325174146738198,44669723.75536188,29779815.83690792,67004585.63304285,0.13459775175577218,0.08973183450384811,0.20189662763365837
2020-10-09,46842.285714285725,1119796.3139289636,0.04183107689463001,3.382598936604554,2.2550659577363694,5.073898404906831,1.109856238964669,229095.97858274722,152730.65238849813,343643.96787412075,2989377.167562668,1992918.1117084448,4484065.751344002,0.009007520353328271,0.0060050135688855255,0.013511280529992415,44898819.733944625,29932546.48929642,67348229.60091695,0.13528805832275256,0.09019203888183505,0.2029320874841289
2020-10-10,47732.142857142855,1146467.1998797774,0.04163411117400325,3.3711782692414975,2.247452179494332,5.0567674038622465,1.106605620000335,239200.29311999536,159466.86207999682,358800.4396799928,3056621.1475651707,2037747.4317101128,4584931.721347754,0.009210138318395952,0.006140092212263979,0.013815207477593934,45138020.02706462,30092013.351376407,67707030.04059696,0.13600881097055484,0.09067254064703653,0.20401321645583234
2020-10-11,48939.857142857145,1159095.4704330463,0.042222455691741136,3.3726133129396456,2.248408875293097,5.058919969409469,1.105041678814285,243113.94607250855,162075.964048339,364670.91910876276,3126868.860464533,2084579.2403096883,4690303.290696801,0.009421807060159871,0.006281204706773257,0.014132710590239812,45381133.97313714,30254089.31542475,68071700.95970573,0.1367413561445757,0.09116090409638376,0.20511203421686358
2020-10-12,49643.571428571406,1173293.7948810346,0.04231128779949355,3.36582859633431,2.24388573088954,5.048742894501465,1.1054989900988337,248731.87925114916,165821.25283409946,373097.81887672364,3199481.9123169025,2132987.941544601,4799222.8684753515,0.009640602985135364,0.00642706865675692,0.014460904477703053,45629865.85238828,30419910.56825885,68444798.77858241,0.1374908291415555,0.091660552761037,0.20623624371233323
2020-10-13,51012.85714285716,1197005.9481175083,0.04261704565719443,3.36249715919975,2.2416647727998336,5.043745738799625,1.114267006324241,260971.28450670937,173980.85633780624,391456.92676006403,3278932.796694516,2185955.1977963448,4918399.195041775,0.009880002504836916,0.006586668336557955,0.014820003757255382,45890837.136895,30593891.42459665,68836255.7053425,0.1382771816240511,0.09218478774936734,0.20741577243607665
2020-10-14,51847.71428571428,1209811.3117765223,0.04285603364840388,3.3580314464738854,2.2386876309825903,5.037047169710828,1.1322231524246984,278410.2293820274,185606.8195880183,417615.344073041,3370749.889823217,2247166.5932154763,5056124.834734823,0.01015666359133826,0.006771109060892184,0.015234995387007396,46169247.36627701,30779498.244184677,69253871.04941554,0.13911608072147677,0.09274405381431786,0.20867412108221522
2020-10-15,52952.71428571429,1206871.675105642,0.0438760104972048,3.3657184031272243,2.243812268751483,5.048577604690836,1.1531599099524907,289507.5485674943,193005.0323783295,434261.32285124145,3470967.902239057,2313978.601492704,5206451.8533585835,0.010458638128509761,0.006972425419006518,0.015687957192764647,46458754.91484451,30972503.276563015,69688132.3722668,0.1399884179977697,0.09332561199851316,0.20998262699665465
2020-10-16,54553.14285714287,1211206.2016468402,0.045040343075331536,3.3752316248074,2.2501544165382668,5.0628474372111,1.1675010264241565,290866.10099847877,193910.7339989858,436299.15149771806,3567589.7790874136,2378393.1860582754,5351384.668631121,0.01074977687531365,0.007166517916875777,0.016124665312970483,46749621.015843,31166414.01056199,70124431.5237645,0.14086484883201378,0.09390989922134249,0.2112972732480207
2020-10-17,54626.28571428571,1216263.8377562764,0.044913187433952236,3.3648119175772027,2.2432079450514686,5.047217876365804,1.179080005633174,297069.59404183464,198046.3960278898,445604.3910627518,3664107.4300458827,2442738.286697253,5496161.145068823,0.01104060157113906,0.007360401047426051,0.016560902356708596,47046690.609884836,31364460.406589888,70570035.91482724,0.1417599718843078,0.09450664792287188,0.2126399578264617
2020-10-18,54901.28571428572,1207193.1716652028,0.04547845945695241,3.3648434706429784,2.2432289804286523,5.047265205964468,1.1875690909062093,304993.1628688358,203328.7752458905,457489.7443032537,3762886.5012259176,2508591.000817277,5644329.751838877,0.01133824032472012,0.007558826883146757,0.01700736048708018,47351683.77275366,31567789.181835774,71027525.65913053,0.14267897004619143,0.09511931336412761,0.21401845506928724
2020-10-19,56920.428571428565,1212492.5681475266,0.046944971100641775,3.378007729670817,2.252005153113878,5.0670115945062255,1.1860411154567128,313933.2970201802,209288.86468012014,470899.9455302703,3867796.5341598294,2578531.0227732183,5801694.801239742,0.011654352746790641,0.007769568497860438,0.01748152912018596,47665617.06977384,31777078.046515893,71498425.60466075,0.14362490640818024,0.0957499376054535,0.21543735961227034
2020-10-20,58660.71428571428,1194293.564536071,0.049117500108527605,3.4006679964698465,2.2671119976465643,5.10100199470477,1.1752367146858358,322527.05545014434,215018.0369667628,483790.5831752165,3975463.4625528,2650308.975035199,5963195.193829198,0.011978772180846442,0.007985848120564307,0.017968158271269668,47988144.12522398,31992096.083482668,71982216.18783599,0.14459673727916897,0.09639782485277935,0.2168951059187535
2020-10-21,59292.428571428565,1173562.7082374282,0.050523442978585915,3.4115820038406066,2.2743880025604044,5.11737300576091,1.1625227023606048,327590.205974332,218393.47064955483,491385.3089614981,4083886.213402114,2722590.8089347426,6125829.320103169,0.01230546904119455,0.008203646027463046,0.018458203561791828,48315734.33119831,32210489.554132223,72473601.4967975,0.14558382431518543,0.09705588287679034,0.21837573647277828
2020-10-22,60726.85714285715,1185046.6881782676,0.0512442739586999,3.4125611638772577,2.2750407759181717,5.118841745815887,1.1497386740176478,332963.3714369397,221975.58095795976,499445.05715540936,4198335.641664653,2798890.4277764345,6297503.46249698,0.012650325342931186,0.008433550228620803,0.018975488014396785,48648697.70263524,32432465.13509016,72973046.5539529,0.1465871016458865,0.097724734430591,0.21988065246882987
2020-10-23,62768.714285714275,1207015.8911800378,0.052003221121097676,3.4138613156512183,2.2759075437674787,5.120791973476828,1.1404865797585668,345146.7822323386,230097.854821559,517720.17334850784,4324120.729505715,2882747.153003809,6486181.094258575,0.013029337985152354,0.008686225323434915,0.019544006977728533,48993844.48486761,32662562.98991172,73490766.72730143,0.14762708974092456,0.098418059827283,0.2214406346113869
2020-10-24,66338.00000000001,1210389.478820524,0.05480715188027224,3.442113123991339,2.2947420826608926,5.163169685987008,1.1305332822195342,353069.33491881215,235379.55661254132,529604.0023782179,4448094.0858417805,2965396.0572278528,6672141.128762668,0.01340289156098902,0.00893526104065936,0.020104337341483532,49346913.8197864,32897942.546524268,74020370.72967961,0.14869094988374157,0.09912729992249437,0.2230364248256124
2020-10-25,68689.85714285713,1231278.4073045016,0.05578742933796107,3.445504995977436,2.297003330651624,5.168257493966154,1.1267353500504071,368357.90307424054,245571.93538282684,552536.8546113607,4577251.695796025,3051501.130530684,6865877.543694037,0.013792066206822903,0.009194710804548614,0.02068809931023436,49715271.722860634,33143514.481907096,74572907.584291,0.1498008771773777,0.09986725145158515,0.2247013157660667
2020-10-26,69432.99999999999,1243582.3075640092,0.05583305550238069,3.4366443759411043,2.291096250627403,5.154966563911657,1.1343523886924918,386855.1424247557,257903.42828317048,580282.7136371336,4720992.892148274,3147328.5947655137,7081489.338222407,0.014225183769171274,0.009483455846114194,0.02133777565375692,50102126.86528542,33401417.910190266,75153190.29792812,0.15096653991374698,0.10064435994249794,0.22644980987062047
2020-10-27,71242.85714285713,1265103.8034140742,0.05631384314124856,3.433324492200483,2.2888829948003218,5.149986738300724,1.1491826568819228,405504.7433528875,270336.49556859175,608257.1150293313,4877765.756250011,3251843.837500007,7316648.634375018,0.014697568043584304,0.009798378695722882,0.022046352065376466,50507631.6086383,33671754.40575885,75761447.41295747,0.15218839718513985,0.10145893145675984,0.22828259577770985
2020-10-28,73809.0,1288897.4881302684,0.05726522138472827,3.4358091690228956,2.2905394460152637,5.153713753534343,1.1672365816170653,432343.02312097227,288228.682080648,648514.5346814581,5049137.494864275,3366091.66324285,7573706.242296408,0.015213941300295767,0.010142627533530523,0.02282091195044366,50939974.63175927,33959983.0878395,76409961.94763891,0.15349112292434686,0.10232741528289785,0.23023668438652029
2020-10-29,75963.71428571428,1306326.5094534191,0.05815063365551565,3.446866549339836,2.2979110328932237,5.170299824009754,1.1919954758938298,456920.5901436978,304613.72676246526,685380.8852155467,5227647.855625944,3485098.570417296,7841471.7834389135,0.015751824483886057,0.010501216322590715,0.023627736725829088,51396895.22190298,34264596.81460197,77095342.83285446,0.1548679052053629,0.10324527013690855,0.23230185780804433
2020-10-30,78031.42857142857,1304105.466483231,0.059835213160983974,3.4676742396715365,2.311782826447691,5.201511359507305,1.2159557773611234,478635.5190672215,319090.34604481445,717953.2786008317,5416775.826125671,3611183.8840837795,8125163.739188504,0.01632170039721851,0.010881133598145683,0.024482550595827768,51875530.74097019,34583687.160646796,77813296.11145529,0.15631011839498823,0.10420674559665884,0.23446517759248237
2020-10-31,79141.71428571428,1313532.8778254595,0.060251034155104355,3.472765164438566,2.3151767762923776,5.209147746657849,1.2449218913128317,513521.7070935451,342347.8047290299,770282.5606403176,5639431.432220739,3759620.954813824,8459147.148331104,0.016992600986627627,0.011328400657751762,0.025488901479941442,52389052.44806371,34926034.96537581,78583578.6720956,0.1578574498186413,0.10523829987909422,0.23678617472796207
2020-11-01,80423.28571428571,1308052.2020678367,0.06148323865603254,3.4877488335122875,2.3251658890081917,5.231623250268431,1.2705132233389769,535768.5025701165,357179.00171341083,803652.7538551743,5878130.340749019,3918753.5604993454,8817195.51112353,0.017711842874274335,0.011807895249516233,0.026567764311411505,52924820.95063386,35283213.96708923,79387231.42595078,0.15947181475858216,0.10631454317238807,0.23920772213787322
2020-11-02,83299.85714285719,1328046.7242637326,0.06272358917871547,3.502680674805448,2.3351204498702987,5.254021012208172,1.286539170143072,559059.92514354,372706.61676236,838589.8877153097,6132197.103023722,4088131.4020158155,9198295.654535586,0.018477390814201737,0.012318260542801166,0.027716086221302606,53483880.875777386,35655920.5838516,80225821.3136661,0.16115636086039317,0.10743757390692879,0.24173454129058983
2020-11-03,85167.4285714286,1337644.0514460835,0.06366972475178045,3.513971628222965,2.3426477521486433,5.270957442334447,1.294281223617371,581230.5413006432,387487.0275337621,871845.8119509651,6399494.34730419,4266329.564869456,9599241.520956276,0.019282804528593586,0.012855203019062397,0.028924206792890372,54065111.417078026,36043407.611385345,81097667.12561709,0.16290771093677384,0.10860514062451587,0.24436156640516088
2020-11-04,88657.57142857143,1357215.638939142,0.06532312838501478,3.533503381757123,2.3556689211714152,5.300255072635684,1.2969823433118763,608605.6820927956,405737.12139519694,912908.5231391933,6685572.973946838,4457048.649297892,10028359.460920256,0.02014480985869948,0.013429873239132993,0.030217214788049215,54673717.099170834,36449144.732780546,82010575.64875622,0.16474154713786848,0.10982769809191228,0.24711232070680264
2020-11-05,92682.71428571429,1394710.1693342107,0.06645302825171054,3.546709092577392,2.364472728384928,5.320063638866088,1.2861553814365265,625649.009441843,417099.3396278953,938473.5141627643,6983631.777414351,4655754.518276232,10475447.66612152,0.021042913573364318,0.014028609048909551,0.031564370360046466,55299366.108612664,36866244.07240844,82949049.162919,0.16662673788854976,0.11108449192569983,0.24994010683282467
2020-11-06,96759.00000000003,1431153.5850913164,0.06760909591253005,3.5601049493066426,2.373403299537762,5.340157423959964,1.273284833321948,647895.4397941567,431930.2931961047,971843.1596912354,7298563.845771565,4865709.230514377,10947845.768657343,0.02199185940944839,0.014661239606298936,0.032987789114172585,55947261.54840683,37298174.36560454,83920892.32261023,0.16857896105533496,0.11238597403688994,0.25286844158300237
2020-11-07,102285.85714285712,1441347.8781530182,0.07096541972499308,3.5983601315409963,2.3989067543606644,5.3975401973114945,1.2523578666958326,660214.8733474133,440143.2488982754,990322.3100211191,7613631.9368866375,5075754.6245910935,11420447.905329961,0.022941215106079077,0.015294143404052725,0.0344118226591186,56607476.42175423,37738317.614502825,84911214.63263136,0.17056830484700358,0.11371220323133574,0.25585245727050543
2020-11-08,107539.71428571429,1470830.8780455836,0.07311494196301571,3.6223864862197805,2.4149243241465204,5.43357972932967,,,,,,,,,,,,,,,,
2020-11-09,112748.00000000004,1516246.7752851185,0.07435992731380989,3.6361410034887447,2.42409400232583,5.454211505233117,,,,,,,,,,,,,,,,
2020-11-10,119165.42857142855,1549348.16354351,0.07691326673721006,3.6639944719077535,2.4426629812718357,5.495991707861631,,,,,,,,,,,,,,,,
2020-11-11,125083.14285714286,1591516.9763416147,0.07859365920473481,3.6820736402935674,2.4547157601957115,5.523110460440352,,,,,,,,,,,,,,,,
2020-11-12,129993.7142857143,1598743.824481419,0.08130990862646809,3.710893541560331,2.473929027706887,5.566340312340496,,,,,,,,,,,,,,,,
2020-11-13,136585.42857142858,1626472.105990425,0.08397649616515013,3.7387219047177744,2.4924812698118495,5.608082857076662,,,,,,,,,,,,,,,,
2020-11-14,141679.85714285716,1675441.0004827245,0.08456272533741066,3.744780247523104,2.4965201650154025,5.617170371284656,,,,,,,,,,,,,,,,
2020-11-15,146644.5714285714,1721094.5899149512,0.08520424867282739,3.7513860089145927,2.500924005943062,5.627079013371889,,,,,,,,,,,,,,,,
2020-11-16,150906.5714285714,1699045.294208135,0.0888184511284048,3.78814547524036,2.5254303168269066,5.6822182128605405,,,,,,,,,,,,,,,,
2020-11-17,154455.14285714287,1715960.4843814531,0.09001089725724007,3.800108969273983,2.533405979515989,5.7001634539109745,,,,,,,,,,,,,,,,
