date,state,total_cases,total_deaths,total_tests,current_hospitalized,daily_positive_7day_ma,daily_deaths_7day_ma,daily_tests_7day_ma,positivity_rate_orig_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-07-25,VI,352,7,8253,,9.85714,0.142857,247.286,0.0398614,0.0398614,3.39944,2.26629,5.09916,1.47545,61.5303,41.0202,92.2954,625.643,417.095,938.465,0.00596339,0.00397559,0.00894508,2084.67,1389.78,3127.01,0.0198703,0.0132469,0.0298054
2020-07-26,VI,361,7,8352,,9.14286,0.142857,209.714,0.0435967,0.0435967,3.45673,2.30449,5.1851,1.47572,67.7394,45.1596,101.609,659.147,439.431,988.72,0.00628274,0.00418849,0.0094241,2152.41,1434.94,3228.62,0.020516,0.0136773,0.0307739
2020-07-27,VI,364,7,8397,,8.57143,0.142857,210.857,0.0406504,0.0406504,3.40014,2.26676,5.1002,1.47925,75.0828,50.0552,112.624,700.4,466.933,1050.6,0.00667594,0.00445063,0.0100139,2227.49,1485,3341.24,0.0212316,0.0141544,0.0318474
2020-07-28,VI,375,7,8670,,9.57143,0.142857,215.571,0.0444003,0.0444003,3.45655,2.30436,5.18482,1.49153,81.4294,54.2862,122.144,750.329,500.219,1125.49,0.00715185,0.0047679,0.0107278,2308.92,1539.28,3463.38,0.0220078,0.0146718,0.0330117
2020-07-29,VI,385,8,8804,,9.28571,0.142857,191.143,0.04858,0.04858,3.51657,2.34438,5.27486,1.52143,91.3465,60.8976,137.02,810.199,540.133,1215.3,0.00772251,0.00514834,0.0115838,2400.27,1600.18,3600.4,0.0228784,0.0152523,0.0343177
2020-07-30,VI,385,8,8804,,7,0.142857,138.286,0.0506198,0.0506198,3.54102,2.36068,5.31153,1.53567,99.1316,66.0877,148.697,877.358,584.905,1316.04,0.00836264,0.00557509,0.012544,2499.4,1666.27,3749.1,0.0238233,0.0158822,0.035735
2020-07-31,VI,406,8,9181,,10,0.142857,192.143,0.0520446,0.0520446,3.55545,2.3703,5.33318,1.51668,109.838,73.2252,164.757,955.195,636.797,1432.79,0.00910456,0.0060697,0.0136568,2609.24,1739.49,3913.86,0.0248703,0.0165802,0.0373054
2020-08-01,VI,421,8,9289,,9.85714,0.142857,148,0.0666023,0.0666023,3.75164,2.50109,5.62745,1.49193,120.259,80.1728,180.389,1041.79,694.527,1562.69,0.00992995,0.00661996,0.0148949,2729.5,1819.67,4094.25,0.0260165,0.0173444,0.0390248
2020-08-02,VI,421,8,9289,,8.57143,0.142857,133.857,0.0640342,0.0640342,3.7098,2.4732,5.56469,1.43442,121.875,81.2498,182.812,1127.74,751.828,1691.61,0.0107492,0.00716613,0.0161238,2851.37,1900.92,4277.06,0.0271782,0.0181188,0.0407673
2020-08-03,VI,439,8,9436,,10.7143,0.142857,148.429,0.0721848,0.0721848,3.80721,2.53814,5.71082,1.35224,120.658,80.4389,180.988,1209.67,806.448,1814.51,0.0115301,0.00768675,0.0172952,2972.03,1981.35,4458.05,0.0283283,0.0188855,0.0424924
2020-08-04,VI,463,8,9775,,12.5714,0.142857,157.857,0.079638,0.079638,3.88975,2.59316,5.83462,1.26602,124.47,82.9803,186.706,1289.95,859.967,1934.93,0.0122953,0.00819688,0.018443,3096.5,2064.33,4644.75,0.0295147,0.0196764,0.044272
2020-08-05,VI,481,8,10103,,13.7143,0,185.571,0.073903,0.073903,3.81234,2.54156,5.71851,1.18042,124.496,82.9976,186.745,1365.96,910.64,2048.94,0.0130198,0.00867987,0.0195297,3221,2147.33,4831.5,0.0307013,0.0204675,0.046052
2020-08-06,VI,501,9,10375,,16.5714,0.142857,224.429,0.0738383,0.0738383,3.80353,2.53569,5.7053,1.10754,124.577,83.0513,186.865,1438.89,959.26,2158.34,0.0137149,0.0091433,0.0205724,3345.57,2230.38,5018.36,0.0318887,0.0212592,0.0478331
2020-08-07,VI,522,9,10499,,16.5714,0.142857,188.286,0.0880121,0.0880121,3.96036,2.64024,5.94055,1.0596,124.056,82.7038,186.084,1505.96,1003.97,2258.94,0.0143542,0.00956947,0.0215313,3469.63,2313.09,5204.45,0.0330712,0.0220475,0.0496068
2020-08-08,VI,528,9,10619,,15.2857,0.142857,190,0.0804511,0.0804511,3.86605,2.57736,5.79907,1.01134,120.961,80.6408,181.442,1567.45,1044.97,2351.18,0.0149403,0.00996022,0.0224105,3590.59,2393.73,5385.89,0.0342241,0.0228161,0.0513362
2020-08-09,VI,547,9,10879,,18,0.142857,227.143,0.0792453,0.0792453,3.84392,2.56261,5.76588,0.974552,122.789,81.859,184.183,1628.71,1085.81,2443.06,0.0155242,0.0103495,0.0232863,3713.38,2475.59,5570.07,0.0353945,0.0235963,0.0530918
2020-08-10,VI,547,9,10904,,15.4286,0.142857,209.714,0.0735695,0.0735695,3.76894,2.51262,5.6534,0.949605,122.671,81.7805,184.006,1683.64,1122.43,2525.46,0.0160478,0.0106985,0.0240717,3836.05,2557.37,5754.08,0.0365638,0.0243758,0.0548456
2020-08-11,VI,576,9,11063,,16.1429,0.142857,184,0.0877329,0.0877329,3.92336,2.61557,5.88504,0.917165,114.331,76.2208,171.497,1722.89,1148.59,2584.33,0.0164219,0.0109479,0.0246329,3950.38,2633.59,5925.57,0.0376535,0.0251024,0.0564803
2020-08-12,VI,639,9,11417,,22.5714,0.142857,187.714,0.120244,0.120244,4.24199,2.82799,6.36299,0.880285,108.67,72.4467,163.005,1750.13,1166.75,2625.19,0.0166816,0.011121,0.0250223,4059.05,2706.03,6088.58,0.0386893,0.0257929,0.058034
2020-08-13,VI,682,9,11650,,25.8571,0,182.143,0.141961,0.141961,4.4256,2.9504,6.6384,0.842477,104.18,69.4534,156.27,1762.96,1175.31,2644.44,0.0168039,0.0112026,0.0252058,4163.23,2775.49,6244.85,0.0396823,0.0264549,0.0595235
2020-08-14,VI,704,9,11999,,26,0,214.286,0.121333,0.121333,4.23288,2.82192,6.34932,0.798904,97.1033,64.7356,145.655,1760.93,1173.96,2641.4,0.0167846,0.0111897,0.0251768,4260.34,2840.22,6390.5,0.0406079,0.0270719,0.0609118
2020-08-15,VI,734,9,12117,,29.4286,0,214,0.137517,0.137517,4.36702,2.91134,6.55052,0.760727,91.31,60.8734,136.965,1742.41,1161.6,2613.61,0.016608,0.011072,0.0249119,4351.65,2901.1,6527.47,0.0414782,0.0276521,0.0622173
2020-08-16,VI,741,9,12171,,27.7143,0,184.571,0.150155,0.150155,4.46291,2.97527,6.69437,0.721138,82.5279,55.0186,123.792,1704.68,1136.45,2557.01,0.0162483,0.0108322,0.0243725,4434.17,2956.12,6651.26,0.0422648,0.0281766,0.0633973
2020-08-17,VI,760,9,12418,,30.4286,0,216.286,0.140687,0.140687,4.37394,2.91596,6.56091,0.673655,73.9308,49.2872,110.896,1656.73,1104.49,2485.1,0.0157913,0.0105276,0.023687,4508.1,3005.4,6762.16,0.0429695,0.0286463,0.0644543
2020-08-18,VI,796,9,12664,,31.4286,0,228.714,0.137414,0.137414,4.33631,2.89087,6.50446,0.630973,67.7708,45.1805,101.656,1603.84,1069.23,2405.77,0.0152872,0.0101915,0.0229308,4575.87,3050.58,6863.81,0.0436155,0.029077,0.0654232
2020-08-19,VI,828,9,13345,,27,0,275.429,0.098029,0.098029,3.96504,2.64336,5.94756,0.589392,58.1513,38.7675,87.2269,1537.52,1025.02,2306.29,0.0146551,0.00977006,0.0219826,4634.03,3089.35,6951.04,0.0441698,0.0294465,0.0662546
2020-08-20,VI,869,10,13542,,26.7143,0.142857,270.286,0.0988372,0.0988372,3.9649,2.64327,5.94735,0.546132,48.2929,32.1953,72.4394,1461.32,974.214,2191.98,0.0139288,0.00928584,0.0208931,4682.32,3121.55,7023.48,0.0446301,0.0297534,0.0669451
2020-08-21,VI,932,10,13827,,32.5714,0.142857,261.143,0.124726,0.124726,4.19813,2.79875,6.2972,0.511651,40.6072,27.0714,60.9107,1377.35,918.234,2066.03,0.0131284,0.00875226,0.0196926,4722.93,3148.62,7084.39,0.0450171,0.0300114,0.0675257
2020-08-22,VI,960,10,14318,,32.2857,0.142857,314.429,0.102681,0.102681,3.98619,2.65746,5.97928,0.489272,33.5116,22.341,50.2673,1286.81,857.872,1930.21,0.0122654,0.0081769,0.018398,4756.44,3170.96,7134.66,0.0453365,0.0302244,0.0680048
2020-08-23,VI,960,10,14318,,31.2857,0.142857,306.714,0.102003,0.102003,3.97147,2.64765,5.95721,0.486779,28.3968,18.9312,42.5952,1194.24,796.162,1791.36,0.0113831,0.00758871,0.0170746,4784.83,3189.89,7177.25,0.0456072,0.0304048,0.0684108
2020-08-24,VI,984,11,14442,,32,0.285714,289.143,0.110672,0.110672,4.04513,2.69675,6.06769,0.507926,25.5259,17.0172,38.2888,1096.98,731.32,1645.47,0.010456,0.00697066,0.015684,4810.36,3206.91,7215.54,0.0458505,0.030567,0.0687758
2020-08-25,VI,998,12,14611,,28.8571,0.428571,278.143,0.103749,0.103749,3.97205,2.64803,5.95807,0.542645,23.85,15.9,35.775,998.16,665.44,1497.24,0.00951408,0.00634272,0.0142711,4834.21,3222.81,7251.32,0.0460778,0.0307186,0.0691168
2020-08-26,VI,1030,14,14965,,28.8571,0.714286,231.429,0.124691,0.124691,4.15315,2.76877,6.22973,0.586819,23.6093,15.7396,35.414,907.438,604.959,1361.16,0.00864935,0.00576623,0.012974,4857.82,3238.55,7286.73,0.0463029,0.0308686,0.0694543
2020-08-27,VI,1052,14,15196,,26.1429,0.571429,236.286,0.110641,0.110641,4.02,2.68,6.03001,0.639399,22.6846,15.1231,34.0269,821.452,547.635,1232.18,0.00782977,0.00521985,0.0117447,4880.5,3253.67,7320.76,0.0465191,0.0310127,0.0697786
2020-08-28,VI,1075,14,15379,,20.4286,0.571429,221.714,0.0921392,0.0921392,3.83595,2.5573,5.75393,0.684951,20.8738,13.9159,31.3107,738.146,492.097,1107.22,0.00703573,0.00469048,0.0105536,4901.38,3267.59,7352.07,0.0467181,0.0311454,0.0700771
2020-08-29,VI,1118,14,15832,,22.5714,0.571429,216.286,0.104359,0.104359,3.94607,2.63071,5.9191,0.722716,19.4635,12.9757,29.1953,660.506,440.338,990.759,0.00629569,0.00419713,0.00944354,4920.84,3280.56,7381.26,0.0469036,0.0312691,0.0703554
2020-08-30,VI,1129,14,16106,,24.1429,0.571429,255.429,0.094519,0.094519,3.84464,2.56309,5.76696,0.751384,18.7717,12.5145,28.1576,587.968,391.979,881.952,0.00560428,0.00373619,0.00840643,4939.61,3293.08,7409.42,0.0470825,0.0313883,0.0706237
2020-08-31,VI,1134,14,16234,,21.4286,0.428571,256,0.0837054,0.0837054,3.729,2.486,5.5935,0.780138,17.8916,11.9277,26.8374,523.332,348.888,784.998,0.0049882,0.00332546,0.0074823,4957.5,3305,7436.26,0.047253,0.031502,0.0708796
2020-09-01,VI,1139,15,16387,,20.1429,0.428571,253.714,0.0793919,0.0793919,3.67718,2.45145,5.51576,0.814703,17.1998,11.4665,25.7997,466.601,311.067,699.901,0.00444746,0.00296497,0.00667119,4974.7,3316.47,7462.06,0.047417,0.0316113,0.0711255
2020-09-02,VI,1143,15,16486,,16.1429,0.142857,217.286,0.0742932,0.0742932,3.61601,2.41068,5.42402,0.863023,16.3251,10.8834,24.4876,415.155,276.77,622.733,0.0039571,0.00263807,0.00593565,4991.03,3327.35,7486.54,0.0475726,0.0317151,0.0713589
2020-09-03,VI,1144,15,16793,,13.1429,0.142857,228.143,0.057608,0.057608,3.41742,2.27828,5.12613,0.918131,17.0928,11.3952,25.6392,374.097,249.398,561.145,0.00356574,0.00237716,0.00534862,5008.12,3338.75,7512.18,0.0477355,0.0318237,0.0716033
2020-09-04,VI,1150,16,16940,,10.7143,0.285714,223,0.0480461,0.0480461,3.28938,2.19292,4.93407,0.992944,18.3405,12.227,27.5108,344.144,229.429,516.216,0.00328025,0.00218683,0.00492038,5026.46,3350.98,7539.69,0.0479103,0.0319402,0.0718655
2020-09-05,VI,1167,16,17211,,7,0.285714,197,0.035533,0.035533,3.1045,2.06967,4.65676,1.06714,19.694,13.1293,29.541,323.231,215.487,484.847,0.00308091,0.00205394,0.00462137,5046.16,3364.1,7569.24,0.048098,0.0320654,0.0721471
2020-09-06,VI,1181,17,17325,,7.42857,0.428571,174.143,0.0426579,0.0426579,3.20547,2.13698,4.80821,1.13788,20.1724,13.4483,30.2586,309.892,206.595,464.838,0.00295377,0.00196918,0.00443066,5066.33,3377.55,7599.49,0.0482903,0.0321935,0.0724355
2020-09-07,VI,1190,17,17420,,8,0.428571,169.429,0.0472175,0.0472175,3.26335,2.17557,4.89502,1.18216,20.9208,13.9472,31.3812,302.416,201.611,453.624,0.00288251,0.00192167,0.00432377,5087.25,3391.5,7630.88,0.0484897,0.0323265,0.0727346
2020-09-08,VI,1191,18,17444,,7.42857,0.428571,151,0.0491958,0.0491958,3.28456,2.18971,4.92685,1.20861,21.8372,14.5581,32.7558,298.727,199.151,448.091,0.00284735,0.00189824,0.00427103,5109.09,3406.06,7663.63,0.0486979,0.0324652,0.0730468
2020-09-09,VI,1191,18,17444,,6.85714,0.428571,136.857,0.0501044,0.0501044,3.29139,2.19426,4.93708,1.20648,23.4266,15.6177,35.1399,298.304,198.869,447.456,0.00284332,0.00189554,0.00426498,5132.51,3421.68,7698.77,0.0489212,0.0326141,0.0733817
2020-09-10,VI,1197,18,17865,,7.57143,0.428571,153.143,0.0494403,0.0494403,3.27788,2.18526,4.91683,1.1844,23.3986,15.5991,35.0979,298.093,198.729,447.14,0.00284131,0.00189421,0.00426196,5155.91,3437.28,7733.87,0.0491442,0.0327628,0.0737163
2020-09-11,VI,1201,18,18050,,7.28571,0.285714,158.571,0.0459459,0.0459459,3.22719,2.15146,4.84079,1.1284,23.4443,15.6295,35.1665,298.853,199.235,448.279,0.00284855,0.00189903,0.00427282,5179.36,3452.9,7769.04,0.0493676,0.0329118,0.0740515
2020-09-12,VI,1211,19,18223,,6.28571,0.428571,144.571,0.0434783,0.0434783,3.18925,2.12616,4.78387,1.06208,22.7168,15.1445,34.0752,300.696,200.464,451.044,0.00286612,0.00191074,0.00429917,5202.07,3468.05,7803.11,0.0495842,0.0330561,0.0743763
2020-09-13,VI,1220,19,18343,,5.57143,0.285714,145.429,0.0383104,0.0383104,3.1121,2.07474,4.66816,0.984571,22.2361,14.8241,33.3541,303.468,202.312,455.203,0.00289254,0.00192836,0.00433882,5224.31,3482.87,7836.47,0.0497961,0.0331974,0.0746942
2020-09-14,VI,1221,19,18351,,4.42857,0.285714,133,0.0332975,0.0332975,3.03288,2.02192,4.54933,0.906157,20.8381,13.892,31.2571,305.535,203.69,458.302,0.00291224,0.00194149,0.00436836,5245.15,3496.77,7867.72,0.0499947,0.0333298,0.0749921
2020-09-15,VI,1225,19,18545,,4.85714,0.142857,157.286,0.030881,0.030881,2.99096,1.99397,4.48644,0.814304,19.0304,12.687,28.5457,306.674,204.449,460.01,0.00292309,0.00194873,0.00438464,5264.18,3509.45,7896.27,0.0501761,0.0334508,0.0752642
2020-09-16,VI,1232,19,18672,,5.85714,0.142857,175.429,0.0333876,0.0333876,3.02653,2.01769,4.5398,0.721111,17.2259,11.4839,25.8388,306.7,204.466,460.049,0.00292334,0.0019489,0.00438501,5281.4,3520.94,7922.11,0.0503403,0.0335602,0.0755105
2020-09-17,VI,1238,19,18779,,5.85714,0.142857,130.571,0.0448578,0.0448578,3.18543,2.12362,4.77814,0.625509,14.5207,9.68049,21.7811,304.895,203.264,457.343,0.00290614,0.00193743,0.00435922,5295.93,3530.62,7943.89,0.0504787,0.0336525,0.0757181
2020-09-18,VI,1242,19,18954,,5.85714,0.142857,129.143,0.045354,0.045354,3.18754,2.12502,4.7813,0.536472,11.5456,7.69707,17.3184,299.348,199.565,449.022,0.00285327,0.00190218,0.00427991,5307.47,3538.31,7961.21,0.0505888,0.0337259,0.0758832
2020-09-19,VI,1242,19,18954,,4.42857,0,104.429,0.0424077,0.0424077,3.14406,2.09604,4.71609,0.44713,9.03324,6.02216,13.5499,290.041,193.361,435.061,0.00276456,0.00184304,0.00414684,5316.5,3544.34,7974.76,0.0506749,0.0337833,0.0760123
2020-09-20,VI,1269,19,19312,,7,0,138.429,0.0505676,0.0505676,3.24468,2.16312,4.86702,0.352968,6.64274,4.42849,9.96411,276.99,184.66,415.484,0.00264016,0.00176011,0.00396024,5323.15,3548.76,7984.72,0.0507382,0.0338255,0.0761073
2020-09-21,VI,1269,19,19312,,6.85714,0,137.286,0.049948,0.049948,3.23248,2.15499,4.84873,0.26608,4.58627,3.05751,6.8794,261.403,174.269,392.105,0.0024916,0.00166106,0.00373739,5327.73,3551.82,7991.6,0.0507819,0.0338546,0.0761729
2020-09-22,VI,1276,19,19464,,7.28571,0,131.286,0.0554951,0.0554951,3.29436,2.19624,4.94154,0.195999,2.72872,1.81915,4.09309,243.211,162.141,364.817,0.0023182,0.00154546,0.0034773,5330.46,3553.64,7995.69,0.0508079,0.0338719,0.0762119
2020-09-23,VI,1278,19,19618,,6.57143,0,135.143,0.0486258,0.0486258,3.20719,2.13812,4.81078,0.138627,0.873123,0.582082,1.30969,222.247,148.165,333.371,0.00211838,0.00141225,0.00317756,5331.33,3554.22,7997,0.0508162,0.0338775,0.0762244
2020-09-24,VI,1290,19,19824,,7.42857,0,149.286,0.0497608,0.0497608,3.21675,2.1445,4.82513,0.1082,0.279923,0.186615,0.419884,199.101,132.734,298.651,0.00189775,0.00126517,0.00284663,5331.61,3554.41,7997.42,0.0508189,0.0338793,0.0762284
2020-09-25,VI,1296,19,19972,,7.71429,0,145.429,0.0530452,0.0530452,3.25171,2.16781,4.87757,0.178253,0.19041,0.12694,0.285615,175.892,117.262,263.839,0.00167654,0.00111769,0.00251481,5331.81,3554.54,7997.71,0.0508207,0.0338805,0.0762311
2020-09-26,VI,1296,19,19972,,7.71429,0,145.429,0.0530452,0.0530452,3.2472,2.1648,4.87079,0.655897,0.146281,0.0975209,0.219422,152.594,101.73,228.891,0.00145447,0.000969647,0.00218171,5331.95,3554.63,7997.93,0.0508221,0.0338814,0.0762332
2020-09-27,VI,1317,19,20160,,6.85714,0,121.143,0.0566038,0.0566038,3.28372,2.18914,4.92557,1.21652,0.371283,0.247522,0.556925,130.249,86.8325,195.373,0.00124148,0.000827654,0.00186222,5332.32,3554.88,7998.48,0.0508257,0.0338838,0.0762385
2020-09-28,VI,1317,19,20160,,6.85714,0,121.143,0.0566038,0.0566038,3.27912,2.18608,4.91867,1.78352,0.66062,0.440413,0.99093,108.673,72.4489,163.01,0.00103583,0.000690555,0.00155375,5332.98,3555.32,7999.48,0.050832,0.033888,0.0762479
2020-09-29,VI,1318,20,20373,,6,0.142857,129.857,0.0462046,0.0462046,3.15153,2.10102,4.7273,2.35086,0.988526,0.659017,1.48279,88.8238,59.2159,133.236,0.000846634,0.000564423,0.00126995,5333.97,3555.98,8000.96,0.0508414,0.0338942,0.0762621
2020-09-30,VI,1318,20,20561,,5.71429,0.142857,134.714,0.0424178,0.0424178,3.09941,2.06627,4.64911,2.91773,1.31629,0.877527,1.97444,71.1096,47.4064,106.664,0.00067779,0.00045186,0.00101668,5335.29,3556.86,8002.93,0.0508539,0.0339026,0.0762809
2020-10-01,VI,1323,20,20771,,4.71429,0.142857,135.286,0.0348469,0.0348469,2.99294,1.9953,4.48941,3.29602,1.91359,1.27573,2.87038,55.7974,37.1982,83.696,0.000531839,0.000354559,0.000797758,5337.2,3558.13,8005.8,0.0508722,0.0339148,0.0763082
2020-10-02,VI,1326,20,21011,,4.28571,0.142857,148.429,0.0288739,0.0288739,2.90065,1.93377,4.35098,3.55407,2.28135,1.5209,3.42203,43.558,29.0386,65.3369,0.000415178,0.000276785,0.000622767,5339.48,3559.66,8009.22,0.0508939,0.0339293,0.0763409
2020-10-03,VI,1326,20,21011,,4.28571,0.142857,148.429,0.0288739,0.0288739,2.89748,1.93165,4.34622,3.35211,2.65912,1.77275,3.98868,34.6715,23.1143,52.0072,0.000330475,0.000220317,0.000495713,5342.14,3561.43,8013.21,0.0509193,0.0339462,0.0763789
2020-10-04,VI,1327,20,21239,,1.42857,0.142857,154.143,0.00926784,0.00926784,2.50668,1.67112,3.76002,3.07692,2.75216,1.83478,4.12824,28.3904,18.9269,42.5856,0.000270607,0.000180404,0.00040591,5344.89,3563.26,8017.34,0.0509455,0.0339637,0.0764182
2020-10-05,VI,1322,20,21477,,0.714286,0.142857,188.143,0.00379651,0.00379651,2.32316,1.54877,3.48474,2.76419,3.37356,2.24904,5.06035,25.1212,16.7475,37.6819,0.000239446,0.000159631,0.000359169,5348.27,3565.51,8022.4,0.0509776,0.0339851,0.0764665
2020-10-06,VI,1322,20,21477,,0.571429,0,157.714,0.00362319,0.00362319,2.3146,1.54306,3.4719,2.45227,4.05249,2.70166,6.07874,24.5875,16.3916,36.8812,0.000234358,0.000156239,0.000351537,5352.32,3568.21,8028.48,0.0510163,0.0340108,0.0765244
2020-10-07,VI,1321,20,21594,,0.428571,0,147.571,0.00290416,0.00290416,2.28068,1.52045,3.42102,2.10756,4.7308,3.15387,7.09621,26.5895,17.7264,39.8843,0.000253441,0.000168961,0.000380162,5357.05,3571.37,8035.58,0.0510614,0.0340409,0.076592
2020-10-08,VI,1322,20,21688,,-0.142857,0,131,-0.00109051,0,2,1.33333,3,1.91317,4.81527,3.21018,7.22291,30.5317,20.3545,45.7975,0.000291016,0.000194011,0.000436525,5361.87,3574.58,8042.8,0.0511073,0.0340715,0.0766609
2020-10-09,VI,1324,20,21758,,-0.285714,0,106.714,-0.00267738,0,2,1.33333,3,1.71086,4.99956,3.33304,7.49934,35.2513,23.5009,52.877,0.000336002,0.000224001,0.000504003,5366.87,3577.91,8050.3,0.0511549,0.0341033,0.0767324
2020-10-10,VI,1324,20,21758,,-0.285714,0,106.714,-0.00267738,0,2,1.33333,3,1.56788,5.35395,3.5693,8.03093,40.4149,26.9433,60.6223,0.000385219,0.000256813,0.000577829,5372.22,3581.48,8058.33,0.0512059,0.0341373,0.0768089
2020-10-11,VI,1325,20,21945,,-0.285714,0,100.857,-0.00283286,0,2,1.33333,3,1.44848,5.7681,3.8454,8.65215,46.0367,30.6911,69.055,0.000438804,0.000292536,0.000658206,5377.99,3585.33,8066.98,0.0512609,0.0341739,0.0768914
2020-10-12,VI,1325,20,21945,,0.428571,0,66.8571,0.00641026,0.00641026,2.40988,1.60659,3.61483,1.38519,5.42514,3.61676,8.13771,51.0905,34.0604,76.6358,0.000486976,0.00032465,0.000730463,5383.41,3588.94,8075.12,0.0513126,0.0342084,0.0769689
2020-10-13,VI,1325,20,22062,,0.428571,0,83.5714,0.00512821,0.00512821,2.36536,1.57691,3.54805,1.33325,5.37798,3.58532,8.06698,55.8079,37.2053,83.7119,0.00053194,0.000354626,0.000797909,5388.79,3592.53,8083.19,0.0513639,0.0342426,0.0770458
2020-10-14,VI,1328,20,22187,,1,0,84.7143,0.0118044,0.0118044,2.55245,1.70163,3.82867,1.35753,6.18914,4.12609,9.2837,61.0085,40.6723,91.5128,0.00058151,0.000387673,0.000872265,5394.98,3596.65,8092.47,0.0514229,0.0342819,0.0771343
2020-10-15,VI,1327,20,22365,,0.714286,0,96.7143,0.00738552,0.00738552,2.4355,1.62367,3.65325,1.44102,7.32296,4.88198,10.9844,67.0152,44.6768,100.523,0.000638763,0.000425842,0.000958145,5402.3,3601.54,8103.46,0.0514927,0.0343285,0.077239
2020-10-16,VI,1329,21,22504,,0.714286,0.142857,106.571,0.00670241,0.00670241,2.41348,1.60898,3.62021,1.56214,8.38125,5.5875,12.5719,73.4829,48.9886,110.224,0.00070041,0.00046694,0.00105062,5410.68,3607.12,8116.03,0.0515726,0.0343817,0.0773589
2020-10-17,VI,1329,21,22504,,0.714286,0.142857,106.571,0.00670241,0.00670241,2.41209,1.60806,3.61813,1.65786,9.53211,6.35474,14.2982,80.7336,53.8224,121.1,0.000769522,0.000513015,0.00115428,5420.22,3613.48,8130.33,0.0516634,0.0344423,0.0774951
2020-10-18,VI,1335,21,22852,,1.42857,0.142857,129.571,0.0110254,0.0110254,2.52676,1.68451,3.79015,1.68747,10.7976,7.1984,16.1964,88.8721,59.2481,133.308,0.000847095,0.00056473,0.00127064,5431.01,3620.68,8146.52,0.0517663,0.0345109,0.0776495
2020-10-19,VI,1335,21,22852,,1.42857,0.142857,129.571,0.0110254,0.0110254,2.52501,1.68334,3.78751,1.67249,12.3449,8.22995,18.5174,98.4649,65.6432,147.697,0.000938529,0.000625686,0.00140779,5443.36,3628.91,8165.04,0.051884,0.0345893,0.077826
2020-10-20,VI,1335,21,22852,,1.42857,0.142857,112.857,0.0126582,0.0126582,2.56068,1.70712,3.84101,1.62142,13.0854,8.72361,19.6281,108.177,72.1178,162.265,0.0010311,0.000687399,0.00154665,5456.44,3637.63,8184.67,0.0520087,0.0346725,0.0780131
2020-10-21,VI,1337,21,23105,,1.28571,0.142857,131.143,0.00980392,0.00980392,2.4918,1.6612,3.73769,1.50017,12.1129,8.07527,18.1693,116.237,77.4914,174.356,0.00110793,0.000738618,0.00166189,5468.56,3645.71,8202.84,0.0521242,0.0347495,0.0781863
2020-10-22,VI,1343,21,23254,,2.28571,0.142857,127,0.0179978,0.0179978,2.66414,1.77609,3.99621,1.32615,12.0381,8.02543,18.0572,123.544,82.363,185.317,0.00117758,0.000785052,0.00176637,5480.6,3653.73,8220.89,0.0522389,0.034826,0.0783584
2020-10-23,VI,1346,21,23435,,2.42857,0,133,0.0182599,0.0182599,2.66676,1.77784,4.00013,1.15396,11.8288,7.88586,17.7432,130.558,87.0386,195.837,0.00124443,0.000829619,0.00186664,5492.42,3661.62,8238.64,0.0523517,0.0349011,0.0785275
2020-10-24,VI,1346,21,23435,,2.42857,0,133,0.0182599,0.0182599,2.66457,1.77638,3.99686,1.00782,11.2127,7.47514,16.8191,136.771,91.1807,205.157,0.00130365,0.0008691,0.00195547,5503.64,3669.09,8255.46,0.0524586,0.0349724,0.0786878
2020-10-25,VI,1346,21,23435,,1.57143,0,83.2857,0.0188679,0.0188679,2.67334,1.78222,4.01,0.935632,10.3326,6.88841,15.4989,141.75,94.4999,212.625,0.0013511,0.000900736,0.00202666,5513.97,3675.98,8270.95,0.052557,0.035038,0.0788356
2020-10-26,VI,1348,21,23617,,1.85714,0,109.286,0.0169935,0.0169935,2.63693,1.75796,3.9554,0.898104,9.5601,6.3734,14.3401,145.542,97.0279,218.313,0.00138725,0.000924832,0.00208087,5523.53,3682.35,8285.29,0.0526482,0.0350988,0.0789723
2020-10-27,VI,1351,21,23659,,2.28571,0,115.286,0.0198265,0.0198265,2.68575,1.7905,4.02862,0.899509,9.19645,6.13097,13.7947,149.313,99.5421,223.97,0.0014232,0.000948797,0.00213479,5532.73,3688.48,8299.09,0.0527358,0.0351572,0.0791037
2020-10-28,VI,1353,21,23945,,2.28571,0,120,0.0190476,0.0190476,2.66997,1.77998,4.00495,0.955155,11.118,7.41201,16.677,155.053,103.369,232.58,0.00147791,0.000985271,0.00221686,5543.84,3695.9,8315.77,0.0528418,0.0352279,0.0792627
2020-10-29,VI,1353,21,23945,,1.42857,0,98.7143,0.0144718,0.0144718,2.58209,1.72139,3.87314,1.06514,11.215,7.47669,16.8226,160.079,106.719,240.119,0.00152581,0.00101721,0.00228872,5555.06,3703.37,8332.59,0.0529487,0.0352991,0.079423
